You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document.

Your task is to label each textbox with exactly one of the following labels:
  title: the primary document title, no more than one per document
  heading: the name of the following chapter or section (should never start in the middle of the previous paragraph)
  subheading: a secondary heading, often following another heading (should never start in the middle of the previous paragraph)
  body: main paragraph content: may start or end in the middle of a word, use context to follow paragraphs that are split across textboxes (if a textbox contains both heading and body text, label it "body")
  math: textbox primarily containing math
  imageDescription: standalone callout that only describes an image, chart, table, or similar (typically begins with "Table...", "Figure...", "Fig. ...", "Above...", "Left...", etc.)
  authors: names of contributors to this document
  institutions: list of universities, business, and other institutions affiliated with this document
  publisher: info about the publisher, or provided by the publisher, including copyright info
  pagenum: the page number
  headerOrFooter: boilerplate text page number, or redundant headings at the top/bottom of the page
  toc: the table of contents
  references: bibliographic references and resources
  acknowledgements: thanks and credits to contributors
  appendix: index, appendix, or any other end matter not part of the main thread (including related headings)
  table: tabular data, label, title, or subheading for a grid or list of data
  datum: numeric data or data label from a chart or list
  advertisement: promotional ads and marketing
  layout: non-content related to the layout of the page, e.g. sidebar navigation
  callout: pull quote or long block text that stands apart from the main text
  footnote: footnotes and endnotes near the bottom of the page
  keywords: list of keywords or tags
  url: web address or email
  other: any other text that does not belong to the main thread

Each line of input is prefixed with a textbox ID in the format `id | Text content`. The output must be in the format `id | label`.

Note that body text may be split across multiple textboxes, and textboxes may start or end in the middle of a sentence or word. Because the text was extracted from a web page or document, paragraphs of body text may be interrupted by multiple textboxes of redundant headers, footnotes, page numbers, tables, images, etc. For example, a real heading will never interrupt the middle of a sentence. Use context clues like this to carefully label each textbox.

EXAMPLE INPUT:
1pjs | Neuroscience Applied 1 (2022) 101012
j346 | Neuroscience Applied 1 (2022)
m5ka | E.C.H.M. Haijen et al.
kx2c | REVIEW
v8uq | before they start MD on their own initiative, and at two and four weeks after MD initiation. The target population included adults diagnosed with ADHD and individuals who experienced ADHD symptoms to the extent that these interfered with their daily lives and who had not been diag- nosed with ADHD before. To be included in the analyses, participants needed to score above a cut-off point on at least one of the subscales of the Conner's Adult ADHD Rating Scale (CAARS-S:SV).
2zmw | Fig. 2. Mean scores of the CAARS-S:SV DSM-IV total symptoms T-scores at baseline (0W) and two (2W) and four weeks (4W) after MD (A) of the whole sample, and (B) per conventional ADHD medication use. Error bars represent mean error.
sdk3 | <LATEX>\lim _ { x ightarrow \infty } rac { 6 x ^ { 2 } + 1 0 0 } { 7 x ^ { 2 } - 1 0 } =</LATEX>
x972 | 2.2. Study procedure
k221 | Mean performance measures of the CAARS-

EXAMPLE OUTPUT:
1pjs | headerOrFooter
o2kr | publisher
v6sk | publisher
1wj6 | publisher
936l | headerOrFooter
06yq | title
dpv6 | other
8r5j | heading
2taz | keywords
o3ya | body
r5il | heading
5gui | body
9d4o | imageDescription
82qc | body
ls7d | body
5esx | imageDescription
t8vv | body
xrd1 | heading
5746 | subheading
7toz | body
j346 | headerOrFooter
m5ka | authors
kx2c | headerOrFooter
v8uq | body
2zmw | imageDescription
sdk3 | math
x972 | heading
k221 | body




5vqw | 196 / Geographical Analysis
meyw | is based on the degree of covariance within <LATEX>d</LATEX> of all <LATEX>x _ { i } .</LATEX> Consider <LATEX>K _ { 1 } ,</LATEX> <LATEX>K _ { 2 }</LATEX> as constants invariant under random permutations. Then using summation shorthand we have
2e62 | <LATEX>G \left( d \right) = K _ { 1 } \Sigma \sum w _ { i j } x _ { i } x _ { j }</LATEX> and
75y3 | <LATEX>I \left( d \right) = K _ { 2 } \Sigma \Sigma w _ { i j } \left( x _ { i } - \bar { x } \right) \left( x _ { j } - \bar { x } \right) .</LATEX> <LATEX>= \left( K _ { 2 } / K _ { 1 } \right) G \left( d \right) - K _ { 2 } \bar { x } \Sigma \left( w _ { i } + w _ { i } \right) x _ { i } + K _ { 2 } \bar { x } ^ { 2 } W</LATEX> <LATEX>w _ { i } = \sum _ { j } w _ { i j } \text { and } w _ { . i } = \sum _ { j } w _ { j i } .</LATEX> where
s2g2 | Since both <LATEX>G \left( d \right)</LATEX> and <LATEX>I \left( d \right)</LATEX> can measure the association among the same set of weighted points or areas represented by points, they may be compared. They will differ when the weighted sums <LATEX>\sum w _ { i } x _ { i } ,</LATEX> and <LATEX>\sum w _ { i } x _ { i } ,</LATEX> differ from <LATEX>W \widetilde { x } ,</LATEX> that is, when the patterns of weights are unequal. The basic hypothesis is of a random pattern in each case. We may compare the performance of the two measures by using their equivalent <LATEX>\mathrm { z }</LATEX> values of the approximate normal distribution.
q1q2 | EXAMPLE 4
cb7r | Let us use the lattice of Example 2. As before,
68xu | Set <LATEX>A + B = 2 m ,</LATEX> therefore
hd35 | <LATEX>\bar { x } = m</LATEX> <LATEX>n = 5 0 ;</LATEX> <LATEX>A \geq 0</LATEX> <LATEX>B \geq 0</LATEX> put
2zpk | <LATEX>A = m \left( 1 + c \right) ,</LATEX> <LATEX>B = m \left( 1 \quad - \quad c \right) ,</LATEX> <LATEX>0 \leq c \leq 1 .</LATEX> In addition, put
epu7 | <LATEX>a = A \quad - \quad m ;</LATEX> <LATEX>B = 2 m \quad - \quad A = m \quad - \quad a ;</LATEX> <LATEX>B \quad - \quad m = a ;</LATEX> <LATEX>m \geq a</LATEX> <LATEX>j \quad n o t \quad e q u a l \quad t o \quad i .</LATEX> For the rook's case,
7od1 | <LATEX>W = \Sigma \Sigma w _ { i j } = 1 7 0 .</LATEX> <LATEX>I = \frac { n \Sigma \Sigma _ { i j } \left( x _ { i } - \bar { x } \right) \left( x _ { j } - \bar { x } \right) } { W \Sigma \left( x _ { i } - \bar { x } \right) ^ { 2 } } = \frac { 5 0 \cdot 2 4 a ^ { 2 } \cdot 2 } { 1 7 0 \cdot 1 8 a ^ { 2 } } = 0 . 7 8 4</LATEX> for all choices of a,
0bqy | <LATEX>m .</LATEX> <LATEX>\mathrm { V a r } \left( I \right) = 0 . 0 1 0 8 9 7</LATEX> <LATEX>Z \left( I \right) = 7 . 7 0 8 8 \quad w h e n e v e r \quad A > B .</LATEX> <LATEX>G = \frac { \sum \sum w _ { i j } x _ { i } x _ { j } } { \Sigma \Sigma x _ { i } x _ { j } } = \frac { 2 4 A ^ { 2 } + 2 4 B ^ { 2 } + 2 4 A m + 2 4 B m + 7 4 m ^ { 2 } } { 2 5 0 0 m ^ { 2 } - 9 A ^ { 2 } - 9 B ^ { 2 } - 3 2 m ^ { 2 } }</LATEX> <LATEX>= \frac { 1 7 0 + 4 8 c ^ { 2 } } { 2 4 5 0 - 1 8 c ^ { 2 } }</LATEX> When <LATEX>c = 0 ,</LATEX> <LATEX>A = B = m ,</LATEX> and <LATEX>G</LATEX> is a minimum.
b780 | 15384632, 1992, 3, Downloaded from https://onlinelibrary.wiley.com/doi/10.1111/j.1538-4632.1992.tb00261.x by University Of Southern California, Wiley Online Library on [30/08/2023]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License
ccmb | Arthur Getis and J. K. Ord / 197
ma93 | When <LATEX>c = 1 ,</LATEX> <LATEX>A = 2 m ,</LATEX> <LATEX>B = 0 ,</LATEX> and <LATEX>G</LATEX> is a maximum.
c6hh | <LATEX>G _ { m a x } = 2 1 8 / 2 4 3 2 = 0 . 0 8 9 6 .</LATEX> <LATEX>\mathrm { V a r } \left( G _ { m a x } \right) = 0 . 0 0 0 0 1 1 8 5 5 .</LATEX> <LATEX>Z \left( G m a x \right) = 5 . 8 7 \quad f o r \quad a n y \quad m</LATEX> .
y7ea | <LATEX>G</LATEX> depends on the relative absolute magnitudes of the sample values. Note that <LATEX>I</LATEX> is positive for any <LATEX>A</LATEX> and <LATEX>B ,</LATEX> while <LATEX>G</LATEX> values approach a maximum when the ratio of <LATEX>A</LATEX> to <LATEX>B</LATEX> or <LATEX>B</LATEX> to <LATEX>A</LATEX> becomes large.
nav4 | EXAMPLE 5
gem8 | <LATEX>I = 0 ,</LATEX> for any possible <LATEX>A ,</LATEX> <LATEX>B ,</LATEX> or <LATEX>m</LATEX> .
e8nr | <LATEX>Z \left( I \right) = 0 . 1 9 2 0 \quad s i n c e \quad E \left( I \right) = - \quad 1 / \left( n \quad - \quad 1 \right) ,</LATEX> whenever <LATEX>A > B</LATEX> .
k78w | <LATEX>G _ { m i n } = G _ { m a x } = 0 . 0 6 9 4 ,</LATEX> for any possible <LATEX>A ,</LATEX> <LATEX>B ,</LATEX> or <LATEX>m</LATEX> .
g9du | <LATEX>\mathrm { V a r } \left( G _ { m i n } \right) = 0 ,</LATEX> but <LATEX>\mathrm { V a r } \left( G _ { m a x } \right) = 0 . 0 0 0 0 0 0 5 9</LATEX> .
f682 | <LATEX>Z \left( G m a x \right) = 0 . 0 7 3 9 .</LATEX> Neither statistic can differentiate between a random pattern and one with little spatial variation. Contributions to <LATEX>G \left( d \right)</LATEX> are large only when the product <LATEX>x _ { i } x _ { i }</LATEX> is large, whereas contributions to <LATEX>I \left( d \right)</LATEX> are large when <LATEX>\left( x _ { i } - m \right) \left( x _ { j } - m \right)</LATEX> is large. It should be noted that the distribution is nowhere near normal in this case. A
li1k | EXAMPLE 6
pbea | <LATEX>1 = - \quad 0 . 7 8 4 3</LATEX> <LATEX>\mathrm { V a r } \left( I \right) = 0 . 0 1 0 8 9 7</LATEX> <LATEX>Z \left( I \right) = - \quad 7 . 3 1 7 7</LATEX> When <LATEX>A = 2 m</LATEX> and <LATEX>B = 0</LATEX> ,
ccpt | 15384632, 1992, 3, Downloaded from https://onlinelibrary.wiley.com/doi/10.1111/j.1538-4632.1992.tb00261.x by University Of Southern California, Wiley Online Library on [30/08/2023]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License
0fpw | 198 / Geographical Analysis
dqn8 | TABLE 2 Standard Normal Variates for <LATEX>G \left( d \right)</LATEX> and <LATEX>I \left( d \right)</LATEX> under Varying Circumstances for a Specified d Value
cop0 | The juxtaposition of high values next to lows provides the high negative covari- ance needed for the strong negative spatial autocorrelation <LATEX>\mathrm { Z } \left( I \right) ,</LATEX> but it is the multiplicative effect of high values near lows that has the negative effect on
lhkq | <LATEX>Z \left( G \right) .</LATEX> Table 2 gives some idea of the values of <LATEX>Z \left( G \right)</LATEX> and <LATEX>Z \left( I \right)</LATEX> under various circum- stances. The differences result from each statistic's structure. As shown in the examples above, if high values within <LATEX>d</LATEX> of other high values dominate the pattern, then the summation of the products of neighboring values is high, with resulting high positive <LATEX>Z \left( G \right)</LATEX> values. If low values within <LATEX>d</LATEX> of low values dominate, then the sum of the product of the xs is low resulting in strong negative <LATEX>Z \left( G \right)</LATEX> values. In the Moran's case, both when high values are within <LATEX>d</LATEX> of other high values and low values are within <LATEX>d</LATEX> of other low values, positive covariance is high, with resulting high <LATEX>Z \left( I \right)</LATEX> values.
82ju | Any test for spatial association should use both types of statistics. Sums of products and covariances are two different aspects of pattern. Both reflect the dependence structure in spatial patterns. The <LATEX>\bar { I } \left( d \right)</LATEX> statistic has its peculiar weak- ness in not being able to discriminate between patterns that have high values dominant within <LATEX>d</LATEX> or low values dominant. Both statistics have difficulty discern- ing a random pattern from one in which there is little deviation from the mean.
y2qo | If a study requires that <LATEX>I \left( d \right)</LATEX> or <LATEX>G \left( d \right)</LATEX> values be traced over time, there are advantages to using both statistics to explore the processes thought to be respon- sible for changes in association among regions. If data values increase or decrease at the same rate, that is, if they increase or decrease in proportion to their already existing size, Moran's I changes while <LATEX>G \left( d \right)</LATEX> remains the same. On the other hand, if all <LATEX>x</LATEX> values increase or decrease by the same amount, <LATEX>G \left( d \right)</LATEX> changes but <LATEX>I \left( d \right)</LATEX> remains the same.
1piq | It must be remembered that <LATEX>G \left( d \right)</LATEX> is based on a variable that is positive and has a natural origin. Thus, for example, it is inappropriate to use <LATEX>\mathrm { G } \left( d \right)</LATEX> to study resid- uals from regression. Also, for both <LATEX>I \left( d \right)</LATEX> and <LATEX>G \left( d \right)</LATEX> one must recognize that trans- formations of the variable <LATEX>X</LATEX> result in different values for the test statistic. As has
7fqw | 15384632, 1992, 3, Downloaded from https://onlinelibrary.wiley.com/doi/10.1111/j.1538-4632.1992.tb00261.x by University Of Southern California, Wiley Online Library on [30/08/2023]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License
rhaz | Arthur Getis and J. K. Ord / 199
wak1 | been mentioned above, conditions may arise when <LATEX>d</LATEX> is so small or large that tests based on the normal approximation are inappropriate.
wtfz | EMPIRICAL EXAMPLES
