You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
l6t9 | A special feature of this statistic is that the pattern of data points is neutralized when the expectation is that all <LATEX>x</LATEX> values are the same. This is illustrated for the case when data point densities are high in the vicinity of point <LATEX>i</LATEX> i, and <LATEX>d</LATEX> is just large enough to contain the area of the clustered points. Theoretical <LATEX>G _ { i } \left( d \right)</LATEX> values are high because <LATEX>W _ { i } ,</LATEX> is high. However, only if the observed <LATEX>x _ { j }</LATEX> values in the vicinity of point <LATEX>i</LATEX> differ systematically from the mean is there the opportunity to identify significant spatial concentration of the sum of <LATEX>x _ { j } s .</LATEX> That is, as data points become more clustered in the vicinity of point <LATEX>i</LATEX> i, the expectation of <LATEX>G _ { i } \left( d \right)</LATEX> rises, neutralizing the effect of the dense cluster of <LATEX>: _ { j }</LATEX> values.
1ujy | In addition to its above meaning, the value of <LATEX>d</LATEX> can be interpreted as a distance that incorporates specified cells in a lattice. It is to be expected that neighboring <LATEX>G _ { i }</LATEX> will be correlated if <LATEX>d</LATEX> includes neighbors. To examine this issue, consider a regular lattice. When <LATEX>n</LATEX> is large, the denominator of each <LATEX>G _ { i }</LATEX> is almost constant so it follows that corr <LATEX>\left( G _ { i } , G _ { j } \right) =</LATEX> proportion of neighbors that <LATEX>i</LATEX> and <LATEX>j</LATEX> have in common.
qzor | EXAMPLE 1
a0by | Consider the rook's case. Cell <LATEX>i</LATEX> has no common neighbors with its four imme- diate neighbors, but two with its immediate diagonal neighbors. The numbers of common neighbors are as illustrated below:
u1ky | All the other cells have no common neighbors with <LATEX>i</LATEX> i. Thus, the G-indices for the four diagonal neighbors have correlations of about 0.5 with <LATEX>G _ { i } ,</LATEX> four others have correlations of about 0.25 and the rest are virtually uncorrelated.
htm9 | For more highly connected lattices (such as the queen's case) the array of nonzero correlations stretches further, but the maximum correlation between any pair of G-indices remains about 0.5.
8hul | EXAMPLE 2
87vz | <LATEX>\bar { x } = m</LATEX> <LATEX>n = 5 0 ;</LATEX> <LATEX>A \geq 0</LATEX> 0;
ym66 | <LATEX>B \geq 0</LATEX> put
l0a3 | <LATEX>A = m \left( 1 + c \right) ,</LATEX> <LATEX>B = m \left( 1 - c \right) ,</LATEX> <LATEX>0 \leq c \leq 1</LATEX> Using this example, the <LATEX>G _ { i }</LATEX> and <LATEX>G _ { i } ^ { * }</LATEX> statistics are compared in the following table.
u8nw | <LATEX>\frac { 8 + 8 c } { 4 9 - c }</LATEX> 5.30*
l2v9 | <LATEX>\frac { 9 + 9 c } { 5 0 }</LATEX> A, adjacent to
