You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
7pez | (b) an audited report of the Fund detailing amongst others, payments into and out of the funds and the purposes for which such payments were made ;
qs5t | (c) any approved withdrawals outside of the approved host communities development plan and the basis for such withdrawals ; and
en4s | (d) any other information as may be prescribed by the Commission from time to time.
csb5 | (2) A settlor which fails, neglects or refuses to file the quarterly returns shall be liable to-
i096 | (a) administrative penalty of $10,000 or its equivalent in Naira ; and
tlzt | (b) in the case of a continuous offence, to an additional administrative penalty of $1,000 or its equivalent in Naira for each day during which the offence continues.
6iyf | (3) Where the settlor provides evidence that the inability to provide annual returns as at and when due arises from the refusal of the Board of Trustees to provide same promptly, the administrative penalty imposed pursuant to sub-regulation (2) of this regulation shall not apply and the Commission shall give the settlor extension of time to provide the annual returns following its liaison with the Board of Trustees.
o1nk | (4) Where the settlor provides evidence that it is unable to provide the annual returns after the expiration of the extension of time given to the settlor, the Commission may exercise its powers to issue enforcement orders pursuant to section 217 of the Act to compel the settlor to deal with the erring Board of Trustees.
mnaf | (5) Where the Commission discovers that a withdrawal was made from the Fund in contravention of the approved host communities development plan or the Act without the approval of the Commission by the settlor, the fund manager or any other person, such person shall-
0yxe | (a) immediately refund such monies into the Fund, provided that such refund, shall not serve as a defence to any criminal liability ; and
erre | (b) be liable to administrative penalty of $1,000 per day from the date on which the withdrawal was made until the date that such funds are refunded into the Fund.
835g | 31 .- (1) The Board of Trustees shall be responsible for appointing the fund manager on the recommendation of the Management Committee.
x3l9 | (2) The fund manager shall be appointed within one month of the establishment of the Fund.
d2fj | (3) A person shall not be appointed as a fund manager in respect of the reserve fund unless-
geyi | (a) it is incorporated under the Companies and Allied Matters Act ;
2181 | (b) the total market value of assets managed by the fund manager is not less than five years projected value of the reserve fund ;
9ubl | (c) it is registered as a fund manager with the Securities and Exchange Commission ; and
o8pj | (d) it is registered as a fund manager with the Commission ;
27b9 | (4) Any appointment made in contravention of sub-regulation (3) of this regulation shall be null and void and any trustee who participates in the appointment of a fund manager in contravention of the provisions of this regulation shall be liable to an administrative penalty of not less than $2,500 or its equivalent in Naira and a further sum of $1,000 or its equivalent in Naira for every day during which the contravention persists.
09xa | (5) Where the Commission discovers that a fund manager has been appointed in contravention of sub-regulation (3) of this regulation, the Commission may by notice require the Board of Trustees to immediately appoint a fund manager in compliance with sub-regulation (3) of this regulation and the Board of Trustees shall appoint another fund manager within 14 days of receiving the Commission's notice.
yi97 | 32. The fund manager shall in administering the reserve fund-
4zj7 | (a) act with honesty and fairness ;
3wgh | (b) act with skill, care and diligence ;
uvo3 | (c) act in the interest of the host communities ;
yjbv | (d) act with independence and objectivity ;
l6it | (e) communicate with the Board of Trustees in a timely and accurate manner ;
h8x1 | (f) refuse to participate in any business relationship or accept any gift that could reasonably be expected to affect its independence or objectivity ;
6qtq | (g) exercise due diligence in ensuring the maintenance of the reserve fund and shall ensure that there is no avoidable deterioration in value ;
wm3n | (h) institute such mechanisms to ensure proper care is taken for the collection, monitoring and supervision of the reserve fund ;
1anr | (i) avoid conflict between its interests and the interest of the host communities ;
600w | (j) disclose the interests of its directors and management that may conflict with its duties to the Board of Trustees ; and
60w7 | (k) ensure that it keeps proper and accurate records, including recording the details of its decision-making process in dealing with any investments together with justifications of such decisions and forwarding same to the Board of Trustees.
1a5g | 33 .- (1) The fund manager shall cease to act as a fund manager where-
0oof | (a) its registration with the Securities and Exchange Commission is withdrawn or revoked in accordance with the Investments and Securities Act ;
p930 | (b) it becomes bankrupt or makes a compromise with its creditors or a moratorium is granted on its debt or such other comparable measures are taken against the fund manager ;
xhc7 | (c) it is found guilty of a crime involving fraud or dishonesty or any other felony or it is sanctioned for misconduct by Securities and Exchange Commission or any professional body or association ; or
6a60 | - (d) it resigns its appointment as fund manager by a notice to the Board of Trustees.
dfgj | (2) Where a fund manager ceases to act or is otherwise removed under these Regulations, the Board of Trustees shall notify the settlor within 10 working days and shall appoint another fund manager within 10 working days of the removal of the previous fund manager and the settlor shall notify the Commission within 10 working days of receipt of notice from the Board of Trustees provided that the settlor may pursuant to regulation 24(10) of these Regulations, notify the Commission of its decision not to appoint a fund manager.
6ptp | (3) Where the Board of Trustees fails to appoint a fund manager or the settlor fails to issue the notice in accordance with sub-regulation (2) of this regulation, the Commission may appoint an interim fund manager to manage the reserve fund.
qjlj | (4) The interim fund manager shall manage the reserve fund until a fund manager is appointed by the Board of Trustees in accordance with these Regulations.
kva7 | (5) The Board of Trustees shall provide the interim fund manager with all necessary documents and access required to manage the reserve fund.
ssp0 | (6) The remuneration of the interim Fund Manager shall be borne by the trust.
108o | PART VI - INVESTMENT OF THE RESERVE FUND AND REPORTING OBLIGATIONS
d2za | 34 .- (1) Money standing to the credit of the reserve fund-
r38m | (a) may be invested by the fund manager on the approval of the Board of Trustees ; and
qq0z | (b) shall be invested by the fund manager with the objectives of safety and maintenance of fair returns on amounts invested.
rgva | (2) The fund manager shall only invest in allowable instruments prescribed under the Regulations on Investment of Pension Fund Assets, subject to the quality ratings set out therein.
