You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
m1hx | (3) A settlor shall, in the event of the adjustment stated under sub- regulation (2) of this regulation, apply to the Commission for its approval of the following-
9psh | (a) host communities that the settlor no longer considers its responsibility ;
aiqv | (b) revised or new Board of Trustees ;
4klz | (c) revised constitution of the Host Communities Development Trust ;
xz5d | (d) revised forecast of contributions pursuant to section 240(2) of the Act ;
erwx | (e) revised host communities development plan ; and
ie7i | (f) amount in the reserve fund to be allocated to the host communities for which the operations of the settlor has ceased.
aksw | (4) The Commission shall review the information in sub-regulation (3) (a)-(e) of this regulation and decide on matters pursuant to this regulations.
0fsl | (5) Surviving obligations of the settlor shall not include any matter related to the management and utilization of the reserve fund pursuant to section 244(b) of the Act.
0m3g | (6) Where an amount in the reserve fund is remaining upon the cessation of activities by the settlor, the Board of Trustees shall continue to manage the Fund and report to the Commission in the manner contemplated by the Act as if it were the settlor.
9sp0 | (7) With respect to the host communities for which the operations of the settlor has ceased, pursuant to sub-regulation (2) of this regulation, the Board of Trustees shall continue to manage the Fund and report to the Commission in the manner contemplated by the Act as if it were the settlor.
nbpk | 39 .- (1) Where a dispute arises between-
xs3r | (a) one or more host communities in relation to the trust or the Fund ; and
ffuj | (b) a host community and a settlor in connection with upstream petroleum operations or a trust,
h7f6 | the disputing parties shall follow the procedure set out in this regulation to resolve the dispute.
t74k | (2) In the case of a-
qdn7 | (a) dispute arising between host communities, the aggrieved host community shall give a dispute notice to the settlor and the Board of Trustees, support the notice with relevant documents and after service of the dispute notice, the settlor and the Board of Trustees shall attempt in good faith to resolve the dispute between the host communities ; and
dib4 | (b) dispute between the settlor and a host community or communities, the Board of Trustees shall give a dispute notice to the chairman of the . Board of Directors of the settlor, support the notice with relevant documents and after service of the dispute notice, the Board of Directors of the settlor and the Board of Trustees shall attempt in good faith to resolve the dispute.
yvqj | (3) A copy of the dispute notice shall be sent to the Commission.
vz2f | (4) Where the settlor and the Board of Trustees, in the case of a dispute between host communities, or the Board of Directors of the settlor and the Board of Trustees, in the case of a dispute between a settlor and a host community, are unable to resolve the dispute within 30 days after service of the dispute notice, any of the disputing parties may refer the dispute to the Alternative Dispute Resolution Centre of the Nigerian Oil and Gas Excellence Centre for mediation.
wyu0 | (5) A mediation may be initiated by the aggrieved party serving a mediation notice in writing on the other party or parties to the dispute, referring the dispute to mediation.
s8xw | (6) A copy of the mediation notice shall be sent to the Commission.
afv1 | (7) Unless as otherwise agreed between the disputing parties, the mediation shall be concluded within 45 days of the issuance of the mediation notice.
fwf1 | (8) The mediation meetings shall be held at a venue agreed by the disputing parties, failing which, it shall be held in the state capital of the host community.
3wck | (9) Any settlement reached by the disputing parties pursuant to the mediation and duly signed by the disputing parties or their representatives shall be final and binding on them.
jq2u | (10) Where the dispute is not resolved within 30 days after the commencement of the mediation, or an aggrieved party fails or ceases to participate in the mediation before the 30 days expiry period, or the mediation terminates before 30 days, an aggrieved party may refer the dispute to the Commission, who shall attempt in good faith to resolve the dispute.
9zf9 | (11) Where the Commission is unable to resolve the dispute within 45 days of the dispute being referred to it, the disputing parties may refer the dispute to an Arbitrator under the Arbitration and Conciliation Act.
clwo | (12) Final resolution by the Commission shall not increase the budget of the trust unless the dispute relates to inaccurate calculation of the budget.
aki1 | 40 .- (1) Prior to the incorporation of a host community development trust pursuant to section 235(1) of the Act, the settlor shall make arrangements for the effective transfer of existing host community development projects and schemes to the fund and notify the Commission in accordance with section 316 of the Act.
vf5h | (2) Upon the establishment of the Fund, the settlor shall-
l51p | (a) select all the communities under any of its existing memoranda of understanding or any other agreements, community development programmes and corporate social responsibility schemes as host communities' beneficiaries under the applicable Fund to be established pursuant to the Act ;
s9zz | (b) transfer any money accrued in any account as its annual payment obligation under such arrangements to the Fund ;
x97k | (c) transfer all invested and investable instruments under any existing memoranda of understanding or any other agreement to the reserve fund under the management of the fund manager ;
qwix | (d) transfer all development projects, schemes, assets and liabilities under any existing memoranda of understanding or any other agreement pursuant to section 316 of the Act to the relevant fund ; and
6lnq | (e) ensure the continued execution of all development projects or schemes in paragraph (d) of this sub-regulation by the Fund.
nxb1 | 41 .- (1) The definitions contained in section 318 of the Act, shall apply to these Regulations.
kwpw | (2) In these Regulations-
usfa | "Act" means the Petroleum Industry Act, 2021 ;
dnjr | "advisory committee" means the host communities advisory committee set up pursuant to section 249 of the Act ;
qser | "annual contribution" means three per cent of a settlor's actual annual operating expenditure of the preceding financial year in the upstream petroleum operations affecting the host communities for which the applicable host communities development trust fund was established ;
8gam | "applicable law" means all applicable laws, statutes, rules, regulations, official directives, ordinance, licence, permits or orders of any competent authority (whether administrative, legislative, executive or otherwise) including judgments, orders and decrees of courts, commissions or bodies exercising similar functions in each case as is in effect from time to time ;
z4db | "Board of Trustees" means the governing board of the trust established under section 242 of the Act ;
