You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ucme | 13 .- (1) Prior to appointment of a trustee, the settlor shall submit an application to the Commission in the prescribed form for approval.
qnl5 | (2) The application referred to under sub-regulation (1) of this regulation shall be accompanied with the following information and documents-
wdx9 | (a) the draft constitution of the trust ;
n1xr | (b) the minutes of the meeting with the host communities or advisory committee as applicable where the proposed trustee was nominated for appointment ;
ohpj | (c) the full name and address of the proposed trustee ;
ry5f | (d) a copy of a valid means of identification of the proposed trustee ;
31wg | (e) the qualifications and professional background of the proposed trustee, including a short profile of the proposed trustee ;
celk | (f ) evidence that the trustee comes from the relevant host community ; and
3mf9 | (g) any other document the Commission may specify from time to time.
z2rd | (3) The Commission shall within 30 days of receipt of the application, give notice to the settlor of the rejection or approval of the appointment of the trustee.
vqld | (4) Where the Commission fails to give notice to the settlor within the time specified in sub-regulation (3) of this regulation, the appointment of the trustees shall be deemed approved.
ljmz | (5) The Commission may reject the appointment of a trustee, where it determines that-
en1l | (a) the provisions of the Act were not complied with in the process of the selection of the trustee ;
45gx | (b) the trustee does not meet the criteria for appointment as provided in the constitution of the trust ; or
xgur | (c) the trustee is disqualified from acting as a trustee under regulation 14 of these Regulations.
iz66 | (6) The settlor shall not advertise the name of a proposed trustee or register a trustee with the Corporate Affairs Commission unless the trustee has been approved or deemed approved by the Commission.
dndq | 14. Without prejudice to the provisions of the Act, a person shall not be qualified to be appointed as a trustee of a trust, where the person-
xzce | (a) is not of high integrity and professional standing ;
w4vd | (b) is an infant, that is, less than 18 years old ;
cuh0 | (c) is of unsound mind, having been found by a court as such ;
k36t | (d) is an undischarged bankrupt ; and
z1wx | (e) has been convicted of an offence involving fraud or dishonesty within ten years of the proposed appointment.
o6gf | 15. The Board of Trustees shall administer the trust and perform the duties provided under section 243 of the Act.
0hs6 | 16 .- (1) The settlor may remove a trustee from office in accordance with the constitution of the trust.
m05x | (2) A trustee shall be removed from office where at any time during the trustee's tenure, the trustee becomes disqualified as a trustee in accordance with regulation 12(3) of these Regulations and the constitution of the trust.
ds29 | (3) The settlor shall remove a trustee within 30 days of becoming aware that the trustee has become disqualified in accordance with regulation 12(3) of these Regulations and the constitution of the trust.
qcmr | (4) Where a settlor fails to remove a trustee as specified by these Regulations or any applicable law, the settlor shall be liable to pay an administrative penalty of $2,500 or its equivalent in Naira for every day the disqualified trustee continues to hold office.
7c6p | (5) For the purpose of sub-regulation (3) of this regulation, the settlor shall be deemed to have notice of any matter which disqualifies a trustee under regulation 14 of these Regulations where such matters are publicly known or reasonably ought to have been known by the trustee or the settlor.
d1ee | (6) The settlor shall within 14 days of removal of a trustee, notify the Commission of such removal and provide the Commission with supporting documents evidencing the grounds for such disqualification or reason for removal.
itx4 | (7) A trustee shall be deemed to have vacated office upon disqualification as a trustee in accordance with regulation 14 of these Regulations and shall no longer be eligible to participate in the activities of the Board of Trustees.
vwrs | 17 .- (1) A trustee may resign from office voluntarily at any time, subject to giving a 21 days notice of resignation to the settlor.
xjkw | (2) The settlor shall within seven days of receipt of the letter of resignation of a trustee or upon otherwise having notice of the resignation of a trustee, notify the Commission of the resignation.
wght | PART IV - HOST COMMUNITIES DEVELOPMENT TRUST COMMITTEES
3lgb | 18 .- (1) Within 30 days of the establishment of the trust, the Board of Trustees shall set up and appoint members of the management committee.
ttwt | (2) The management committee shall comprise-
x5l2 | (a) a representative of each of the host community, nominated by the relevant host community as a non-executive member ;
ilrs | (b) the following executive members, who shall be Nigerians of high integrity and professional standing-
0a03 | (i) a person, who is qualified to practice as an accountant in Nigeria, with not less than 10 years' experience as a practicing accountant in Nigeria,
auae | (ii) a person, who is a member of the Chartered Institute of Project Managers of Nigeria, with not less than 10 years' experience as a practicing project manager in Nigeria,
5b6y | (iii) a person with at least 10 years working experience in the finance sector in Nigeria, and
1y10 | (iv) a legal practitioner with not less than 10 years post call experience.
6mnx | (3) A person shall not be qualified to act as a member of the management committee, where the person-
tynp | (a) is less than 18 years old ;
ob0u | (b) is a lunatic or a person of unsound mind ;
50o1 | (c) is an undischarged bankrupt ; or
cw76 | (d) has been convicted of an offence relating to fraud, dishonesty or vandalism of any oil installations and gas assets in Nigeria.
lkk5 | (4) The remuneration, qualification, disqualification, discipline, suspension or removal of members of the management committee by the Board of Trustees shall be in accordance with the constitution of the trust.
molj | (5) A member of the management committee shall serve a term of four years in the first instance and may be reappointed for another term of four years and no more.
5pto | (6) The Board of Trustees shall notify the Commission within 10 working days of the appointment or removal of any member of the management committee.
mo6k | (7) The management committee shall be responsible for the general administration of the host community development trust in an ad hoc basis and shall perform duties set out in section 248 of the Act.
zh6q | 19 .- (1) Within 30 days of the constitution of the management committee, the management committee shall set up and appoint members of the host communities advisory committee.
kp04 | Host Communities Advisory Committee.
