You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
sptg | 14. Minimum qualifications of a trustee.
2k40 | 15. Duties of the Board of Trustees.
krk7 | 16. Removal of a trustee by the settlor.
4tyc | 17. Resignation by a trustee.
2mjl | PART IV - HOST COMMUNITIES DEVELOPMENT TRUST COMMITTEES
6d9q | 18. Management Committee for the Host Community Development Trust.
wsc1 | 19. Host Communities Advisory Committee.
or3l | 20. Host Communities Needs Assessment, Host Communities Development Plan and Fund Distribution Matrix.
fbyc | 21. The Host Communities Development Plan.
vceo | 22. Fund Distribution Matrix.
kd78 | B 2116
896u | 23. Establishment of the Host Communities Development Trust Fund by the settlor.
o0si | 24. Contribution to the Fund.
1fx8 | 25. Utilisation of the Fund.
tfms | 26. Withdrawals from the Fund.
pfv5 | 27. Reduction of administrative costs.
8gxa | 28. Management of the Capital Fund and the Administrative Cost Fund.
fsvi | 29. Management of the Reserve Fund.
068d | 30. Oversight powers of the Commission over the Fund.
ysz7 | 31. Appointment of the fund manager.
k5db | 32. Duties of the fund manager.
7jzh | 33. Cessation of office of the fund manager and appointment of interim fund manager.
vm00 | PART VI - INVESTMENT OF THE RESERVE FUND AND REPORTING OBLIGATIONS
62qe | 34. Criteria for investment in securities.
ypz9 | 35. Mid-year and annual reports.
mpml | PART VII - MISCELLANEOUS PROVISIONS
imnm | 36. Offences, penalties and sanctions
8na8 | 37. Vandalism.
ul2a | 38. Cessation of settlor's interests.
4eaf | 39. Grievance mechanism and conflict resolution procedure.
4b6k | 40. Transfer of existing host community development projects and schemes.
hxiu | 41. Interpretations.
1ylw | 42. Citation.
waqw | PETROLEUM INDUSTRY ACT, NO. 6, 2021
nf6a | NIGERIA UPSTREAM PETROLEUM HOST COMMUNITIES DEVELOPMENT REGULATIONS, 2022
5g96 | In exercise of the powers conferred on it by sections 10(f), 234(2) and 235(6)(a) of the Petroleum Industry Act, No. 6, 2021 ("the Act") and of all other powers enabling it in that behalf, the Nigerian Upstream Petroleum Regulatory Commission ("Commission") makes the following Regulations-
d1y5 | PART I - OBJECTIVES AND APPLICATION
rl20 | 1. The objectives of these Regulations are to-
t91r | Objective.
7s4b | (a) provide substantive and procedural requirements for the establishment and administration of the trust and the Fund for Nigerian Upstream Petroleum host communities ;
ehif | (b) outline the parameters for the administration and safeguard of the Fund ;
buv0 | (c) prescribe a grievance resolution mechanism for settlement of disputes between host communities and settlors ; and
wqqa | (d) provide general rules for the implementation of the provisions of section 234 (1) (a)-(d) of the Act for the development of host communities.
www8 | 2. These Regulations shall apply to Nigerian Upstream Petroleum host communities and a holder of a licence or lease engaged in upstream petroleum operations as defined in section 318 of the Act.
zhvt | Application.
yv1q | PART II - GENERAL POWERS OF THE COMMISSION
u7jx | 3. Pursuant to section 235(6) of the Act, the Commission shall have powers to-
03u9 | (a) conduct a periodic assessment of the performance of each fund using a performance matrix published on its website ;
8sqd | (b) investigate and report pursuant to section 26 of the Act, cases of fraud, mismanagement, misappropriation or misapplication of the Fund to relevant authorities, including the Nigeria Police Force, Economic and Financial Crimes Commission and the Corporate Affairs Commission ;
vlyz | (c) initiate action to trace and recover the funds of the trust, where the funds are mismanaged or misappropriated ;
5034 | (d) set up a mechanism for members of the upstream petroleum communities under a trust to report any incidents of fraud, mismanagement, misappropriation or misapplication of the Fund ; and
9lvu | B 2118
uy7a | (e) ensure implementation of proposed projects of upstream petroleum communities at all stages, which includes project initiation, contract award, project execution and project completion.
lqs6 | 4 .- (1) A licensee or lessee shall ensure compliance with these Regulations and the Act.
ri4s | (2) Where a licence or lease is held by more than one licensee or lessee operating under a joint operating agreement, the operator appointed under the joint operating agreement or other agreement, shall be responsible for compliance on their behalf.
2j8o | (3) Notwithstanding the provisions of sub-regulation (2) of this regulation, a licensee or lessee shall be liable for any failure on the part of the operator to comply with the provisions of the Act or these Regulations.
qrl1 | 5. An area of operation shall be a territory within the boundary of the area to which a licence or a lease relates and any area which hosts a licensee or lessee's facilities used in upstream petroleum operations in accordance with the provisions of section 318 of the Act.
uvvk | 6 .- (1) A host community shall be as defined under section 318 of the Act.
mdnj | (2) In determining host communities situated in or appurtenant to shallow water and deep-water areas of operation, the following criteria shall apply-
mwy0 | (a) a littoral community to a deep-water area of operation located along the Gulf of Guinea of the Nigerian shoreline up to about 500 metres inland, provided that such community is gazetted by the National Boundary Commission ;
hg8q | (b) littoral communities to shallow water areas of operations within Nigeria's shallow waters, identified as a host community by a settlor prior to the enactment of the Act, and any other community identified and determined by the settlor ;
rcyg | (c) littoral communities to shallow water and deep-water areas of operations, which include any other community selected by the settlor pursuant to section 235(3) of the Act ; and
bj8l | (d) littoral communities to deep-water area of operations shall be categorised by their respective state coastlines and shall be assigned to a settlor by the Commission for the purpose of setting up the trust and other responsibilities provided under Chapter 3 of the Act.
cygk | (3) Any host community which is a beneficiary of the trust shall not be excluded by the settlor or Commission from a trust except in the following circumstances-
rtk7 | (a) where the boundary of the area of operation changes as a result of relinquishment, such that a community previously selected as a beneficiary is no longer within the area of operation of the retained area of the lease ; or
1wc3 | (b) where a court of competent jurisdiction has by a final unappealed judgment, determined that a community previously selected as a host community, does not qualify as a host community under the Act or any other law.
333g | PART III - HOST COMMUNITY DEVELOPMENT TRUST AND TRUST FUND
6kja | 7. Prior to a registration of a trust at the Corporate Affairs Commission, not later than 60 days prior to the deadline prescribed under section 236 (a) (d) and (e) of the Act, a settlor or through the operator, where applicable, shall submit to the Commission for approval, the following documents in relation to the trust to be registered-
