You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
d1qh | (8) Where the Commission approves any of the changes contemplated in regulation 23(7) of these Regulations, the Board of Trustees shall within five working days of making such changes provide the Commission with the information and documents set out in sub-regulation (6) of this Regulations.
nyqt | 24 .- (1) The settlor shall make its first annual contribution to the Fund within one month after the Fund has been established by the Board of Trustees, and thereafter make contributions on a yearly basis within three months to the end of each year.
7odd | (2) Any financial contribution made by a settlor between August 16, 2021 to August 15, 2022 to any ongoing host communities development project or scheme in accordance with their terms, shall be deemed to constitute a contribution made by a settlor under sub-regulation (1) of this regulation, provided the settlor shall be liable to pay the difference where the financial contribution is less than three percent of their operating expenditure of the preceding financial year.
0le2 | (3) The annual contribution made in the preceding year shall not form part of the operating expenditure for the determination of annual contribution for the succeeding year.
5dw0 | (4) Where the settlor is responsible for host communities in different areas of operation, the 3% share of the operating costs shall be determined based on the operating costs that are attributable to each area of operation.
i4yq | (5) Where the settlor established "any other community" as a host community pursuant to section 235(3) of the Act, the settlor shall allocate the share of the operating costs to the various host communities in line with section 245 of the Act.
fj3g | (6) Contributions for littoral communities to deep-water area of operations, shall be pooled and distributed amongst beneficiary trusts equitably considering annual operating expenditure of the preceding financial year, asset value, size and any other criteria as may be determined by the Commission.
zuua | (7) In determining operating expenditure pursuant to section 240(2) of the Act, the settlor shall take into consideration non-capital production costs, cost of sales, administrative expenses and any other expense incurred for the operations of the business on a day-to-day basis as included in the audited financial report, provided that such expenditures shall not include capital expenditures, impairment, depreciation or amortisation.
elwn | (8) The Fund shall consist of -
jnqv | (a) sums accruing to the trust from donations, gifts, grants or honoraria ; and
unp3 | (b) interest, revenue or profits accruing to the reserve fund.
v8vk | (9) The settlor shall submit to the Commission, its annual audited report within three months to the end of the preceding year and the report shall include the details of the settlor's annual operating expenditure in the preceding financial year in the upstream petroleum operations affecting the host communities for which the Fund was established.
sr40 | (10) In accordance with section 234(4) (b) of the Act, the settlor may, subject to obtaining the approval of the Commission, discontinue contribution to the reserve fund or disengage the fund manager or decline to hire a fund manager in order to reduce expenditures, where the available funds for administration under section 244(c) of the Act are insufficient to fund ongoing operations.
5zjj | (11) A settlor shall in support of its application for approval, provide such information as the Commission may from time to time require.
f56l | 25 .- (1) All money standing to the credit of the Fund shall be utilised in accordance with section 244(a)-(c) of the Act.
ar2z | (2) Money in the capital fund shall be disbursed for projects in each of the host communities as shall be determined by the management committee pursuant to section 244(a) of the Act and approved by the Board of Trustees.
yad0 | (3) Money in the reserve fund shall be invested by the Fund Manager in accordance with regulation 34 of these Regulations, for utilisation of the trust in the event of a cessation of contribution payable by the settlor pursuant to section 244 (b) of the Act.
3g38 | (4) Money in the administrative expense fund account shall be utilised solely for administrative costs pursuant to section 244(c) of the Act.
vtbo | (5) Administrative costs shall consist of -
q8pa | (a) remuneration in form of sitting allowance for the Board of Trustees pursuant to section 242(3) of the Act ;
uc9x | (b) remuneration for the management committee pursuant to section 247(4)(b) of the Act ;
zy7o | (c) remuneration in form of stipends for the advisory committee pursuant to section 249(2)(b) of the Act ;
kcar | (d) fees of the fund manager ;
00aw | (e) fees payable to auditors appointed ; and
351p | (f ) such other costs wholly reasonable and necessary for the administ ation of the trust and the Fund.
zzcb | (6) Any money not utilised in administrative expense fund at the end of each year shall be remitted into the capital fund account.
mxnx | 26. Withdrawals shall not be made from the Fund unless-
11k8 | (a) at least one signatory to the account authorising the withdrawal is the representative of the settlor ;
twwy | (b) the withdrawal complies with the annual host community development plan submitted to the Commission in accordance with regulation 21 of these Regulations ; or
fyp8 | (c) withdrawal shall not result in the account being overdrawn or being put into negative balances.
z994 | 27. Where the available sum for the administration of the Fund is insufficient, the settlor shall have the power to make any of the following adjustments as may be considered necessary or expedient in the interest of the ongoing operations-
vvqn | Reduction of administrative costs.
p6xg | (a) reduction of the number of members of the Board of Trustees, provided that the number of members of the Board of Trustees shall not be less than five at any given period ;
bppc | (b) discontinue contribution to the reserve fund or disengage the fund manager or decline to hire a fund manager in accordance with regulation 31 of these Regulations ;
ilnw | (c) reduction of the frequency of meetings of the Board of Trustees, provided that the number of meetings held by the Board of Trustees in a year shall not be less than four ;
f3rc | (d) reduction of the number of members of the management committee under section 247 of the Act, provided that such number of members shall not fall below five at any given period ;
d7bx | (e) reduction of the frequency of meetings of the management committee, provided that the management committee shall meet at least four times in a year ; and
gx97 | (f) reduction of the frequency of meetings of the host communities advisory committee under section 249 of the Act, provided that the number of meetings shall not fall below two times in a year.
