You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
```
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
krk7 | PART IV - HOST COMMUNITIES DEVELOPMENT TRUST COMMITTEES
4tyc | 18. Management Committee for the Host Community Development Trust.
2mjl | 19. Host Communities Advisory Committee.
6d9q | 20. Host Communities Needs Assessment, Host Communities Development Plan and Fund Distribution Matrix.
wsc1 | 21. The Host Communities Development Plan.
or3l | 22. Fund Distribution Matrix.
fbyc | 23. Establishment of the Host Communities Development Trust Fund by the settlor.
vceo | 24. Contribution to the Fund.
kd78 | 25. Utilisation of the Fund.
896u | 26. Withdrawals from the Fund.
o0si | 27. Reduction of administrative costs.
1fx8 | 28. Management of the Capital Fund and the Administrative Cost Fund.
tfms | 29. Management of the Reserve Fund.
pfv5 | 30. Oversight powers of the Commission over the Fund.
8gxa | 31. Appointment of the fund manager.
fsvi | 32. Duties of the fund manager.
068d | 33. Cessation of office of the fund manager and appointment of interim fund manager.
ysz7 | PART VI - INVESTMENT OF THE RESERVE FUND AND REPORTING OBLIGATIONS
k5db | 34. Criteria for investment in securities.
7jzh | 35. Mid-year and annual reports.
vm00 | PART VII - MISCELLANEOUS PROVISIONS
62qe | 36. Offences, penalties and sanctions
ypz9 | 37. Vandalism.
mpml | 38. Cessation of settlor's interests.
imnm | 39. Grievance mechanism and conflict resolution procedure.
8na8 | 40. Transfer of existing host community development projects and schemes.
ul2a | 41. Interpretations.
4eaf | 42. Citation.
4b6k | NIGERIA UPSTREAM PETROLEUM HOST COMMUNITIES DEVELOPMENT REGULATIONS, 2022
hxiu | [23rd Day of June, 2022]
1ylw | In exercise of the powers conferred on it by sections 10(f), 234(2) and 235(6)(a) of the Petroleum Industry Act, No. 6, 2021 ("the Act") and of all other powers enabling it in that behalf, the Nigerian Upstream Petroleum Regulatory Commission ("Commission") makes the following Regulations-
waqw | PART I - OBJECTIVES AND APPLICATION
nf6a | 1. The objectives of these Regulations are to-
5g96 | Objective.
d1y5 | (a) provide substantive and procedural requirements for the establishment and administration of the trust and the Fund for Nigerian Upstream Petroleum host communities ;
rl20 | (b) outline the parameters for the administration and safeguard of the Fund ;
t91r | (c) prescribe a grievance resolution mechanism for settlement of disputes between host communities and settlors ; and
7s4b | (d) provide general rules for the implementation of the provisions of section 234 (1) (a)-(d) of the Act for the development of host communities.
ehif | 2. These Regulations shall apply to Nigerian Upstream Petroleum host communities and a holder of a licence or lease engaged in upstream petroleum operations as defined in section 318 of the Act.
buv0 | Application.
wqqa | PART II - GENERAL POWERS OF THE COMMISSION
www8 | 3. Pursuant to section 235(6) of the Act, the Commission shall have powers to-
zhvt | (a) conduct a periodic assessment of the performance of each fund using a performance matrix published on its website ;
yv1q | (b) investigate and report pursuant to section 26 of the Act, cases of fraud, mismanagement, misappropriation or misapplication of the Fund to relevant authorities, including the Nigeria Police Force, Economic and Financial Crimes Commission and the Corporate Affairs Commission ;
u7jx | (c) initiate action to trace and recover the funds of the trust, where the funds are mismanaged or misappropriated ;
03u9 | (d) set up a mechanism for members of the upstream petroleum communities under a trust to report any incidents of fraud, mismanagement, misappropriation or misapplication of the Fund ; and
8sqd | (e) ensure implementation of proposed projects of upstream petroleum communities at all stages, which includes project initiation, contract award, project execution and project completion.
vlyz | 4 .- (1) A licensee or lessee shall ensure compliance with these Regulations and the Act.
5034 | (2) Where a licence or lease is held by more than one licensee or lessee operating under a joint operating agreement, the operator appointed under the joint operating agreement or other agreement, shall be responsible for compliance on their behalf.
9lvu | (3) Notwithstanding the provisions of sub-regulation (2) of this regulation, a licensee or lessee shall be liable for any failure on the part of the operator to comply with the provisions of the Act or these Regulations.
uy7a | 5. An area of operation shall be a territory within the boundary of the area to which a licence or a lease relates and any area which hosts a licensee or lessee's facilities used in upstream petroleum operations in accordance with the provisions of section 318 of the Act.
lqs6 | 6 .- (1) A host community shall be as defined under section 318 of the Act.
ri4s | (2) In determining host communities situated in or appurtenant to shallow water and deep-water areas of operation, the following criteria shall apply-
2j8o | (a) a littoral community to a deep-water area of operation located along the Gulf of Guinea of the Nigerian shoreline up to about 500 metres inland, provided that such community is gazetted by the National Boundary Commission ;
qrl1 | (b) littoral communities to shallow water areas of operations within Nigeria's shallow waters, identified as a host community by a settlor prior to the enactment of the Act, and any other community identified and determined by the settlor ;
uvvk | (c) littoral communities to shallow water and deep-water areas of operations, which include any other community selected by the settlor pursuant to section 235(3) of the Act ; and
mdnj | (d) littoral communities to deep-water area of operations shall be categorised by their respective state coastlines and shall be assigned to a settlor by the Commission for the purpose of setting up the trust and other responsibilities provided under Chapter 3 of the Act.
mwy0 | (3) Any host community which is a beneficiary of the trust shall not be excluded by the settlor or Commission from a trust except in the following circumstances-
hg8q | (a) where the boundary of the area of operation changes as a result of relinquishment, such that a community previously selected as a beneficiary is no longer within the area of operation of the retained area of the lease ; or
rcyg | (b) where a court of competent jurisdiction has by a final unappealed judgment, determined that a community previously selected as a host community, does not qualify as a host community under the Act or any other law.
bj8l | PART III - HOST COMMUNITY DEVELOPMENT TRUST AND TRUST FUND
cygk | 7. Prior to a registration of a trust at the Corporate Affairs Commission, not later than 60 days prior to the deadline prescribed under section 236 (a) (d) and (e) of the Act, a settlor or through the operator, where applicable, shall submit to the Commission for approval, the following documents in relation to the trust to be registered-
rtk7 | (a) a copy of the proposed constitution of the trust to be registered, which shall be in compliance with sections 239(1), 239(2), 240(1), 241, 242(1), 247(1), 249(1), 254 and 255 of the Act and section 827 of the Companies and Allied Matters Act ;
1wc3 | (b) the details of the proposed trustees of the trust, intended to form the Board of Trustees as stipulated in regulation 13(2) of these Regulations ;
```

OUTPUT:
```
