You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
4d67 | (2) In the case of existing licenses and leases, the settlor shall carry out host communities needs assessment prior to the establishment of the trust in accordance with section 251(4) of the Act.
e7j2 | (3) A settlor shall carry out host communities needs assessment every five years, to determine the current needs of the host communities.
lqzt | (4) The host communities needs assessment shall require an evaluation of the-
1ocm | (a) level of primary, secondary and tertiary education in the community ;
527v | (b) availability of basic utilities including water, electricity and shelter ;
lrri | (c) access to healthcare ;
5cl9 | (d) level of infrastructure development in the community including roads and telecommunications infrastructure ;
u7a3 | (e) social, environmental and economic needs of the community ; and
w409 | (f) such other needs of the host communities as the settlor may determine.
m04y | (5) The host communities needs assessment shall demonstrate that the settlor has complied with the provisions of section 251(3) of the Act.
23jk | (6) The host communities needs assessment shall form the basis for the host communities development plan.
oa63 | (7) Upon completion of the host communities needs assessment in accordance with regulation 20(1) and (2) of these Regulations, the settlor shall prepare the host communities development plan pursuant to section 252 of the Act, which shall be submitted to the Commission in accordance with regulation 20(8) of these Regulations.
e3lv | (8) Upon completion of the host communities needs assessment in accordance with regulation 20(3) of these Regulations, the settlor shall prepare the host communities development plan and submit the plan to the Commission for approval, within 30 days from the date of completion of the host communities needs assessment.
rqv6 | 21 .- (1) The host communities development plan shall-
oa48 | (a) specify the communities development initiatives required to respond to the findings and strategy identified in the host communities needs assessment ;
3fp1 | (b) determine and specify the projects to implement the specified initiatives ;
557x | (c) provide a detailed timeline for projects ;
ep8e | (d) set out the reasons and objectives of each project as supported by the host communities needs assessment ;
7mv3 | (e) conform with the Nigerian content requirements provided in the Nigerian Oil and Gas Industry Content Development Act ;
der6 | (f) provide for ongoing review and reporting to the Commission ; and
8xg2 | (g) contain such other matters as may be prescribed by the Commission from time to time.
njvp | (2) The Commission may publish a template of the host communities development plan on its website from time to time.
s8b5 | (3) Upon the approval of the host communities development plan by the Commission, it shall not be amended without prior written approval of the Commission.
p450 | 22 .- (1) The fund distribution matrix shall set out-
rsvo | (a) the basis for proposed allocation of funds to host communities based on equitable and economic principles ;
z4m8 | (b) description of the existing programme of host community support prior to the Act, where applicable ; and
ukf0 | (c) such other matters that the Commission may specify from time to time.
k38m | (2) The fund distribution matrix shall not be amended without the prior written consent of the Commission.
nkj9 | (3) Without prejudice to sub-regulation (1) of this regulation, the Commission may issue a template of fund distribution matrix to serve as a guide to settlors.
35a8 | PART V-ESTABLISHMENT AND MANAGEMENT OF THE HOST COMMUNITIES DEVELOPMENT TRUST FUND
337o | 23 .- (1) A settlor shall establish the host communities development trust fund (the Fund) in the name of the trust within one month of the-
cuth | (a) incorporation of a trust for existing oil mining leases ;
09z2 | (b) grant of approval of the field development plan for existing oil prospecting licences ; and
13fv | (c) grant of approval of field development plan for new petroleum prospecting licences or petroleum mining leases granted under the Act.
v5pj | (2) The Fund shall be deposited in a designated account, in a commercial bank duly licensed by the Central Bank of Nigeria with a minimum credit rating of 'BBB' issued by at least, two rating agencies, one of which shall be a rating agency incorporated in Nigeria and registered with the Securities and Exchange Commission.
trab | (3) The Board of Trustees of the Fund shall maintain in the same commercial bank, the following accounts-
grxs | (a) collection account, into which the settlor shall pay its annual contribution in an amount equal to 3% of its actual annual operating expenditure of the preceding financial year in the upstream petroleum operations affecting the host communities for which the fund was established ;
u9dn | (b) the capital fund account, into which the 75% of the amount standing to the credit of the collection account shall be paid and utilised in accordance with regulation 20(2) of these Regulations ;
t25w | (c) the reserve fund account, into which 20% of any amount standing to the credit of the collection account shall be paid and utilised in accordance with regulation 20(3) of these Regulations ; and
x62u | (d) the administrative cost account to be entrusted to the settlor, into which an amount not exceeding 5% of any amount standing to the credit of the collection account shall be paid and utilised in accordance with regulation 20(4) of these Regulations.
aoc8 | (4) The money in each of the accounts comprising the Fund shall remain distinct and shall not be co-mingled.
3mdu | (5) Upon the establishment of the Fund, the following details shall be submitted to the Commission-
m04v | (a) details of each of the bank accounts and sub-accounts comprising the Fund ;
3aip | (b) details of signatories to the bank account and sub-accounts, which shall comprise the representatives of the settlor and Board of Trustees ;
q3gu | (c) a copy of the settlor's board resolution approving the opening of the bank accounts and sub-accounts comprising the Fund and the bank account mandate ; and
txab | (d) a forecast of the contributions for the subsequent five years.
dov0 | (6) Where the credit rating of a bank in which the Fund is domiciled declines below the prescribed rating under sub-regulation (2) of this regulation, the Board of Trustees shall within one month, transfer the Fund to a bank with the prescribed rating and shall provide the Commission with the following-
xd5o | (a) details of each of the bank accounts and sub-accounts comprising the Fund ;
3gny | (b) details of signatories to the bank account and sub - accounts, which shall comprise of representatives of the settlor and board of trustees ; and
ws73 | (c) a copy of the Board of Trustees' resolution approving the opening of the bank accounts and sub - accounts comprising the Fund and the mandate of bank account.
vyos | (7) The Board of Trustees or settlor as may be applicable, shall not make any change to the signatories, mandate, name or other details of the Fund or change the bank where the Fund is domiciled, without the prior approval of the Commission.
