You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
pmgl | <LATEX>\mathcal{X} _ { \mathrm { R e d } _ { i } } = \frac { \left[ \mathrm { R e d } _ { i } \right] } { \left[ \mathrm { R e d } _ { \mathrm { t o t } } \right] } = \frac { \left[ \mathrm { R e d } _ { i } \right] } { \sum _ { j } \left[ \mathrm { R e d } _ { j } \right] }</LATEX> (5b)
90no | Under the equilibrium assumption for the PT and complex formation steps, we can explicitly express <LATEX>X O x ,</LATEX> and <LATEX>\mathcal{X} \mathrm { R e d } ,</LATEX> for each form as a function of <LATEX>p H</LATEX> using the corresponding equilibrium constants (i.e., <LATEX>K _ { \text { a,Ox } }</LATEX> <LATEX>K _ { \text { a,Red } }</LATEX> <LATEX>K _ { 1 } ,</LATEX> <LATEX>K _ { 2 } ,</LATEX> and <LATEX>K _ { w }</LATEX> in this example) as parameters. Moreover, the reactions in Figure 1 form a complete thermodynamic cycle, and therefore the standard potentials <LATEX>E _ { i } ^ { \circ }</LATEX> are related to each other through the same equilibrium constants. Under the equilibrium approximation, we can show that for any two channels i,
jt0y | <LATEX>j</LATEX> <LATEX>E _ { \text { app } , i } ^ { o } = E _ { \text { app } j } ^ { o } , \forall i , j</LATEX> (6)
qb7o | Thus, for a multichannel PCET reaction system such as the one in Figure 1, there will be only one unique apparent potential. The full derivations and expressions associated with eqs 4-6 are provided in the Supporting Information.
oae5 | curves show the cases of including only the sequential or only the concerted pathways in Figure 1. For all three cases, the curve has the expected shape. For the sequential-only case, when pH < pKa,Ox Eapp = EET1; at intermediate pH, Eapp decreases linearly as pH increases with a slope of 59 mV per pH unit; when pH > pKa,Red) Eapp = EET2. For the concerted- only case, Eapp has the same behavior, but the upper and lower bounds become EgPT1 and EgPT2, and the transition points become -pK1 and pK2 + pKw respectively. The slope at intermediate pH is still 59 mV per pH unit. When both mechanisms are considered, the resulting curve can be seen as connecting pieces of the two black curves. The plateau value at low pH is the lower potential of ELT1 versus ELPTI with a turning point at the larger value of -pK1 versus pKa,Ox. The plateau value at high pH is the higher potential of ELT2 versus EPT2 with a turning point at the lower value of pK2 + pKw versus pKa,Red.
s0fl | Next, we move on to the derivation of the apparent rate constants. Here, we assume that each form of the reduced or oxidized species is not distinguished in kinetics experiments, and only the total reduction or oxidation rate is measured. Although some forms may be distinguishable because they have distinct spectra, formulating the equations in this manner provides a general approach for kinetic analysis.
43ia | For an electrochemical reaction, ET occurs between the main redox species undergoing PCET and the electrode. In this case, the total reduction and oxidation rates of all forms of the redox species are
3g2y | "Red(E)= > k,Red(E)[Ox;] i
gc7v | (7a)
wqfv | rox(E)= >k,0x(E)[Red;] i
j30a | (7b)
7bdk | where kRed(E) and kox(E) are the reduction and oxidation rate constants of the ith channel and E is the electrode potential. These rate constants are potential-dependent and are related to each other via the reaction free energy AG; = F(E - E;)
fim0 | k x(E) kRed(E) = F(E - E) RT (8)
ojro | ln
l6t9 | These total reaction rates can be written as the product of an apparent rate constant, kRed or kox, Kapp, and the total concentration of the redox species [Oxtot] or [Redtot]. The resulting apparent rate constants are the weighted averages of the rate constants of each redox channel, where the weights are the mole fractions of the corresponding reactants
1ujy | k Red(E) = > i
qzor | „Red(E)Xox; (9a)
a0by | kap(E) = >k,0x(E)XRed, i
u1ky | (9b)
htm9 | Given these expressions, it can be shown that
8hul | ln Kapp (E) = F(E - Eapp) RT (10)
87vz | k.Ox(E)
ym66 | Equations 9a, 9b, and 10 hold for any kinetic models describing kRed(E) and kox(E), including the widely used Butler-Volmer (BV) 24,25 and Marcus-Gerischer (MG)24,32-35 35 models. Although both the BV and MG models
l0a3 | Article
