You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
us5v | . An overwhelming majority of subjects and teeth do not success- fully achieve 'stability' or meet the recommended 'endpoints of therapy' of current guidelines following APT. This suggests that either periodontal treatment still has a long way to go before being considered efficacious or the currently proposed endpoints are not realistic. We, with a certain degree of optimism based on the rela- tively low tooth loss during SPC, would like to believe in the latter.
rs2m | . Certain surrogate endpoints may be more relevant at the tooth level than <LATEX>\mathrm { a t }</LATEX> the subject level. Endpoints should be specific to the tooth type if more personalised treatment approaches are required.
uz9y | . The present findings apply to patients compliant with SPC. Yet, non-compliant patients represent a major proportion of treated patients. The generalisability of the results may depend on the extent, stage and grade of periodontitis.
8ov0 | Periodontally involved teeth can be well maintained when compli- ant with SPC. Rethinking endpoint selection may resolve any
mj9m | controversy surrounding periodontal treatment efficacy, particularly in relation to 5-year tooth survival rates, and prevent unnecessary overtreatment. Furthermore, as healthcare moves towards persona- lised medicine and the paradigm surrounding pathogenesis of peri- odontitis has shifted to consider the individual's host immune- inflammatory response, it may be justified to consider individualized endpoints acknowledging the patients' demographic, systemic and lifestyle factors.
94h3 | AUTHOR CONTRIBUTIONS
9jx1 | We are indebted to all authors of studies included who have very kindly provided the data used for the analyses described: Professor Pierpaolo Cortellini, Professor Maurizio Tonetti, Professor Mario Aimetti, Dr Cristina Vidotto, Dr Greta Barbe, Dr Isabel Scharfen- berg, Dr Amelie Baumer, Dr Yan Wang-Kuffer, Dr James Collins, Dr Raluca Cosgarea, Dr Fridus van der Weijden, Dr Dagmar Slot, Dr Christian Graetz, Dr Birte Holtfreter, Professor Huanxin Meng, Dr Jian Jiao, Dr Muhammad Saleh, Dr Andrea Ravida, Professor Hom- Lay Wang and Dr Sarah Sonnenschein. We would like to extend our gratitude to Professor Iain Chapple for his advice, Dr Anbo Dong for assisting with translations and Dr Hari Petsos and Dr Christoph Ramseier for their time. Finally, we would like to thank Maria O'Hara (librarian) who provided guidance with the search strategy.
c3lz | FUNDING INFORMATION
8bwk | No specific funding was obtained for this study.
ez9s | CONFLICT OF INTEREST STATEMENT The authors declare no conflict of interest.
mqot | DATA AVAILABILITY STATEMENT
oc99 | The data that support the findings of this study are available in the tables, figures and supplemental material of this article. The individual patient data from studies cannot be made available without permis- sion from the corresponding authors. Contour enhanced funnel plots can be made available upon request.
gipz | ETHICS STATEMENT
b4wj | We ensure that all research is conducted in accordance with ethical principles.
5xlt | ORCID
