You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
iat7 | with worse metabolic acidosis (P=0.0004) and in- creased lactate levels (P<0.0001); (4) those treated with epinephrine experienced significantly greater increases in heart rate (P<0.001) and a concomitant increase in the cardiac double product (P<0.001), an indirect sur- rogate of myocardial oxygen consumption, compared with norepinephrine treated patients; and (5) the study was terminated prematurely due to increased rates of refractory CS (odds ratio [OR], 8.24 [95% CI, 1.61- 42.18], P=0.01) developing in the epinephrine-treated arm. Additionally, a meta-analysis that included 2583 patients with nonsurgical CS assessed the impact of epinephrine treatment on short-term mortality out- comes. This study found that epinephrine treated pa- tients had significantly greater adjusted risk of mortality (adjusted OR, 4.7 [95% CI, 3.4-6.4]).62 Epinephrine's apparent lack of benefit relating to hemodynamic pa- rameters, increased myocardial oxygen consumption, and the potential increased risk of developing refractory CS and death, when compared with norepinephrine, raise concerns about its use as a first-line treatment in CS. However, further data are required to establish nor- epinephrine's superiority over epinephrine as the first- line therapy in CS with hypotension.
ywwr | Treatment Cardiogenic Shock With Preserved Blood Pressure and Low Cardiac Output State
0i6j | To date there are no randomized studies comparing the safety and efficacy of inotropes with inodilators in CS. There are 3 commonly administered inodilators
87cq | Vasoactive Medications in Cardiogenic Shock
0qs3 | in clinical practice, each with a unique mechanism of action; ß1- and ß2-AR agonist, dobutamine; PDE3 in- hibitors such as milrinone; and the calcium sensitizer, le- vosimendan (not routinely available in the United States). Although these agents increase myocardial contractility and lusitropy like traditional inotropes, they also have the effect of reducing cardiac afterload through vaso- dilation. The use of milrinone and dobutamine has re- cently been compared through the CAPITAL DOREMI (Milrinone as Compared with Dobutamine in the Treatment of Cardiogenic Shock) study, a single-center, double-blinded randomized controlled trial.56 This study included 192 patients (96 participants in each treatment arm) admitted to ICU with CS and randomized to re- ceive either milrinone or dobutamine. There was no dif- ference in the primary composite outcome of in-hospital mortality, resuscitated cardiac arrest, cardiac transplan- tation or mechanical circulatory support, nonfatal myo- cardial infarction, stroke, or renal replacement therapy (relative risk [RR], 0.9 [95% CI, 0.69-1.19]). In a prespeci- fied subgroup analysis, which included 65 patients with AMI-CS, there was also no significant difference in the primary composite outcome between agents (hazard ratio [HR], 1.35 [95% CI, 0.73-2.47]).63 However, the findings from this study should be interpreted with a de- gree of caution due to its small sample size potentially rendering the trial underpowered to detect the smaller than anticipated treatment effects in both the primary composite and secondary outcomes. Furthermore, its generalizability to other clinical settings may be limited as it was a single-center study conducted in a quater- nary level ICU. Nevertheless, considering these findings,
z8f7 | patients who are normotensive and in a low cardiac out- put state, it is reasonable to consider the administration of either dobutamine or milrinone as a first-line therapy, with the exception of severe renal impairment where dobutamine should be used in preference to milrinone.
7w7j | Vasoactive Medications in Refractory Hypotension
51vd | The treatment of refractory hypotension in CS repre- sents a significant challenge. In the setting of severe metabolic acidosis, which occurs due to tissue hy- poxia and subsequent activation of anaerobic meta- bolic pathways, both in vivo and ex vivo experimental data has demonstrated reduced vascular and cardiac responsiveness to catecholamines.64 The relatively preserved vasopressor effects in the setting of acido- sis of vasopressin and methylene blue render these drugs a reasonable choice to trial as salvage therapy in cases of catecholamine-refractory vasoplegia. 48,65
baj1 | A STEPWISE APPROACH TO VASOACTIVE THERAPY IN CARDIOGENIC SHOCK
n1wo | Presented in Figure 4 is a proposed stepwise approach for the use of vasoactive agents in CS. In the initial phase of therapy, we suggest that patients should be stratified into 2 phenotypes, those with hypotension (systolic blood pressure <90 mm Hg, MAP ≤65 mm Hg, or >30-mm Hg reduction in MAP from baseline with evidence of hypoperfusion) or low cardiac output (de- termined clinically, biochemically, or through an inva- sive hemodynamic assessment) and preserved blood pressure. The algorithm advocates for the initial cor- rection of hypotension, followed by the treatment of the low cardiac output state with the use of inodilator therapy. The timing and role for the use of MCS in this clinical situation remains less certain and is outside the scope of this review. However, persistent severe CS should prompt clinician consideration for MCS therapy at any stage of the proposed treatment pathway. This strategy leverages the emerging data supporting the use of norepinephrine as a first-line therapy, while em- phasizing the need for ongoing and repeated assess- ment throughout the treatment journey to tailor therapy based on the current prevailing hemodynamic status.
5bq3 | Assessing Response to Therapy and Requirement for Titration of Hemodynamic Supports Invasive Monitoring
ezla | Continuous blood pressure monitoring is essential to assess for progression of the underlying disease
rsbu | Vasoactive Medications in Cardiogenic Shock
magd | process and the therapeutic response to vasoactive therapy. The MAP, defined as the average blood pres- sure during a cardiac cycle, can be equated to the end-organ "perfusion pressure."66 Accordingly, MAP is often used as treatment target for patients with CS and has been incorporated into the proposed treatment al- gorithm. The literature guiding specific MAP targets in a population with CS is limited and largely supported by observational data.67 Nonetheless, current guide- lines suggest a target MAP of ≥65 mm Hg.60,68
