You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
u1ky | The Ideological Level. These representations function at the level of discourse within a discipline or field of study. How do we account for the various entities and relationships involved in interactions between humans and computers? Ideological representations are most common in work that discusses users-their needs, qualities, and experiences. Ideological representations are subtle: they occur when we use the term "user" to aggregate representations from the three previous levels, collapsing systems, interface, design, and lived experience. Reflexive scholarship in HCI sometimes explicitly focuses on these representations, such as the pivotal pieces across the three waves of HCI. These representations sometimes become most visible in how we narrate the work we do, both to ourselves and to others outside the field. The most common ideological representation in HCI can be seen when we equate "person" with "user."
htm9 | Across these levels, the "post" of post-userism highlights the goal of representing, accounting for, and designing for subject positions other than that of the classical user. In this way, we eschew a fully post-structuralist approach, which
8hul | would dissolve or transcend categorical boundaries entirely. We also eschew a fully post-humanist approach, which would place something other than a human being (a relationship, a non-human entity, an organization, an event, etc.) at the center of design. Essentially, such approaches would identify and attempt to transcend the limits of subjectivity as a design construct. While interesting and important possibilities, this paper focuses instead on the representation of subject positions across the four levels described above.
87vz | At the ideological level, HCI has a fairly well-developed body of work accounting for post-user subject positions [6,9,52,76]. However, those developments have not been manifest to the same degree at other levels. This paper addresses how we might go about incorporating post- userism into the design process, interface, and systems representations.
ym66 | SCENARIOS AND STRATEGIES: POST-USERISM IN PRACTICE
l0a3 | At this point, we can return to the definitional question: What is post-userism? How might you know when you have a situation that could benefit from a post-user lens? Post-userism involves attending to representations of the ecologies of subject positions that people might occupy with respect to technology. Researchers, designers, systems architects, etc. could benefit from post-userism when they encounter breakdowns across the four levels of representation described above. As a practical strategy, post-userism does not necessarily help solve existing problems. Rather, it enables more comprehensive problem setting or problem framing [28,77,78], facilitating a design scope that encompasses greater varieties of human- computer interactions.
u8nw | Here we describe instances of post-userism and what post- userism looks like in practice. To do so, this section works through a series of scenarios where we see post-userism, outlining strategies for applying a post-user lens in each. The strategies synthesize across examples, demonstrating the process of identifying how the user gets variously deployed across different levels of representation. These strategies both help define the ecology of subject positions one might want to consider and provide some guidance as to what you might do about it. As described further below, we hope this series of strategies provides a foundation upon which future work can build.
l2v9 | As such, this section presents a non-exhaustive typology. We neither attempt, nor are we able, to articulate and provide strategies for every situation in which the ideology of the user breakdown across levels of representation. Furthermore, not all such breakdowns can be, or should be, resolved. Instead, we offer a series of qualities that characterize subject positions in human-computer relationships beyond "use." For each quality, we also offer a conceptual strategy that can be used to grapple with such situations. As HCI researchers and practitioners do so, they
afbe | Interactive Design Methodologies
78r8 | can contribute insights they have gained toward a broader understanding of designing for an ecology of subject positions. To reiterate, an ecology in this context includes a depiction of each subject position, an enumeration of the relationships among them, and a description each's relationship to the technology interaction.
320g | Each of the following subsections offers a quality that certain subject positions might have, along with a strategy to account for such subject positions in design. For instance, when your ecology of subject positions involves indirection, you might consider designing for delegates.
tp8g | Indirection
gxfd | Indirection involves cases where the person using the system does so on behalf of another. A prime example can be seen in intermediated interactions [75]. Based on ethnographic work in two urban slums in Bangalore, Sambasivan et al. describe cases in which surrogates act on behalf of users who, for reasons including illiteracy and limited technological abilities, cannot engage in the interaction themselves. In these cases, users interact with the system indirectly through an intermediary. As another example, some rural communities have a single household with a telephone or computer [71]. Similar situations sometimes arise in Old Order Amish communities to constrain the influence that such technologies have on the community [85]. In these cases, the householder who has telephone or Internet access acts as a relay for others. In organizational contexts, one employee, often an assistant, may schedule meetings or respond to email on behalf of another, often a supervisor [95,96] [cf. 32]. This work of surrogates and collaborative use can also be seen in care workers for the elderly or cognitively impaired [72]. One could also consider the navigation of airplanes or naval ships, often used as object lessons for distributed cognition [51]. A commanding officer navigates indirectly, collecting information and issuing commands through the individuals observing and operating the vessel's various instruments (compass, speedometer, steering, etc.).
s2v1 | In each of these cases, the concept of the user breaks down across levels of representation. Consider Sambasivan et al.'s [75] intermediated interaction and email systems: At the systems level, there is a single person who is authenticated and accessing their email data. At the interface level, the person who is sending and receiving those emails interacts via the intermediary, not with the technology itself. At the design level, the concepts of authentication and access codify the one-to-one correspondence between human user and user account, omitting the possibility of other configurations. At the ideological level, we might be interested in accounting both for the intermediary user and for the person on whose behalf the intermediary is functioning. However, those two subject positions are absent at other representational levels (systems, interface, design process). Similar disconnects
jkp9 | across levels of representation occur in the other cases mentioned above.
z8tt | Delegates
