You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ap6l | While much of the work in HCI implicitly does the above, it does so while presuming the centrality of the user. Rather
iest | than suggest that we start ignoring the user, post-userism encourages HCI researchers and practitioners to look beyond the user for the additional subjects and relationships to which the primacy of the user can blind us. Explicitly addressing the above questions will help scholars and practitioners make use of a post-userist lens beyond the ideological level and engage levels of representation more directly pertinent to design, problem setting [28,77,78], and technical implementation.
cox8 | In Absence of the User
ppqi | The second path forward asks that we explore what HCI might look like in the absence of the traditional user. User as a construct runs into trouble because it both feeds into and is a product of the idea that we are designing with the human at the center. Post-userism serves to question what our field places at the center of its practices. What are the types of actors, entities, and concepts around which we can center?
oxou | We have seen efforts to broaden HCI's scope. Terms like "human-centered computing" and "human centered design," however, are often clever slights of hand. They acknowledge the limitations of the user (particularly as conceptualized in first wave), and adopt a more holistic alternative: "human." Yet in practice, we very quickly revert to making the human a user. This is particularly true in how we represent people at the systems and interface levels, where the human must be represented as a computational entity [19].
495n | An alternative can be reached when we start to acknowledge HCI's user as a modernist and structuralist project. The user gives HCI a common foundation-a "person" to design for-but one that limits us as well. As others have suggested [84], we might instead think of design-and especially "interaction"-as a set of relational practices. The "user" captures a set of relationships and provides a framework through which practices are constructed. However, this framework, we have argued, by no means captures all relationships.
awri | CONCLUSION
bl28 | In this paper we introduced post-userism, a critique of HCI's focus on the "user." We have argued that HCI conceptualizes humans as users in how it designs and researches interactions. "User-ifying" people presents two challenges: first, it reduces the person into a construct that is not able to handle the complexity of human experience, and second, places a burden on this construct to account for the entirety of what is "human" in human-computer interaction.
d5bz | A post-userist approach, then, accomplishes two things: First, by highlighting the limitations of "user," post-userism provides a means to identify and address types of interactions for which the construct of user cannot account and, as a result, ways the user limits us in our design and research practices. Second, by challenging the construct of
ap5o | Interactive Design Methodologies
7zvf | the user itself, post-userism encourages us to explore what HCI might look like in the absence of a traditional user. Put differently, does the field needs better ways to engage and design for the "human" in HCI, or do the blurred lines between human and computer [47] suggest that other actors [63] might be legitimate sites on which to focus our research and design practices? Ultimately, this paper aims to support such conversations about the center around which our discipline is organized.
mov9 | We would like to thank Ellie Harmon, Brian Keegan, William Aspray, Ethan Hanner, Alex Taylor, and our anonymous reviewers for their generous feedback. This work was supported by NSF Grant #IIS-1110932 and by the Intel Science and Technology Center for Social Computing. This piece was largely authored while the first author was affiliated with Cornell University.
ks7m | Interactive Design Methodologies
w1w1 | Interactive Design Methodologies
h8gv | Interactive Design Methodologies
