You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
his3 | Human computer interaction examines the interactions between computational systems and human beings. While seemingly obvious, the simplicity of this statement belies numerous underlying tensions. When originally articulated, HCI was "a discipline concerned with the design, evaluation and implementation of interactive computing systems for human use and with the study of major phenomena surrounding them" [50:5]. In other words, the
m50z | primary, or perhaps even the only, kind of interaction of interest was when a human was using a computer. Put differently, users are the raison d'être of HCI.
me84 | In this paper, we demonstrate how a myopic focus on the user prevents us from fully accounting for the diversity of interactions between humans and computers, either in our scholarship or in our design work. Enumerating subject positions beyond "user," as well as articulating the relationships among them, helps to broaden the scope of interactions for which HCI can account.
o56m | From User to Post-user
slz6 | HCI has experienced significant successes in its mission to bring the human user to the forefront of both the study and the design of technology. User interface design, groupware, social media, e-commerce-these arenas demonstrate how the practices of user-centered design have empowered technology users, making them the focus both of HCI design and scholarship.
90k5 | Part of user-centered design's strength comes from a willingness to elevate anyone to the status of user. The most common way to account for the H in HCI is to cast that person as a user. In effect, to "user-ify" people- transforming people into representations within our systems, interfaces, design practices, and discourse-has become more than our method, it has become our ideology. With this ideology comes a set of values, principles, and commitments that shape what we do and how we do it.
9m8s | Engaging people through the lens of the user is a double- edged sword. On the one side, calling someone a user and centering a design around them has significant potential for empowerment. However, HCI also has a fraught relationship with the term "user." Our misgivings are concisely captured in Tufte's popular quote that "only two industries refer to their customers as 'users': computer design and drug dealing" [10]. Meanwhile, faced with more than nomenclature, HCI researchers and practitioners have increasingly encountered interactions with computers that fall outside the traditional scope of use.
893y | The broadening scope of human-computer interactions becomes evident in recent work. Numerous studies have identified niches of "invisible" groups [21] who often reside "out there" [83] beyond the well-educated, affluent, industrialized contexts of much technology research. People in developing regions who do not have direct access to or ownership of certain devices (due to cost, lack of literacy,
favz | access constraints, etc.) will interact with technology via an intermediary, who uses the technology on their behalf [75]. Examples also occur in contexts more familiar to many in the HCI community. Individuals at times create single-use, "throwaway" accounts to post content or questions they do not want linked with their primary online identity [65]. The complexities of algorithmically-based systems, such as search engines, can lead to inadvertent associations, e.g., between gay men and sex offenders [1] or between African Americans and incarcerated criminals [7,82]. Social media profiles for deceased users are transformed by their friends and family into memorial pages [16,17]; the people "using" such profiles differ from the site's representation of who the profile's user is. Recent interest in technology non-use [9,76] is also symptomatic of this larger condition. In each case, there exist relationships and interactions with computing technology-the beneficiaries of an intermediary, individuals with multiple throwaway accounts, subjects of algorithmic discrimination, mourners-that fall beyond the traditional bounds of "user." Focusing on the person who "uses" the computer limits our ability to perceive, let alone to design for, these other kinds of configurations.
7szx | In order to move beyond the "user", we borrow from humanistic discourse and theorizing of subjectivity and subject positions. As described by [5], subject positions speak to the "social roles that people are thrust into" while subjectivity refers to the "felt experience ... of individuals" in a given position [5:134]. Subject positions in HCI include "power users, novices, early adopters, and non- users; [ ... ] gamers, trolls, and n00bs; standard users and admins; [ ... ] makers and hackers; [ ... ] and many more" [5:134]. Subject positions are relational, both exists because of and is defined by its relationships within an ecology of other subject positions. This quality makes them an ideal way to talk about human-computer relationships, and the way that HCI's users frame subject positions and subjective experiences.
hx9e | How can we do so in a principled way that facilitates both rigorous scholarship and informed design practice? At first glance, documentation of these alternative subject positions may seem scattershot, a disorganized effort to recapture the remainder. However, looking across such examples, underlying structural similarities emerge that span the diverse niches. Explicating such similarities offers an approach that we term post-userism. In many ways, the user is a modernist notion [74], one that emphasizes the values of efficiency, calculability, and predictability. In turn, the modernist impulse essentializes the subject position of the user [37]. Responding to the modernist thinking that permeates much of the work in HCI [cf. 20], our terminology is meant to invoke concepts from post- modernism, post-structuralism, and post-humanism [22,23,30,36,37,57,62,64]. Doing so can enable HCI, both in scholarship and in design, to account for the diversity of interactions that can occur among humans and computers.
ywn2 | The argument presented here proceeds as follows. We first track the historical development of the ideology of the user across scholarship in HCI. We then describe how the construct of the user appears and is used differently across four levels of representation: systems, interface, design process, and ideological. These four levels provide an analytic perspective that we use to examine a series of examples from prior work in HCI, describing how post- userism occurs when there are breakdowns across levels of representation. We then synthesize across these examples to present a series of strategies both for identifying and for grappling with post-user scenarios. We conclude by offering an outline of how post-userism can offer a conceptual foundation for simultaneously expanding and strengthening the scope of HCI.
a63r | THE IDEOLOGY OF THE USER
