You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
awab | Thus, the third wave user becomes a person using technology to engage in socio-culturally situated practices (commerce, leisure, artistic performance, sport, etc.). Work along these lines includes situations involving one user and
ixcc | Interactive Design Methodologies
8p6h | one device (e.g., me and my smartphone), multiple users at one device (e.g., large shared displays), one user with multiple devices (e.g., how I manage data across my smartphone, tablet, laptop, and server), and multiple users with multiple devices (e.g., almost any kind of ubicomp system). In each of these configurations, the user remains paramount. This focus can be seen, for instance, in the emphasis on user experience, or in Bødker's interest in "the work that the human user does to make multiple objects and mediators work together" [11:3].
pmgl | How the Ideology of the User Empowers and Constrains
90no | The comparison of the three waves of HCI in the previous section shows important differences and striking commonalities. Despite shifts in the disciplinary traditions invoked, in the methods applied, and in the technologies of interest, we see continued ideological focus on the user. While the scope expands-to include organizational context in second wave and sociocultural context in third wave- the analytic focus remains the user. Technology wants users, and HCI wants to see people as users.
jt0y | The ideology of the user does not refer to an imperialist urge to encourage all persons everywhere to adopt a given technology (although this is a dominant trend in HCI [76]). Rather, it is the requirement that, if we want to talk about a person meaningfully within HCI, we need to be able to talk about them as a user.
qb7o | An Example
oae5 | For instance, consider photo-sharing on social media. Third wave work would certainly acknowledge the cultural embeddedness of this activity. A given design may allow a photographer to capture and/or express elements of the experience in which the photos were taken [58,88]. And what of the person who appears in the photo? S/he can comment on the photo, tag or untag her/his likeness in the photo, request to have the photo taken down, post her/his own photos in response, or engage in other socioculturally meaningful practices. All this functionality, though, becomes unavailable if the person in the photograph does not have (or wish to create) an account. In other words, for the design to account for the person who appears in the photo, s/he must be treated as a user. Similar examples can be found in second wave HCI, e.g., group calendaring succeeding by first giving each member of the group an individual motivation to become a user [41,43]. This tendency to user-ify is quite understandable. In some ways, "user" is the most (or perhaps even the only) meaningful way we have of talking about or accounting for the human(s) in human-computer interaction. If someone is not a user, why would we be talking about them, let alone designing for them?
s0fl | Empowerment
43ia | The structure of the user provides important value within HCI discourse and practice. The user not only gives us a vocabulary for talking about the human elements of computing, but it also enables us to account for them in
3g2y | design. Numerous central concepts within the field-user studies, user-centered design, user experience-are made possible via the rhetorical construct of the user. Furthermore, thinking about users not in the abstract but as specific individual people can allow designers to move from generalities to specificities, i.e., it can facilitate the incorporation of human elements into computing design. Moreover, this impetus to user-ify resonates with our goals of empowerment; if "HCI tools and methods can be used to help the under-served, under-resourced, and under- represented," we can accomplish #chi4good1.
gc7v | Constraints
wqfv | However, while the ideology of the user enables and empowers, it simultaneously limits and constrains. By providing focus and clarity with respect to users, a myopic fixation on the user limits our ability to see other configurations of interaction with computers, particularly in relationships that sit outside the bounds of what we would likely refer to as "use" [e.g., 8].
j30a | The constraints imposed by the ideology of the user are enacted via multiple means. One of the most foundational questions in user-centered design, "Who are your users?" suggests that users are the (only) people in which you might be interested. To give someone meaningfully important consideration in HCI, they must first be user-ified, regardless of the appropriateness of that appellation. Documentation can enact similar constraints, providing a sort of technological paratext that prescribes the particular relationships that one can have (as well as those relationships one should have and should not have) with a computer [90]. Even physical computing hardware can be designed to invite, to discourage, or to prevent entirely alternative uses not envisioned by a designer [90].
7bdk | These constraints can be overcome. Emerging threads of research and design (described further below) embody a kind of post-userism that moves beyond the ideology of the user. Nonetheless, as argued above, much of the scholarship and virtually all of the design within HCI provide limited conceptual grounding to help us account for (rather than subsume, condescend, or dismiss) relationships outside the purview of the user.
fim0 | LEVELS OF REPRESENTATION
ojro | Where is a user? Put another way, where and how are the different definitions of human, computer, and interaction we described above codified and enacted? To answer this question, we must attend to how various subject positions are defined and represented relative to and within technology. We approach this representation ecologically to connote both enumerating the subject positions involved and describing the relationships among them. We argue that representations of technological subjects can be grouped into four levels [cf. 30]:
l6t9 | Interactive Design Methodologies
1ujy | The Systems Level. These representations are codified in the technical workings of a system. How do the low-level variables, data structures, database schema, etc., represent the entities, relationships, and interactions of interest? We use the systems level to talk about the types of representations that lie beyond interaction but that still shape those interactions. Arguably, gradations exist within systems representations. For instance, there may be differences between bits shifting in processor registers and the relationships among columns in database tables. These various systems representations, though, are all conceptually distinct from other levels of representation. Of particular interest to HCI, and the examples that follow, are systems approaches that represent the user-e.g., authentication, user account, user data-and as a result influence possible subject positions.
