You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
g345 | AESR has received research funding from industry sponsors related to sports nutrition products and ingredients. In addition, AESR serves on the Scientific Advisory Board for Alzchem (a company that manufactures creatine).
svhz | TAV has received funding to study creatine and is an advisor for supplement companies who sell creatine. In addition, TAV is the current president of the ISSN.
oaen | DSW serves as a scientific advisor to the ISSN and on the editorial review board for the Journal of the International Society of Sports Nutrition. In addition, DSW is Past President of the ISSN and has received financial compensation from the ISSN to speak about creatine supplementation. TNZ has conducted industry sponsored research involving creatine supplementation and has received research funding from industry sponsors related to sports nutrition products and ingredients. In addition, TNZ serves on the editorial review board for the Journal of the International Society of Sports Nutrition and is Past President of the ISSN.
5u67 | Author details
dvms | Antonio et al. Journal of the International Society of Sports Nutrition
qrd3 | acute lymphoblastic leukemia during maintenance chemotherapy. Pediatr. Blood Cancer. 2008;51:183-7.
rxrg | 121. Candow DG, Little JP, Chilibeck PD, Abeysekara S, Zello GA, Kazachkov M, Cornish SM, Yu PH. Low-dose creatine combined with protein during resistance training in older men. Med. Sci. Sports Exerc. 2008;40:1645-52.
tf43 | (2021) 18:13
fcco | Page 15 of 17
8uji | 122. Chilibeck PD, Candow DG, Landeryou T, Kaviani M, Paus-Jenssen L. Effects of Creatine and Resistance Training on Bone Health in Postmenopausal Women. Med. Sci. Sports Exerc. 2015;47:1587-95.
df3e | 142. Polyviou TP, Easton C, Beis L, Malkova D, Takas P, Hambly C, Speakman JR, Koehler K, Pitsiladis YP. Effects of glycerol and creatine hyperhydration on doping-relevant blood parameters. Nutrients. 2012;4:1171-86.
