You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vz32 | Our interpretation of these, admittedly preliminary, results is that subjects could mentally rotate the Shepard & Metzler figures in two ways: they could imagine holding them and visualizing what would be seen if they twisted the forms around (i.e. a motor strategy, as has previously been documented (see, for example, Parsons 1987 a,b; Wexler et al. 1998)), or they could imagine that an external force caused the rotation. Apparently, depending on what the subjects had just done, they were biased to adopt one or the other strategy. Note that this interpretation in turn leads to additional studies, including purely behavioural ones. For example, if subjects did in fact use different strategies, different patterns of response times and errors should arise (see Parsons 1987a,b); in addition, we would expect interfer- ence if subjects are asked to rotate a knob the opposite way to which they are rotating their images (see Wexler et al. 1998). Thus, the neuroimaging results serve to generate testable hypotheses, which in turn will lead to additional findings that will influence our interpretation of those results.
ncb0 | If our present interpretation of these neuroimaging findings is correct, these results are sobering: subjects have always been doing something before coming in the laboratory. Moreover, slight differences in the way in which a task is described or the instructions are couched could have large effects on how the subjects approach a task. If so, then we would expect to see many apparently contradictory results in the literature, where different findings emerge from the 'same' task. A walk through a poster session at a neuroimaging meeting will probably suggest that this fear may be well grounded. To address this issue, we must first discover whether the central assumption is correct: differences in context (including instructions) can lead to large differences in performance. If so, we must next take care to replicate precisely other laboratories' experiments before varying the design in any way; otherwise, we shall never know exactly which features of the results reflect which differences in the design (including context, in the broadest sense).
8mp0 | (iii) How does processing depend on the goal and the prior sequence of processing?
xjyk | Whether a particular process or structure will be invoked depends on the goal of processing and the specific processing that has already taken place. Thus, the last set of questions of this type addresses the principles by which specific sets of processes and structures come to work together. A crucial aspect of these questions focuses on temporal sequencing: When are processes evoked relative to each other? This type of question cannot be answered
mt0f | with PET, and at present probably cannot be answered easily with fMRI. However, if data from individual trials are time-locked with the onset of stimulus, and enough trials are collected, it is possible that slight differences in the rise time of the haemodynamic response can be captured by fMRI. At present, the best way to collect data about the temporal course of large-scale neural processing (i.e. the activation of processes and structures of the sort discussed here) involves combining PET or fMRI with electrical or magnetic measures, such as MEG. However, the linkage between the different types of data is by no means straightforward. Electrical measures are notoriously poor in their spatial resolution, and thus it is difficult to bring them into registration with data from PET and fMRI. And although MEG has high spatial resolution and high temporal resolution, it is limited to detecting signals from the sulci (because of the local geometry of the neural architecture that gives rise to magnetic signals). Another promising technique is to use TMS to disrupt processing in specific areas (first identified via fMRI or PET) at specific intervals after a stimulus has been delivered (see, for example, Ganis et al. 1999)
awab | This sort of research depends strongly on prior research of the sort outlined in the first section of this paper; without a road map of areas that underlie performance of a class of tasks, one cannot know where to look for temporal signals or where to disrupt processing. At the time of this writing, this approach is in its infancy.
ixcc | 4. CONCLUSIONS
8p6h | I have tried to convey two overarching messages. First, the demonstration that a particular pattern of brain activity accompanies the performance of particular kinds of tasks is not, in and of itself, of great interest. Such data are only interpretable in the context of theories, which typically lead to specific hypotheses. Second, such theories can best be refined via a continual interplay between behavioural and neuroimaging studies, with results in each domain informing theory and further investigation in the other.
pmgl | I have suggested that there are two general classes of questions that one can currently use neuroimaging to address: (i) how information processing gives rise to a particular ability, and (ii) when such processing is evoked. In addition, there are typically multiple sub- questions that one can ask within each general class. However, in every case there are crucial caveats. The interpretation of neuroimaging data is arguably more complex than the interpretation of behavioural data. One needs to be concerned not only about the nature of the task itself but also about the relation between perfor- mance and the underlying physiology. This job is all the more complex because we do not know whether increased rCBF (in PET) or signal strength (in fMRI) indicates excitation or inhibition, and we do not know the precise relation between these measures and cognitive work; moreover, this relation itself might be different for processes that have been used more or less frequently. Furthermore, the current resolution limitations prevent us from knowing how a given process actually works; we are stuck at the level of 'black boxes'.
90no | Nevertheless, neuroimaging is a valuable tool for those interested in the nature of mental processes. It can provide converging evidence that has several strengths. First, it provides additional information about the under- lying mechanisms themselves, about how different processes and structures work together. Second, such data are not easily explained as an artefact of experimental demand characteristics or the like; people rarely know how to manipulate voluntarily the level of rCBF in specific ROIs. Third, such data hold promise of providing a 'common language' for much of psychology. To the extent that we identify processing with brain regions, we then begin to see how a given process participates in conferring different abilities; this will provide crucial insights into what they have in common. Last, neuro- imaging offers a potential bridge between psychology and biology, and then in turn to biophysics and genetics. This is no small feat; if we can find a way in which to benefit by even a small amount from the bounty in those fields, we shall benefit greatly.
