You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ma93 | Notwithstanding the hobbled formal top-level negotiation process and the set-back of closing the border, informal people-to-people reconciliation continues. Border populations are reconnecting as individuals and families, neighbouring commun- ities, and even as local government administrators, and security forces on both sides of the border. Eritreans in the borderlands cross back and forth every day, although in dwindling numbers, for petty trade, to buy necessities, to visit friends and family, or to participate in religious or social ceremonies.
c6hh | Paradoxically, the peace rapprochement led to a huge surge in Eritrean refugees into Ethiopia, a trend which continued after the border crossing was closed. The opening of the border in September 2019 radically increased the flight of Eritrean refugees, as they no longer fear being shot by the Eritrean border patrols.69 Numbers from the spring of 2019 given by local authorities in northern Ethiopia indicates that about 250 Eritreans cross every day and register as refugees.7º In addition, a sizeable group cross over and settle in Tigray or elsewhere in Ethiopia without registering as refuges. Elsa (name altered) is a representative of this cat- egory. I met her in the border town of Zalambessa, where she stood in the doorway of her small guesthouse and restaurant. 'All I want is to start a business and estab- lish a future, without interference by the government', she explained.71 Elsa left her mother and father behind in her hometown of Senafe after the border between Eritrea and Ethiopia opened for free crossing in mid-September 2018. Her small business in Zalambessa is capitalising on the renewed cross-border traffic, as the town experiences an economic up-turn as its peace dividend. When asked if she has
y7ea | been back to Senafe, she looked puzzled and claimed: 'Why? Whatever should I do in Senafe when the situation is as it is in Eritrea? I feel at home here in Zalambessa now'.72
nav4 | Local Tigrayan authorities in Zalambessa, as well as zonal authorities in Adigrat, confirmed that they communicate with their local government counterparts in Eritrea on issues of mutual concern. Likewise, both the front line force commander and security head in Zalambessa also stated that they talk regularly with their Eritrean counterparts, in order to 'administer' the fragile situation on the ground for the betterment of the border populations on both sides. It is doubtful, however, whether this localised cross-border communication between public entities is chan- nelled through their respective capitals; this is a pragmatic approach adopted by state representatives on the ground, for various reasons and motivations. For instance, in lieu of a formal bilateral agreement regulating cross-border employ- ment and business activities, in order to support themselves, the Tigray regional government has allowed all Eritreans to establish businesses without any licence and under temporary tax exemption.73 This situation has arisen because the TPLF believes it is best for Eritrea's future if as many Eritreans as possible stay in Tigray. This will enable a quick return after the situation changes in Asmara; they consider that the dire demographic haemorrhage of the Eritrean population will constitute the key challenge to rebuilding the country after a change of government.74
gem8 | Machinations and reconciliation: concluding remarks on the politics of peace
e8nr | Complicating the consolidation of a sustainable people-to-people reconciliation process is the increasingly politicised and polarised context within Ethiopia, where the government party EPRDF is de facto split, rendering the federal government incapacitated and unable to implement policy in several regions, in particular Tigray.75 As it seems clear that the peace rapprochement was entered into by President Isaias Afwerki due to TPLF's loss of power in Addis Ababa, Prime Minister Abiy Ahmed has kept the TPLF in the dark regarding the formal bilateral process.76 But, it is not Addis Ababa which controls the main border to Eritrea, but Mekelle. The tripartite elite power struggle between Asmara-Addis Ababa-Mekelle over defining the inter-state border and conditions on the ground, have thus a direct impact on grassroots people-to-people reconciliation.
k78w | This is made explicitly in relation to the return of the Eritrean territories of Badme and Irob. The local populations in these two areas have articulated fear and
g9du | insecurity in relation to the peace process and the possibility of displacement if their home areas are given to Eritrea (or 'coerced' to become Eritrean).77 A particular concern is expressed by the Irob minority group, whose homeland is nestled up against the Eritrean border, a part of which is granted to Eritrea according to EEBC's ruling. The local Irob administrator Nigussie Hagos explains:
f682 | The decision would pose a big threat to the survival of the Irob people. We are not against the peace deal. But peace should not come at the expense of losing sovereignty. We are 100 percent Ethiopians. If our peoples are divided between two countries, our very survival would be in question.78
li1k | Abba Tuum, Irob's Catholic parish priest, insisted that the only way to maintain peace in the Irob borderlands would be for any border-delineation process to include local elders from both sides of the border who would use customary mecha- nisms of reconciliation to settle the demarcation.79 In this way, the EEBC decision, anchored in international law, would be translated to the ground through custom- ary law, and would thus obtain local legitimacy and respect.
pbea | The temporary reopening of the border in September 2018 proved that the deep- rooted relationships between the people straddling the border are intact, even after twenty years of separation. It is thus doubtful that the renewed separation will recreate new enemy images. As the border peoples understand that the political conflict over the last two decades is an elite driven one, they are increasingly aware that, so too, is the formal politics of peace. It seems plausible that sustainable recon- ciliation in the Eritrean-Ethiopian borderlands would need to rely on grassroots- anchored processes, rather than politically motivated and irresolute formal peace declarations.
ccpt | Notes on contributor
