You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
oa48 | 6. You are working with a 50-year-old retired cook who is a mother and a grandmother. She experienced a traumatic brain injury approximately 3 years ago, and for the past year she has been attending a day center in her community that serves individuals with brain injuries. The client typically loves participating in and sometimes leading a range of activities, including a cooking group that she sometimes leads because of her expertise in this area. Recently, she has not been participating in most of the activities and has had to be encouraged to come into the dining room during mealtimes. Today, she refuses to eat or participate in the cooking group. She states that she believes that the kitchen is not clean enough for eating and cooking. You know that the kitchen is particularly clean. Please rank-order each response according to the following scale:
3fp1 | a. Assume a clear leadership role by providing the client with information, struc- ture, guidance, or constructive feedback (e.g., explain that the kitchen is cleaned after each use and was just cleaned this morning; offer to clean it with her again).
557x | b. Ask questions or engage in a discussion that leads the client to think about al- ternative ways of approaching the situation (e.g., ask the client if there is some- thing in particular that is giving her the idea that the kitchen is not clean; invite her to show you where the kitchen is not clean).
ep8e | c. Witness, listen to, and show full acceptance of the client's thoughts, feelings, or behavior (e.g., tell the client that you want to understand more about her concerns about the kitchen and ask her to explain more about why she does not want to eat or participate in the cooking group).
7mv3 | d. Provide the client with hope or positive feedback and generally show a positive attitude or emotions (e.g., remind the client of how much she usually enjoys the cooking group, and tell her that you, in particular, enjoy eating the food during times when she leads the group).
der6 | 7. You are working with a 72-year-old farmer who has been working on his family's large acreage since he was very young. He is currently in the middle of a severe gout flare-up. You can see that he is becoming increasingly upset about the situation. The harvest is approaching, and if he misses it, his business will lose a significant amount of money. He is particularly worried about whether he will be able to drive the tractor for as long as the harvest requires. His son and daughter, who would normally be available to help him, are both out of town. He cannot take the type of pain medications that would provide him with rapid relief because of the side effects they have caused, and the gout medication that he takes is effective only if taken during a period of several days. Please rank-order each response according to the following scale:
8xg2 | a. Provide the client with hope or positive feedback and generally show a positive attitude or emotions (e.g., based on your knowledge of the usual length of his gout flare-ups, remind the client that the attack is very likely to end soon, as it has every other time; encourage him not to lose hope that he will bring the har- vest in on time).
njvp | b. Ask questions or engage in a discussion that leads the client to think about alternative ways of approaching the situation (e.g., ask the client questions to help him compare different alternatives and plans for how to manage the needs of his business during the flare-up).
s8b5 | c. Normalize the client's experience or connect him with social or physical re- sources that will enable him to have equal access and opportunities (e.g., work with the client to reach out to an advocacy-based organization whose mission is to help farmers in crisis).
p450 | d. Assume a clear leadership role by providing the client with information, struc- ture, guidance, or constructive feedback (e.g., review all of the pain management strategies that you and the client have tried, including modifying his diet and sleep hygiene; remind the client of adaptations that may be used and show him alternative ways to manage the pain during the flare-up).
rsvo | 8. You are working with a 3 1/2-year-old boy with speech and fine motor delays and be- havioral problems. The child's tantrums are becoming more frequent during therapy, so you decide to address them, involving the child's mother in your plan. The child's Taylor, Renee R .. The Intentional Relationship1: Occupational Therapy and Use of Kcentral.proquest.com/brabe/detail.action50dciPty199fg. is beginning Y's oPR.ViReoguestbook Central, Created from ubc on 2023-09-07 04:49:15.
z4m8 | approach today, however, the child's mother interrupts therapy and reports that she has been feeling uncomfortable with the approach. Please rank-order each response accord- ing to the following scale:
ukf0 | a. Witness, listen to, and show full acceptance of the parent's thoughts, feelings, or behavior (e.g., ask the child's mother to tell you more about her concerns, taking the time to validate her feelings of discomfort).
k38m | b. Ask questions or engage in a discussion that leads the parent to think about alternative ways of approaching the situation (e.g., weigh all of the different options for responding to the client's tantrums with his mother; discuss the pros and cons of each option with her).
nkj9 | c. Normalize the parent's experience or connect the parent with social or physical resources that will enable her to have equal access and opportunities (e.g., let the child's mother know that she is not alone and that many parents are uncom- fortable with this approach; provide her with contact information for a parent empowerment group that critically evaluates this method and many other dif- ferent methods for addressing behavioral problems).
35a8 | d. Give the parent total and complete control over the situation (e.g., inform the child's mother that she is in control of what happens during her son's therapy; ask her if she can think of a way to modify the approach so that she feels more comfortable with it, or if there is another strategy she wants to try instead of this one).
