You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
nwfz | Second, although the 70% follow-up rate in this study is incomplete, it is on par with or better than many clinical studies, since most outcomes are only recorded if patients decide to follow up with the clinic.27
nvfy | Moreover, we took a more conversative approach than most clinical studies in that we did not consider those for whom no outcome data were available as presumed successful abortions. Third, while self-reporting could be subject to recall or social desirability bias, the short time period between the abortion and the collection of follow-up information should minimize recall bias.
mror | While treatment for serious adverse events was a rarely reported outcome in our study, rates were still higher than those reported in studies of abortions tak- ing place in the clinical setting.19,28 We note, however, that we are not able to verify whether the treatment received by users of the service who did engage with the formal healthcare system was appropriate to their situa- tion. For example, most of those who reported receiving surgical intervention also received antibiotics, which may have been given prophylactically or to treat an exist- ing infection. Studies in other countries have shown that rates of intervention and additional treatment dur- ing clinical abortion follow-up are highly variable, espe- cially in countries where hospital staff are not trained to care for abortion patients.29 While we did examine whether any deaths were reported to the service, we were of course unable to fully assess whether any deaths occurred in the group that did not provide follow-up information.
zlxc | It is also important to consider the rates of self- reported adverse events shown in this study in the con- text of the other possible outcomes for people in the U. S. who cannot access in-clinic abortion care. Between 200,000 and 1.2 million unsafe abortions are estimated to have taken place per year in the U.S. in the 1950s and 1960s pre-Roe, with the resulting burden of morbidity and mortality falling disproportionately on racially minoritised people.3º While we do not expect the same prevalence of unsafe abortion today, we cannot assume that none will occur. Moreover, those forced to carry a pregnancy to term would also be at higher risk than those who self-manage using Aid Access. Rates of hem- orrhage postpartum in the U.S. are over five times higher than those reported in this study, with Black women at disproportionately high risk.31,32
k0bw | The trajectory of highly restricted access to in-clinic abortion in the U.S. and the future possibility of full abor- tion bans in some states means that self-managed abor- tion is likely to become an increasingly used alternative. The FDA recently permanently suspended the in-person dispensing requirement on mifepristone, paving the way for expanded clinic-based telemedicine abortion services. However, at least 19 states already have laws banning telemedicine for medication abortion and in these juris- dictions the FDA ruling will have little effect.33 These states are the also the ones with the highest rates of requests to Aid Access.4 In the majority of U.S. states, self-management is not illegal, and clinicians who may provide follow-up care have no reporting obligation.34 It is important to note, however, that there have been 24
aq5a | Articles
sc5y | cases of unjust prosecution for alleged self-management since 2000, with populations already subject to increased surveillance and biased treatment, including people with low incomes and racially minoritised people, at highest risk.35 While legal risks remain, our findings demon- strate that self-management using medications provided through online telemedicine is a safe, effective, and acceptable option for people in the U.S. and thus it is both an important method of harm reduction and a means of preserving reproductive autonomy.
0yab | Contributors
w95z | ARAA conceived of the original research question. All authors contributed to the study design. RG, ER, and JM compiled and provided the de-identified Aid Access data. ARAA conducted the statistical analyses and pre- pared the tables and figures. ARAA and RG did the ini- tial data interpretation. ARAA, wrote the first draft of the manuscript. All authors contributed to final data interpretation and contributed to and approved the final draft of the manuscript. ARAA and RG verified the underlying data. All authors had full access to all the data and all authors accept responsibility to submit the manuscript for publication. No medical writers were involved in the preparation of the manuscript.
0i1k | Data sharing statement
dqlg | Authors are not able to directly provide access to data. Any direct requests submitted to Aid Access will be dealt with according to their internal policies and procedures.
p6pq | Declaration of interests
zse6 | ARAA reports grant support from the Society of Family Planning (Grant # SFPRF12-MA1) and received infrastruc- ture support from the National Institutes of Health (Grant # P2CHD042849). ARAA is a Council Member of the British Society of Abortion Care Providers (BSACP). RG is the Founder and Director of Aid Access, ED is a helpdesk coordinator at Aid Access, and JM interned at Aid Access during her program of study at VU.
p2n3 | Role of the funding source
ohh7 | None of the sources of funding had any involvement in data collection, analysis or interpretation, and no role in the writing of this manuscript or the decision to submit for publication. None of the authors were paid to write this article by a pharmaceutical company or other agency. All authors had full access to the full data in the study and accept responsibility for publication.
vbni | Articles
