You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
3g9w | Regarding research on the highest incomes, Milanovic (2014) notes that ‘[h]ousehold surveys, which for decades were the bread-and-butter of economists working on inequality ... were shown wanting as they failed to fully capture this new phenomenon: the ineluctable rise of the top ... and the stagnation of everybody else'. South Africa is no exception. Despite ample empirical evidence that South Africa has one of the most unequal income distributions in the world, the conventional use of household survey data - such as StatsSA's Living Conditions Survey, or the NIDS (the National Income Dynamics Study, collected by SALDRU on behalf of
d09o | the Department of Planning, Monitoring & Evaluation) - provide an incomplete picture of the incomes of the top groups of income earners. This is for three reasons. One: being very rich is rare, so sample surveys will not necessarily select the very rich. Two: the very rich are less likely than others to participate in household surveys. Three: the very rich may be reticent to reveal the true extent of their incomes.
ylhz | Tax information captures reported earnings and all kinds of income of taxpayers up to the highest level much more accurately. Therefore, tax data provide a much better view of the distribution of income at higher levels of income in particular (for more detail on the data, see Bassier & Woolard 2018). In addition to publicly-available annual tax tables released by SARS, we use confidential, anonymised, assessed tax records to estimate the level and growth of the incomes of the richest in South Africa. These records were made available on a confidential basis to selected researchers in the REDI3x3 project.
a3td | Here we do not consider the Gini coefficient, which is a measure of inequality in the overall income distribution. Rather, we focus on income shares in order to show the relative position of the top end of the income distribution. All calculations are in terms of real income in 2016, i.e. adjusted for inflation.
ex5k | Top incomes have diverged from the rest . . .
9d4o | If, for example, one cuts this down to the top 1%, who have incomes of about R780 000 and higher, we see that their share of GNI is 12.6%. The richest 0.01% of people (about 3 500 people) had an annual income of over R7 million each; their combined share of GNI was 1.2%, which is over a hundred times their share of the population. The relatively large income shares of such small percentages of the total adult population captures, in stark terms, the extent of income inequality.
cjq2 | A second issue concerns how this inequality has changed in the past decade or so. The annual income growth rates for the entire period from 2003 to 2016 are shown in the last column of Table 1. For all the top percentiles the growth rate of income was around 5% per year. In comparison, the annual growth rate of Gross National Income for the same period was about 3.7%. Thus the top income groups' income growth was significantly higher than the national average.
5esx | ... notably in a recent period of low economic growth
m5ka | Additional insight is gained when one differentiates between the period 2003-2007 (up to the recession of 2008-09) and the period after the recession, i.e. 2010-2016.
byu8 | How does the income growth of the top earners compare with that of the rest of the people?
76b0 | We use StatsSA's quarterly labour-force survey (QLFS) data from the Post-Apartheid Labour Market Series (2017) to estimate the income growth rates for the rest of the adult population. (We cannot use tax data for the entire distribution since only individuals above the filing threshold of R350 000 are obliged to submit a tax return.) Figure 2 shows a combined graph with growth rates from both survey and tax data, for the period 2003-2015. The solid line shows the average growth rate of GNI over the period. About 60% of adults have remained on zero labour-market income. The lowest incomes grew substantially, driven by gains off a low base. For example, the 60th percentile earned about R400 per month in 2003, followed by growth at an annual rate of 6%. The bulk of incomes across the distribution saw change of between 1% and 2% only - compared to the top end of the distribution which have income growth rates of about 5%, as noted above.
zxz6 | As a result, over the 12 years, the median income from working in the labour market grew by only 20% while the top 1% of income doubled.2 This seems to indicate that economic growth in South Africa in the period 2003-2015 has not been inclusive (also see Fourie 2014 on Econ3x3).
xnth | Who are the winners and losers of this growth pattern? First, the survey data show that those with the lowest income growth (at the bottom of the U-shape), i.e. the 75th to 90th percentiles, were earning between R3 350 and R10 800 per month in 2014. Secondly, whites are significantly over-represented in the fast-growing top percentiles, making up 43% of the richest 5% of adults compared to 8% of the full population.
vafm | The income profile of those at the top of the distribution of income
2zmw | Using confidential tax data from SARS, we can uncover the composition of the top incomes. Figure 3 shows the average amounts from income sources by percentile in 2014.
bf9k | The first two bars show that until the 99th percentile, salaries and bonuses comprise over 80% of income for earners. For the top 1%, income from salaries and bonuses still make up 50% of all income, but income from shares, profit and capital gains contributes relatively more - and increasingly so for the top 0.1% and 0.01%.
otkr | To what extent is top income growth due to the newly rich?
ibgs | The tax data analysed so far covers the incomes of all taxpayers in each tax year. This group changes over time as new income earners start paying tax and others stop (e.g. due to death). Thus the data do not show how the income of particular individuals grew. However, the public tax tables from SARS provide some information on a selected panel of the same taxpayers over time that were tracked from 2005 to 2014.
