You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
75n5 | Knowing how to resolve conflicts and empathic breaks (or rifts in understanding between client and therapist) is another fundamental skill set that can salvage a failing rela- tionship or repair minor threats to an otherwise functional relationship. Professional behavior and ethics encompass knowledge of how your own values are consistent or incon- sistent with the occupational therapy core values, ethical behavior and decision-making, behavioral self-awareness around clients, being reliable and dependable, uphold- ing confidentiality, and setting and managing professional boundaries. Therapist self-care incorporates knowing and managing your own emotional reactions to clients and being accountable to those reactions, a general capacity for self- reflection, an ability to manage your personal life and seek support when necessary, and the capacity to maintain per- spective regarding client outcomes. More information about all these skills, which comprise a therapist's interpersonal skill base, is provided in Chapters 8 through 16 (Fig. 3.7).
ec91 | Therapeutic Mode Use
wul6 | The second interpersonal capacity that a therapist brings to the client-therapist relationship is her or his primary therapeutic mode or modes. A therapeutic mode is a spe- cific way of relating to a client. The IRM identifies six
4rhy | encouraging, instructing, and problem-solving. Therapists naturally use therapeutic modes that are consistent with their fundamental interpersonal characteristics. For exam- ple, a therapist who tends to be more of a listener than a talker in everyday life and believes in the importance of understanding another person's perspective before mak- ing a suggestion would likely utilize empathizing as a pri- mary therapeutic mode in therapy. Therapists vary widely in terms of the range and flexibility with which they use modes in relating to clients. Some therapists relate to cli- ents in one or two primary ways, whereas others draw upon multiple therapeutic modes depending on the interper- sonal characteristics of the client and the situation at hand.
092d | One of the goals in using the IRM is to become in- creasingly comfortable utilizing any of six of the modes flexibly and interchangeably depending on the client's needs. A therapeutic mode or set of modes define the therapist's general interpersonal style when interacting with a client. Therapists able to utilize all six of the modes flexibly and comfortably and to match those modes to the client and the situation are described as having a multi- modal interpersonal style.
94ul | Chapter 3 A Model of the Intentional Relationship 65
0vdu | should depend largely on the enduring interpersonal characteristics of the client. In addition, certain events or interpersonal events in therapy may call for a mode shift. A mode shift is a conscious change in one's way of relat- ing to a client. Mode shifts are frequently required in re- sponse to interpersonal events in therapy. For example, if a client perceives a therapist's attempts at problem-solving to be insensitive or off the mark, a therapist would be wise to switch from the problem-solving mode to an empathiz- ing mode so he or she can better understand the client's reaction and the root of the dilemma. An interpersonal reasoning process, described in the paragraph that fol- lows, can be utilized to guide the therapist in deciding when a mode shift might be required and determining which alternative mode to select. Because the interper- sonal aspects of occupational therapy practice are complex and require a therapist to have a highly adaptive therapeu- tic persona, the IRM recommends that therapists learn to draw upon all six of the therapeutic modes in a flexi- ble manner according to the interpersonal needs of each client and the unique demands of each clinical situation (Fig. 3.8).
a230 | In addition to the practical application seen in the
dvoe | 66 Part 1 Theoretical Foundations and Guidelines for Practice
677t | of how Jane Melton (from Chapter 2) used each mode in practice are presented in Table 3.3. According to the IRM, the six modes are a central aspect of the therapist's skill set, and they are defined and elaborated on in more detail in Chapter 4.
5hk6 | Interpersonal Reasoning
viei | The third therapist interpersonal competence involves the capacity to engage in an interpersonal reasoning process when an interpersonal dilemma presents itself in therapy. Interpersonal reasoning is a stepwise process by which a therapist decides what to say, do, or express in reaction to the occurrence of an interpersonal dilemma in therapy. It includes developing a mental vigilance to- ward the interpersonal aspects of therapy in anticipation that a dilemma might occur and a means of reviewing and evaluating options for responding. A full description of the steps of interpersonal reasoning and examples of its application in practice are provided in Chapter 7.
rk0j | Desired Occupation
c6x9 | PRACTICAL APPLICATION 3.5
g5at | In the case example at the beginning of this chapter, Rigel uses four of the six modes effectively to re- solve the earlier rift with Mr. Johnson that occurred in Chapter 1. He begins the session by remaining in the empathizing mode for a long period of time. He orients his body toward the client in a way that is not threatening, admits that he was not very useful to the client in the previous session, and openly tells the client on multiple occasions that he wants to better understand why he thinks and feels the way that he does. Additionally, Rigel shifts briefly into the collaborating mode early in the session when he suggests to Mr. Johnson that he will observe him doing "anything he wants." There is also a brief mo- ment in which Rigel shifts to the advocating mode in order to normalize Mr. Johnson's feelings of de- moralization and doubt. After a substantial amount of time is spent asking Mr. Johnson deepening questions and summarizing his understanding, Rigel shifts into the instructing mode in order to educate Mr. Johnson about the effects of neurore- habilitation efforts on stroke recovery.
re3j | In summary, Rigel used interpersonal reasoning to make multiple mode shifts during the interaction that effectively promoted a more truthful and trust- ing communication with Mr. Johnson.
6z45 | engagement. The desired occupation is the task or activity the therapist and client have selected for therapy. Desired occupations may include a wide range of tasks and activ- ities, such as dressing oneself, driving, shopping, gross motor play, participating in a goal-setting group, complet- ing a craft activity, or engaging in a simulated or modified work task. The selection of the occupation and support for occupational engagement is primarily informed by other occupational therapy conceptual practice models such as the Biomechanical Model, the Sensory Integration Model, or the Model of Human Occupation (Kielhofner, 2008).
20af | The primary function of IRM is to enable the therapist to manage the interpersonal dynamic between the client and the therapist that also occurs as part of the therapy process. This interpersonal dynamic influences the occupational en- gagement and also serves as an arena in which the emotional
huae | Problem- solving
rblh | Chapter 3 A Model of the Intentional Relationship 67
gl5i | 68 Part 1 Theoretical Foundations and Guidelines for Practice
x0yg | reactions that stem from or influence occupational engage- ment can be positively managed. Thus, according to the IRM, the therapeutic relationship has two functions.
