You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
35a8 | Because they coexist in each client, situational and en- during characteristics are mutually informative. Behavior that reflects one's acute emotional reaction to a stressful event may temporarily attenuate, alter, or intensify one's interpersonal behavior in what are usually more stable categories. For example, a client who normally responds to a challenging situation adaptively may become irritated when the therapist recommends a more challenging ac- tivity if, earlier in that day, the client underwent a pain- ful biopsy and then discovered she did not have enough money to cover the insurance copay fees upon leaving the physician's office. Irrespective of whether an interpersonal characteristic is situational or enduring, characteristics that are more challenging to work with make it difficult for clients to engage in occupations as planned. The ratio- nale for distinguishing the two categories of interpersonal characteristics is to help inform therapists' understand- ing of the client in stressful and nonstressful situations so therapeutic responses can be appropriately tailored and modulated. Both situational and enduring client charac- teristics and how to assess them are described in more detail in Chapter 5.
337o | Interpersonal Events of Therapy
cuth | An interpersonal event is a naturally occurring commu- nication, reaction, process, task, or general circumstance that occurs during therapy and that has the potential to detract from or strengthen the therapeutic relation- ship. The therapist's ability to recognize the interper- sonal event when it occurs and respond therapeutically determines
09z2 | Whether additional interpersonal events will follow, possibly prompting an interpersonal event cascade
13fv | The effect that the event, and its resolution (or non- resolution), will have on the overall relationship with the client
v5pj | The IRM describes 12 types of interpersonal events that will inevitably occur during therapy, depending on the cli- ent, the therapist, and the therapeutic context. Table 3.2 presents the different event categories (along with exam- ples of what would require the therapist's closer attention).
trab | In the case example at the beginning of this chapter, the many nonverbal cues evident during the inter- action between Mr. Johnson and Rigel were significant moments during Mr. Johnson's commu- nication and may be interpreted as interpersonal events. Additionally, when Mr. Johnson mentioned to Rigel that it wasn't his fault that their interaction the day before was not productive, another inter- personal event occurred: an intimate self-disclosure. Mr. Johnson admitted to Rigel that he was respon- sible for the interaction having gone poorly.
grxs | Event
u9dn | Expression of strong emotion
t25w | Power dilemmas
x62u | Nonverbal cues
aoc8 | Crisis points
3mdu | Limitations of therapy
m04v | A client needs a piece of equipment that is unavailable within the therapeutic environment.
3aip | Contextual inconsistencies
q3gu | The location of the therapy session changes.
txab | During therapy, interpersonal events such as these may be precipitated by the following circumstances.
dov0 | A client's interpersonal characteristics or reactions to something inside or outside of the therapeutic context
xd5o | The therapist's behavior (e.g., the therapist makes a suggestion or asks a question that the client perceives as intrusive or emotionally difficult)
3gny | These examples are only a few of the myriad possible in- terpersonal events that occur during the course of occu- pational therapy (Fig. 3.6).
ws73 | When interpersonal events of therapy occur, their interpretation is a product of the client's unique set of
