You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xd3m | 109 Although in its very nature, LLMs are text-based, but at least one study has demonstrated that they 110 have spatial reasoning abilities [5]. To build on this promising trail and further examine the spatial working memory of ChatGPT. In the base version of the spatial n-back task, we constructed <LATEX>\mathrm { a } 3 \times 3</LATEX> 111
8qb6 | 112 grid using ASCII characters (see Table 2 for detailed prompts). For <LATEX>n = 1 , 2 , 3</LATEX> respectively, we
wkbn | 113 generated 50 blocks of grid sequences each featuring a letter <LATEX>\mathrm { X }</LATEX> in one of the nine positions. Note that
ftfg | 114 the letter <LATEX>\mathrm { X }</LATEX> here was arbitrarily chosen to represent an occupied spatial location textually and could 115 be substituted by any other letter or symbol. Each block contains 24 grids, including 8 match trials
7xi5 | 117 on match trials and "-" on nonmatch trials. We further explored the spatial working memory capacity
w8r5 | 118 of ChatGPT with the following modifications of the task (3:
ybik | 119 · As in the variants of verbal <LATEX>n</LATEX> n-back tasks, we also have "spatial-with-noise", "spatial-with- feedback", and "spatial-with-CoT-reasoning" versions of the task. The prompts for the 121 the with-feedback and with-reasoning versions were basically the same as those for the
gii5 | 122 corresponding verbal tasks (see Table 1). For the spatial-with-noise version, we added a noise character (chosen from "#$%&@ ~~ ") to 1 to 3 unoccupied locations in the <LATEX>3 \times 3</LATEX> grid
q5eu | 124 on every trial. This is a first step to examine the LLM's spatial working memory when it 125 was not able to get the correct answer by simply doing string match.
a7ao | 126 . To further confirm that the LLM can really reason in a spatial way rather than trivially 127 performing some kind of string match under the hood, we further introduced two variants 128 that specifically require abstract spatial reasoning; an model that would otherwise simply 129 match strings would have failed. To achieve so, in these two tasks, a match is defined as 130 when the location of the letter <LATEX>\mathrm { X }</LATEX> is in the same row or column as the <LATEX>\mathrm { X }</LATEX> n trials ago. The 131 difference is whether identical locations also count as a match. We expect the version 132 excluding identical locations to be harder for the LLM to perform.
