You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
u6ty | There's a time for everything, as I said when I first mentioned the move. And, boy, the time seems right. I have moved back into full-time journalism to help crystallize my findings while trying hard to keep testing my assumptions. As I explained last winter in my Issues in Science and Technology essay, I've unlearned almost as many things as I've learned about human-caused climate change in more than a quarter century of reporting on the issue.
awvu | I'll miss Dot Earth (along with the teaching and documentary filming I've done at Pace University since I left The Times staff at the end of 2009). But it is time for focus, depth and synthesis.
on9b | I created the blog in 2007 (with invaluable help from Jeremy Zilar) to provide some clarity amid debates around the amorphous notion of sustainability. Last April, I wrote a piece for Times Insider tracing Dot Earth's origins and the roots of my passion for online interactive journalism, which really began much earlier - when I was camped with scientists on the sea ice drifting around the North Pole in 2003 and a home-page editor suggested I do a reader forum.
a8ge | I've learned a huge amount through this effort, including, yes, from many of the readers who contributed 167,740-odd comments along the way. There's been an insight almost every day amid the flow, which is why I never followed NPR or other news organizations that abandoned comments. That's also one reason I've described myself off and on as a "selfish blogger."
h27a | I'll miss much about The Times after a 21-year association, particularly dozens of colleagues who became friends after so many years of working shoulder to shoulder.
pdjh | I deeply appreciate the investment the paper made in sending me to the Arctic three times, as well as providing an outlet for my quirkier reporting on everything from worm vending machines to heavy metal singers.
xmgs | But my move doesn't necessarily mark the end of my contributions there. ProPublica has collaborated with The Times off and on, as in Abrahm Lustgarten's contrbutions to Sunday Review on water issues and a remarkable ProPublica story by Ryan Gabrielson and Topher Sanders on a flawed drug test used by many police departments, which was excerpted in The New York Times Magazine in July.
bd9h | Thanks for visiting Dot Earth today and I hope you'll sift back for posts on enduring issues and concepts like the "population cluster bombs" that are the real peril from high fertility rates; evidence that humanity's amazing, sometimes- exasperating diversity is perhaps our species' most adaptive trait; and the idea that when numerical goals seem out of reach, there's much that can be accomplished by fostering traits in society that guarantee some progress.
m047 | Communication is vital to fueling and sustaining progress. I hope you'll let me know what you learned here. I'm turning off comments for this post because there won't be anyone to vet them.
gy8c | But please keep this conversation going with me on Twitter at @revkin and on Facebook here. I'll occasionally post on my Medium.com/@revkin platform and on YouTube when video is called for.
y4mj | Finally, music will continue to keep me sane. (Follow my band, Breakneck Ridge Revue, which is becoming the Hudson Valley's answer to Prairie Home Companion.)
vpgq | In closing, here's a song of mine that relates to making the most of a finite, fast- forward life:
ousl | Postscript | In case you were wondering, Dot Earth remains the property of The Times, having been conceived when I was on staff. I hope the paper finds a use for it in planned reconfiguration of online climate and sustainability coverage.
