You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
y4mj | A second dimension to the creative industries category is the political-policy aspect. Governments of the advanced industria- lised countries have promoted creative industries as essentially forward-looking, high-growth sectors that are desirable, contem- porary and cool. The suspicion here is of an unseemly alliance between politicians and parties trying to win votes among the young, and industries lobbying for special policy attention. There is also a concern about complacency, in that the emerging economies are fast catching up in many creative industries just as they have in manufacturing, as noted in the Cox Review (HMSO, 2005).
vpgq | These types of issues infuse the collection edited by Andy Pratt and Paul Jeffcutt on Creativity, Innovation and the Cultural Economy. It is a thoughtfully designed collection, with six sector-clusters covered by two chapters each: advertising, music, film and television, new media, design, and museums/visual arts/ performance. The sectors were chosen to give a variety across the commercial/non-commercial continuum, but the general argu- ment is that the creative industries are a diverse set of sectors and heavily conditioned by their individual contexts. Having pairs of chapters on each sector-cluster acknowledges variety of methods and approaches.
ousl | Pratt and Jeffcutt top and tail the collection with introduction and concluding chapters. The approach they take is that creativity and innovation ought not to be thought of as inputs and outputs, but rather "effects" of the contexts that the creative industries reside in. The geography orientation runs deep in this collec- tion-the editors and authors are interested in the places where
m4ju | creative industry activity occurs, including the institutions, net- works, project-based ecologies that form "the cloud" in which creative professionals do their work.
a0mb | While stressing the differences within the creative industries Pratt and Jeffcutt also find some similarities that contradict popular distinctions-for example that the increasing commercial imperatives being applied to the museums and galleries sector show similar tensions with a "culture as public resource" view in the film industry. This creative arts-commerce tension is found in the other sectors too.
ki8m | The guiding brief that the editors have given their contributors is to discuss the meanings and occurrences of creativity and innovation in their studied sectors. Some stick to the brief more than others; Mark Lorenzen's chapter on the film industry is a concise discussion that stresses the differentiation required in successful films, yet also the industry dynamics that militate against this differentiation, such as the growing reliance on stars and sequels to help offset the great risks of film-making.
km8w | Showing the geography bent, Lorenzen refers to film clusters, more than other units of analysis like countries or firms. This resonates with the following chapter on the London film region by Pratt and Gornostaeva. They point out that although Soho is still considered the heart of the UK's film industry, all the actual filming happens in the suburbs of London. The same is true of Hollywood, in that film-shooting generally occurs elsewhere in Los Angeles. Partly this is due to the increased mobility allowed by digital technologies in cameras and equipment. Nevertheless Pratt and Gornostaeva assess the impact of digital technologies on the film industry as rather less important than factors such as regulation and public policies to stimulate the independent sector. Technology has had a more profound impact on television by contrast, not least because of the proliferation of channels. This proliferation reflects a shift away from centralised organisational forms to networks and spatial interaction.
wzno | Regulation and lobbying power also trump technology in David Hesmondhalgh's chapter on the recorded music sector. Here, it is argued, transformations due to digitisation have led to the extension of copyright laws. This was in response to the presentations of digital technology as hostile to the creativity of the industry, by the industry. Hesmondhalgh is sceptical about the disintermediation promised by digital enthusiasts and predicts that the relations between rights holders, artists and consumers are unlikely to change dramatically.
xagm | The chapters on design consider the cities of Montreal (Leslie and Rantisi) and Stockholm (Power) and raise the importance of events, such as fairs, trade shows, Design Days and Weeks-these support the networking necessary to sustain the buzz and business. Power points out that contrary to some romantic regional theories this networking is not so much about sharing knowledge so much as finding your next job or project. This alludes to the fragility of the creative industries business, in spite
iwn5 | of their high growth, they tend to be "winner take all" in outcomes, as the editors argue. This inequality is not only horizontal but also in the value chain-it is not always the creatives who have the industry. Location also plays a part in the value chain, meaning that locations at the periphery of corporate capital are always threatened by takeover or closure, as indicated by Hutton's chapter on new media in Vancouver. This effects a kind of "branch plant" status on peripheral firms, in spite of their creative edge.
uooz | The location of creativity within the organisation is the theme of Chris Bilton's chapter on advertising. Bilton argues that creativity is no longer only offered by the creatives, but throughout the functions of the modern agency, as a result of the ascendancy of media planning. The "creatives" silo has been downgraded in effect, since key creative decisions are taken by the planners with the client in relation to overall strategy and brand, rather than individual creative artefacts like ads. Again this also appears to be a tenuous source of competitive advantage, as media planning relationships may be severed abruptly even if (especially if?) they have been successful.
pxbq | The implicit theme of fragility and the shifting locus of creativity are raised again in Sean Nixon's chapter on boozy creatives working in advertising in Soho, whom originally come from the provinces. In some ways these contextual place studies of social networks raise more questions that they answer. Many UK industries have a drinking culture, in and out of the creative industries-how much then is it a UK phenomenon, rather than an advertising one? Some creatives who do not drink greatly resent the alcohol culture in Soho Adland and feel excluded from the network. Do they contribute any less, or more than the boozers? Is this true of ad clusters in New York and other countries? However these sector chapters are not research case studies explaining methods and analysis and cause and effect, but are better read as impressions, filled with informative anecdotes and insights by knowledgeable researchers.
jfsr | Other questions that come to mind are about the opportunities for entrepreneurs and start-ups, in these exclusive networks of reputation? And with the focus on the UK and North America-a limitation acknowledged by the editors, which is understandable given that the book grew from a UK ESRC-funded seminar series-what about the emerging economies in an increasingly global economy?
