You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rhb6 | Task: Decorate it Step 1: Walk to table Step 2: Walk to centerpiece Step 3: Look at centerpiece Step 4: Grab centerpiece Step 5: Point at centerpiece
dpdb | Task: Put away groceries Step 1: Walk to kitchen Step 2: Walk to fridge Step 3: Open fridge Step 4: Put food in fridge Step 5: Close fridge
lek9 | Step 6: Walk to dining room Step 7: Walk to livingroom Step 8: Walk to bedroom Step 9: Walk to bathroom
i22c | Task: Draw picture Step 1: Walk to home office Step 2: Walk to chair Step 3: Find chair Step 4: Sit on chair Step 5: Find desk Step 6: Open desk Step 7: Find check Step 8: Grab check Step 9: Put check on desk Step 10: Find pencil Step 11: Grab pencil Step 12: Close desk
ofle | Task: Entertain
ezbr | Step 1: Walk to home office Step 2: Walk to cheese
tpiw | Step 3: Find cheese
dgkq | Step 4: Find food Step 3: Find remote
hxjr | Step 5: Find couch
2yv3 | Step 6: Sit on couch
opoe | Step 7: Find wine glass Step 6: Sit on chair
vr2v | Step 8: Grab wine glass Step 9: Drink wine glass
m4jl | Task: Type up document Step 1: Walk to home office Step 2: Walk to chair Step 3: Find chair Step 4: Sit on chair Step 5: Find computer Step 6: Switch on computer Step 7: Turn to computer Step 8: Look at computer Step 9: Find check Step 10: Grab check Step 11: Read check Step 12: Find coffee cup Step 13: Grab coffee cup Step 14: Drink coffee cup Step 15: Put back coffee cup
59hi | Step 16: Find keyboard Step 17: Type on keyboard
ua3p | Task: Put on your shoes Step 1: Walk to home office Step 2: Walk to shoes Step 3: Find shoes Step 4: Grab shoes
0a2t | Step 5: Find chair Step 5: Find chair Step 6: Sit on chair Step 6: Sit on chair
abow | Step 7: Find feet both Step 8: Put shoes on feet both
qx6n | Task: Draw picture Step 1: Walk to home office Step 2: Walk to pencils Step 3: Find pencils Step 4: Grab pencils Step 5: Find paper Step 6: Sit on chair
p2bm | Step 7: Draw picture
cxyx | Task: Entertain
w0aw | Step 1: Walk to living room
w41b | Step 2: Walk to entertainment
vokd | center
efir | Step 4: Grab remote
vjhs | Step 5: Find chair
rcio | Step 7: Entertain self Task: Type up document Step 1: Walk to home office Step 2: Walk to keyboard Step 3: Find keyboard Step 4: Grab keyboard Step 5: Find chair Step 6: Sit on chair
7qi5 | Step 7: Type document
9f5r | Task: Put on your shoes Step 1: Walk to home office Step 2: Walk to shoes Step 3: Find shoes Step 4: Grab shoes
j3tt | Step 7: Put on shoes
zoz0 | Task: Draw picture Step 1: Walk to home office Step 2: Walk to wall
3blu | Step 3: Walk to drawing Step 4: Find drawing Step 5: Turn to drawing Step 6: Look at drawing Step 7: Touch drawing Step 8: Pull drawing Step 9: Push drawing
xv2l | Task: Entertain Step 1: Walk to livingroom Step 2: Walk to couch Step 3: Find couch Step 4: Sit on couch
xt4k | Task: Type up document Step 1: Walk to home office Step 2: Walk to computer Step 3: Find computer
ti78 | Step 4: Switch on computer Step 5: Find chair Step 6: Sit on chair Step 7: Turn to computer Step 8: Look at computer Step 9: Find keyboard Step 10: Grab keyboard Step 11: Type on keyboard Step 12: Stand up Step 13: Find printer
k5pk | Step 14: Switch on printer Step 15: Find printing paper
n093 | Task: Put on your shoes Step 1: Find shoes Step 2: Turn to shoes Step 3: Point at shoes
4khi | Step 4: Wash shoes
7fh2 | Task: Watch horror movie Step 1: Walk to home office Step 2: Walk to remote control Step 3: Find remote control Step 4: Grab remote control
5isn | Step 5: Find couch
5vry | Step 6: Sit on couch Step 7: Find television Step 8: Switch on television Step 9: Turn to television Step 10: Watch television
9w33 | Task: Turn on radio Step 1: Walk to home office Step 2: Walk to stereo Step 3: Find stereo Step 4: Find electrical outlet Step 5: Turn to electrical outlet Step 6: Plug in stereo
johv | Step 7: Switch on electrical outlet Step 8: Switch on stereo
2olp | Task: Look at mirror Step 1: Walk to bathroom Step 2: Walk to mirror Step 3: Find mirror Step 4: Turn to mirror
zb7x | Step 5: Look at mirror
uadf | Task: Leave home
wuf4 | Step 1: Walk to home office Step 2: Walk to shoes
lfk1 | Step 3: Find shoes
rwjw | Step 4: Grab shoes
iazp | Step 5: Put on shoes
ksn3 | Task: Walk to room Step 1: Walk to home office Step 2: Walk to home office
8xbx | Task: Watch horror movie Step 1: Walk to home office Step 2: Walk to horror movie Step 3: Find horror movie Step 4: Grab horror movie Step 5: Find chair Step 6: Sit on chair
aod5 | Step 7: Watch horror movie
ayqs | Task: Turn on radio Step 1: Walk to home office Step 2: Walk to radio Step 3: Find radio Step 4: Grab radio
jnpq | Step 5: Find chair
r4w4 | Step 6: Sit on chair
sswz | Step 7: Turn on radio Task: Look at mirror Step 1: Walk to bathroom Step 2: Walk to mirror Step 3: Look in mirror
0uoj | Task: Leave home Step 1: Walk to front door Step 2: Open front door Step 3: Walk to car Step 4: Open car door Step 5: Get in car Step 6: Close car door Step 7: Drive to work
0c89 | Task: Walk to room Step 1: Walk to home office Step 2: Walk to novel Step 3: Find novel Step 4: Grab novel Step 5: Find chair Step 6: Sit on chair Step 7: Read novel
658v | Task: Watch horror movie Step 1: Find television Step 2: Switch on television Step 3: Find cd player
