You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
clwo | Health and Safety
aki1 | Retail Security
vf5h | Strategic Security
l51p | (Elective)
s9zz | (Elective)
x97k | Physical Security
qwix | 1 Introduction to Security and Risk Management
6lnq | In a hundred years' time, when the history of the 21st century comes to be written, the first decade of the century may well be called 'The Age of Security'. Although security has been a fundamental consideration since the beginning of human history, security has come to play an increasingly central role in all aspects of our lives in the recent past. This has affected, amongst other things, the way we live, how we travel, how we communicate and the way we move money around.
nxb1 | The role of the modern security manager has also had to adapt to the emergence of new threats and challenges. The traditional role of the security manager was often seen as being limited to ensuring that windows and doors were locked, and preventing goods from being stolen. However, the modern security manager faces a wider range of tasks and challenges. It is not uncommon for security managers to be called upon to deal with situations involving terrorism, cyber-security, crisis management and the personal protection of senior executives, as well as more traditional tasks around physical security (fences, lighting, locks, CCTV, access control systems, alarm monitoring and control room design).
kwpw | 1. As well as that, the modern security manager also faces the need to operate in a tight financial environment. Unfortunately, security is often seen as a 'non-productive cost', and security managers need to fight their corner at Board room level to ensure that their assets, personnel and budget are fit for purpose.
usfa | 2. However, whilst the security manager faces increasing challenges due to the changing nature of the world, there are also increased opportunities. It was not so long ago that the corporate security manager (who in those days would invariably be a man) would be a retired police officer who found work through the "Old Boys" network, and who mainly saw the work he was doing as an extension of their police activities. The modern security manager, however, is expected to be able to demonstrate the same level of professional development and technical excellence as any other senior expert in the company.
dnjr | 3. The purpose of this programme is to ensure that, wherever you are in your security career, you will develop a full understanding of all of the major issues in modern security management. Whatever your present level of operation or future aspirations may be, this programme is designed to give you the basic framework that will allow you to understand how the various components of modern security management fit together. All of the Modules can be approached as stand-alone subjects, but just as in security itself, you will find that many of them use the same basic concepts of security management, and there may be areas where the language and concepts overlap.
qser | 2 Security, Freedom, Threat: The Three Basic Concepts of Security Management
8gam | The Great Wall of China and Castle Moats show that security is something that has always been at the forefront of human social management (see Figure 1 below).
z4db | If we want to find an all-encompassing definition of security, one that would be valid under any circumstances, it would be something along the lines of: 'The purpose of security is to create a safe environment where routine activities can be carried out in as normal a way as possible, in accordance with the perceived level of threat'. By using this definition, we are introducing the three basic concepts that are the foundation of all security management programmes, namely:
lw7l | . Security
2exi | · Freedom of Action
16py | . Threat
m4ov | These concepts apply whether you are locking your bicycle to a railing, putting defensive fencing around a nuclear power station, protecting a VIP or using an access control system into a multi-usage commercial building. The first two concepts, Security and Freedom, are inseparably linked. If you want more security, you will pay for that in freedom (see figure 2). If you decide you need to have more freedom (for example to move in and out of a building without showing a pass, to use a private laptop in the workplace, or to allow cars to park near your building), then that will inevitably mean that you will have a lower level of security than if those things had not been allowed.
9uqd | Security and Freedom are inversely linked. The greater the security, the less freedom, and conversely, the more freedom, the less security.
8szx | Therefore, the question that all security managers need to address is 'How much security do I need?' In order to answer this seemingly simple question, we have to ask another question in return: 'What is the threat?' Unless
iwdc | we have an understanding of what is the level of threat, we have no way of assessing what level of security would be considered appropriate (see figure 3).
4vks | The appropriate balance between Security and Freedom can only happen once we have assessed the level of Threat.
uyaf | Airport security checks are an excellent example of this principle. The perceived high risk of attacks against airlines has led to governments across the world increasing the levels of security at airports. However, this has had direct impact on our freedom, for example we cannot take liquids and other material onto planes, and / or we have to undergo what might be considered as intrusive security checks, including removing belts and shoes and, more controversially, undergoing full-body x-rays.
d1qh | Given the potential impact of a successful terrorist attack, it is not surprising that there have been fierce debates concerning the correct balance between security and personal freedom. Arguments made in 2006, following the attempt to use 'chemical bombs' on ten airliners travelling from UK to United States and Canada saw politicians, who wanted to introduce laws such as identity cards and extended periods of detention with arrest for suspected terrorists, clash with judges, who felt that these new rules were outside the normal British legal system, and disproportionate to the actual level of threat. UK Home Secretary John Reid made a speech that stated that Britain was 'now facing the most sustained period of sustained threat since the end of the second world war' (2006). Reid went on to state that critics of the government anti-terror legislation were putting national security at risk. The Court of Appeal disagreed with this, and stated that there was no justification for the declaration of a state of public emergency, and that therefore 'Terrorist violence, serious as it is, does not threaten our institutions of government or our existence as a civil community'. In the same judgement, Lord Hoffman, made his famous announcement that 'The real threat to the life of the nation . . . comes not from terrorism but from laws such as these' (2004).
nyqt | As a security manager, one of your fundamental roles will be to assess the actual level of threat, and strike the appropriate balance between the freedom required by your organisation and personnel to carry out their normal duties, whilst monitoring or controlling those activities in order to ensure the right level of security cover is provided.
7odd | 3 Risk Management Strategies
