You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
8bwk | One of the clearest aspects of a security manager's function in relation to crisis management is to ensure that the organisation has the capability to maintain viable functionality even at the time of greatest disruption. Although this is not limited to the security management team, and will require genuine multi-division collaboration, it should be a function of the security managers to contribute their specialist expertise in terms of risk management, contingency planning and general project leadership. BCM is widely recognised as being a significant indicator as to the general level of effective organisational management, and is one place where the security management team can rightfully claim to have a level of expertise unmatched in any other division in the company.
ez9s | 8.8 Education and Training
mqot | Given that security awareness is something that should be an integral part of every aspect of an organisation's operations, it is clear that the security division has a role to play in developing both the appropriate corporate culture as well as specific skills and capabilities. It is the security manager's responsibility to ensure that everyone within the organisation is aware of their security role, how they can contribute to general organisational safety, and what specific steps should be taken in the event that potential threats are detected or actual incidents occur. Whilst it is easy for these up-skilling programmes to become tick box exercises, if they are seen as genuinely contributing to the development of a more effective organisation, then they will be valued as an integral part of the organisation's on-going corporate development process.
oc99 | 8.9 Point of Contact
gipz | As well as proactively raising the role of the security division, an effective security manager will develop the relationship with other divisions that will allow them to approach the security team for advice and guidance in areas where otherwise they might just have made a best guess and carried on. To a large extent it is a sign of a successful security management system if managers from other divisions feel comfortable dropping in to have a chat.
b4wj | 8.10 Summary
5xlt | You have now completed the first, introductory module of this programme. Rather than giving detailed analysis of the specific skills that are an integral part of an effective security manager's portfolio, which will be covered in the following modules, the purpose of this module was to provide a basic understanding of the fundamental concepts that are the foundation of any security management programme. The concepts covered here will come up time and again in the rest of the course material, often within different contexts or with slightly different labels. However, if you understand the relationship between risk and security, understand how to create an effective command structure, can interact with the other divisions within the organisation, and perhaps most of all, can clearly demonstrate the added value that you bring to any organisation that you might be associated with, then you can be confident that you will be able to play a full part in creating an effective security management system that will provide the appropriate level of protection for the people, assets and operations in your company.
9bz4 | It may well be that as you go through this course there might be specific areas that take your interest. It could be in risk analysis, security auditing, overseas development, facilities management or crisis management. Whatever it might be, it is the duty of the modern security manager to be able to offer a level of knowledge,
yfv2 | experience and professional capability that will be at least equal to the equivalent experts in every other division of the organisation.
pujl | In summary:
3rqe | . In order to add value to the overall organisational management structure, the security manager must have the same level of personal and professional capabilities as any other senior manager of equivalent division.
nsi3 | . To make an effective contribution to the organisations security, and long-term success, he security manager should be seen as part of the strategic decision-making process, rather than 'merely' as part of the back-room support staff.
nil3 | . In order to be valued, the security manager should be able to demonstrate that they are adding to organisational capability, and competitiveness, rather than being an unproductive cost.
68a1 | . Security managers should be valued for the level of subject matter expertise that they offer, in the same way that the managers of other business divisions would be.
seik | · Security managers should be seen as making a contribution to the success of every other division within the organisation, rather than being isolated as a separate, and relatively unimportant, adjunct to the organisation.
oq7c | 8.11 Self-assessment exercises
z4mi | Self-assessment 1: Identify four other divisions within the organisation, and demonstrate how closer association with the security division could be to their advantage
hkft | Self-assessment 2: Write a report to be distributed to the heads of every other division within the organisation, explaining the importance of an effective Crisis Management capability, and explaining how this would be developed over the next six months.
jai3 | Self-assessment 3: Prepare a PowerPoint presentation (about twenty minutes) that can be given to the General Board on the function of the security division, and how an expanded role will increase general effectiveness and capability across the organisation.
