You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
aiqv | This can be the case even when the security operation is run by the best trained operation managers in the country. The Jean Charles de Menezes incident in 2005, when an innocent Brazilian student was mistakenly shot by armed police counter terrorism teams, was in a large part due to a misunderstanding as to the nature of the threat. Was it a 'normal stop', or was it part of Operation Kratos - a stop with possibility of a 'critical shot' to prevent the immediate detonation of a suicide bomber'? Despite the clear national threat, and a whole range of briefings, there was still lack of agreement in the report given by one of the officers who made the critical shot, and Commander Cressida Dick, who was acting as Gold Commander at the time, and who had denied giving any order that would have triggered 'Operation Kratos'. The report into the de Menezes incident by the Independent Police Complaints Commission gives a good insight into some of the issues of command and control in the pressures of immediate incident response. (See http://www.ipcc.gov.uk/en/Pages/reports stockwell.aspx for as full copy of the report).
4klz | An associated problem with the transfer of information is stove-piping, or when different departments don't share information with each other. This can be because there is simply a lack of available channels to exchange information, or can be because different departments see other departments as possible rivals for influence, and therefore see the control of information as a way of maintaining their own power position. This was certainly the case in the run up to 9/11, when the lack of open communication between CIA and FBI (on both an official and informal, personal basis), meant that information that was known and on the record was not shared.
xz5d | A third problem connected with a hierarchical GSB command system is that often the situation being dealt with demands an immediate response, but the command system means that it takes a long time to transfer information to the decision-makers, who then spend time discussing the situation, and only then start issues instructions as to how to respond. This is true whether the situation is a national disaster such as Hurricane Katrina or snow blocking UK airports, or a local office complaining that the road to their warehouse is blocked, and they need to make alternative arrangements. In most cases, the most effective use of the GSB system is to devolve authority to the lowest appropriate level. In other words, if one level of decision maker has the ability to make the decision, there is nothing to be gained by having to go higher up the command chain to receive authority for that decision.
erwx | 6.4 And finally ....
ie7i | As in all security management programmes, the success of the system lies not in drawing pretty command plans with boxes and arrows, but in ensuring that everyone involved in the operation knows what they are doing, understands what they are trying to achieve, and are able to exchange information and make decisions on an on-going basis.
aksw | The GSB command System works best when there are three criteria that are met. Firstly, that all of the groups within the system share the same basic culture and 'risk recognition'. Every security manager knows the
0fsl | frustration from talking with Head Office administrators who don't understand the seriousness or immediacy of a problem! Secondly, the different people involved in the organisation know each other on a personal basis, and are able to work together effectively for a common cause. And thirdly, that the various teams have worked together in training situations, either with table-top exercises for the team leaders and commanders, or in real- time with the different operational teams.
0m3g | Creating multi-team operational capability is not something that can be left to chance, or can be established once a crisis situation has occurred. The development of such capabilities is something that must be managed over time in a continuous cycle of learning, reviewing and improvement. Figure 17 shows one method of achieving this, namely the preparedness cycle.
9sp0 | 6.5 Summary
nbpk | As soon as a security management system involves more than a single person, then a Command and Control structure will need to be in to ensure that all aspects of the security management programme are coordinated and controlled in an effective and professional manner. The Command & Control Structure should be able to manage Routine Activities, Minor Incidents and Crisis Situations, and should allow information to be passed up the command chain from front-line responds who have information on any situation and instructions to be passed down the command chain from managers who may well be located far away from the incident site. The ability to create effective command chains is at the heart of effective security management, and it is almost always the case that it is failures in command chain management that is one of the major causes of most security management failures.
xs3r | In summary:
ffuj | . A three-level command system - Gold, Silver, Bronze - can be applied to any security operation, and clearly sets out the responsibility associated with each command level
h7f6 | . The purpose of any command system is two-fold: to allow information to be passed up the command chain, and orders and directions to be passed down
t74k | . If a command system fails, it is almost always because there has been a break-down in communication
qdn7 | . Additional complexity increases the likelihood of failure
dib4 | . Command systems work best when all of the people involved in the operation know each other, have worked together before, and share a common organisational culture
yvqj | . The more you train together, the more successful the response operation will be
vz2f | 6.6 Self-assessment exercises
