You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
o306 | 12A). Alteration at site D varies from illite/smectite + pyrite near the surface, to illite/smectite + chamosite at depth (Fig. 12B). End-member illite and rectorite is present in all samples from site D, reflecting high temperatures (>220℃) and a pro- gression from argillic to phyllic alteration at depth (e.g., Inoue et al., 1990). The variations in alteration assemblages identified at different sites along the NS-trending fissure appear to reflect variable thermal gradients and permeability structure.
qm1b | Smectite is ubiquitous throughout the footwall in every alteration assemblage as discrete montmorillonite/nontronite replacing volcanic glass and/or mixed-layer clays. illite/smectite clays range in composition from <LATEX>5 0 i l l i t e \quad t o</LATEX> ~91% illite, with an average of 74% illite <LATEX>\left( n = 3 0 \right)</LATEX> (App. Table
n9ms | Amounts indicated are major (++), minor (+), and trace (Tr); uncertain identifications are indicated by (?) Mineral abbreviations: Alie = aliettite, Anh = anhydrite, Ata = paratacamite(?), Brt = barite, Cel = celestine, Cham = chamosite, Clc = clinochlore, Cld = chloritoid, Corr = corrensite, Hem = hema- tite, Ill = illite, I/S = illite/smectite, Mnt = montmorillonite, Mrc = marcasite, Non = nontronite, Pg = paragonite, Ph = phillipsite, Pl = plagioclase, Py = pyrite, Qz = quartz, Rect = rectorite
icdp | A3). The proportion of illite increases progressively down- hole, indicating a process of continuous transformation of smectite to illite (e.g., Inoue et al., 1990). Chlorite may form directly from smectite or through an intermediate corrensite step (e.g., Shau et al., 1990). At Tinakula, chamosite appears before corrensite in the downhole progression of alteration assemblages, suggesting that corrensite is not an intermedi- ate phase. Corrensite appears after illite/smectite, following a transition from illite/smectite + chamosite to chamosite + corrensite. This suggests that corrensite forms as an alteration product of the mixed-layer illite/smectite clays.
wtse | and 2,228 nm, with wavelengths of 2,189 to 2,195 nm for paragonite and 2,200 to 2,213 nm for muscovite and illite (this study; Thompson et al., 1999). In addition, small absorption features are present at 2,350 and 2,450 nm for the white micas. Montmorillonite is distinguished by a narrow and symmetri- cal 2,200-nm feature with a small shoulder on the H2O + OH absorption feature at 1,450 to 1,460 nm. Chlorite is identified by the strong absorption feature at 2,340 nm, the wavelength of which increases from 2,324 nm for Mg-rich compositions to >2,350 nm for Fe-rich compositions. Gypsum is identi- fied by the OH + H2O feature at 1,400 nm, together with the OH feature at 1,800 nm. The alteration mineral assemblages observed in the SWIR analysis progress downhole from smec- tite (montmorillonite/nontronite), to white mica (paragonite
bm7g | Alteration minerals were also characterized by SWIR spec- troscopy (Table 3; App. Fig. A24). The white micas are identi- fied by the distinct Al-OH absorption feature between 2,180
jr68 | Amounts indicated are >50% (+++), 25-50% (++), <25% (+); * = unreliable results
axix | (?) indicates manual search of the spectral library; all others by Spectral Assist automated identification using TSG 7 software Abbreviations: C = clast separate, Chl = chlorite, CM = clast + matrix, Dsp = diaspore, Gp = gypsum, M = matrix separate, Mnt = montmorillonite, Ms = muscovite, Msl = muscovitic illite, Pg = paragonite, Pgl = paragonitic illite
05y4 | MINERALIZATION AND ALTERATION OF THE TINAKULA SMS DEPOSIT
2fb0 | >paragonitic illite > muscovitic illite -> illite), to chlorite (e.g., App. Fig. A25), consistent with the XRD results. How- ever, SWIR analyses with both montmorillonite and white mica reflect the presence of mixed-layer illite/smectite clays rather than discrete end members, with progressive increases downhole in aluminum content that shift the Al-OH absorp- tion feature to lower wavelengths (e.g., Velde, 1980).
s9fn | Alteration Geochemistry
