You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
b2lm | 1 to dignify all knowledge collected during the colonial occupation with the title "contribution to modern learning" when the natives had nei- ther been consulted nor treated as anything except as pretexts for a text whose usefulness was not to the natives; to feel oneself as a European in command, almost at will, of Oriental history, time, and geography; to institute new areas of specialization; to establish new disciplines; to di- vide, deploy, schematize, tabulate, index, and record everything in sight (and out of sight); to make out of every observable detail a generaliza- tion and out of every generalization an immutable law about the Ori- ental nature, temperament, mentality, custom, or type; and above all to transmute living reality into the stuff of texts, to possess (or think one possesses) actuality mainly because nothing in the Orient seems to resist one's powers. (p. 86)
ti7f | This book seeks, then, to extend Said's inspiring critique of orientalism to what I am framing as the educational legacy of imperialism, a legacy that has shaped many of our ideas about education, a legacy that continues to play a small but significant part in what the young learn of the world.
oksu | The problem today is not that schools are insensitive or unresponsive to the legacy of imperialism as it takes the form, for example, of a scientifically underwritten racism. I will examine how the textbooks used in biology, his- tory, and English classes, which once could be expected to depict stereotypi- cal racial types and national identities, now display a new multicultural sen- sitivity that teaches students about race as a form of culture in social studies, whereas the topic of race has been largely dropped from their biology classes. V
wtow | In English classes, students read works that movingly depict personal strug- gles against discrimination, without gaining any sense of how English litera- ture was used to teach people their distance from the center of civilization. The textbooks of my own school days made it apparent that the academic disciplines were in the front lines when it came to fixing the distinctions be- tween the natives and the Europeans; they made it clear that the educational project was about extending the gift of civilization. By ignoring how the arts and sciences have contributed to the significance of race, culture, and gender, the school leaves students to wonder how in the world these differences took on the considerable significance they still hold. This book speaks to the edu- cated about their education in the ways of the world, and it does so on behalf of the yet-to-be-educated.
o22k | I do not imagine that such critical scrutiny will dry up the wells of racism or end the neocolonial forms of exploitation that remain imperialism's after- math. But whatever its impact, I think that the young are owed an explana- tion of how such divisions have come to mean so much and of how the schooling of only a generation ago, during the final days of the colonial em- pires, was still teaching us to divide the world in very troubling ways. One may argue that dragging up this past can only spoil the chances that the young will start with a clean slate. Yet educators would seem obliged to con- sider their sources, to consider how the forces of good and evil have worked their way through education. I think we have to consider how this, too, forms part of the past that we have inherited, part of what has prevailed in our finest educational institutions. Schools have offered students little help in fathom- ing why this sense of difference in race, culture, and nation is so closely woven into the fabric of society. As a result, students have been relatively unaware of such government measures as the racial restriction of access to voting, immi- gration, and public services until not so long ago.2 They need to see that such divisions have long been part of the fabric and structure of the state, includ- ing the schools, and they need to appreciate that challenging the structuring of those differences requires equally public acts of refusing their original and intended meanings.
nwfz | How these sometimes subtle imperial themes of difference and identity
nvfy | continue to play themselves out in the lives of the young can be heard in th words of a group of students with whom I worked in a Vancouver high school on a study of electronic communications.3 Kathy Chin, for example, w preparing an introductory E-mail message for a student in Australia when stopped to talk to her about the process, only to find her opening lines catch. ing me off guard as they raised for me the issues of identity and location. "First let me tell you about myself. My parents came here from Hong Kong (I'm Chinese) about twenty years ago and I was born here in Vancouver. I have never lived anywhere else but I have traveled a lot."
mror | The point Kathy made about who she was struck me as both banal and extraordinary. This was who she was, yet what she said spoke to a history that was still present for all of us. To identify oneself as having been born in Canada while remaining parenthetically Chinese echoes a colonial history that determined whose home Canada was to be, even as imperialism engaged the Chinese of the diaspora in the business of empire; it speaks to the barri- ers that imperialism constructed between East and West out of a compound of race, ethnicity, and nationality, as well as gender in the West's feminized conception of the Oriental as other. This may be too much to make Kathy's comments bear, but she was not alone in this self-identification; others among her classmates recognized themselves as indelibly Chinese in Canada:
zlxc | As to my appearance I'm chinese and very short 5'2", or 5'3" actually. Obviously I have long black hair parted down the middle and brown eyes. (Anne Lee)
k0bw | I have black eyes and hair. As you can tell from my last name you should know that I am Chinese. ... I was born in Taiwan and moved to Costa Rica when I was in grade two. Later when I was in grade four I moved to Canada. (Sarah Huang)
aq5a | . You probably wouldn't know that [I] am Chinese. I have one of the strangest names in the world, but at least if someone asked, "Where's Sterling?" nobody would say, "Sterling who?" (Sterling Tan)
sc5y | What lessons should the school be teaching, I wondered, about the his- torical depth and intricacy of the great divide that these students continue to live out? How might it help them understand the histories carried in these innocent acts of self-identification? It was not that the question of identity
0yab | was missing from the school curriculum. Students have long had lessons on who is and who is not a member of this imagined community known as Canada.4 These lessons do their share to make each student, in effect, "a pré- cis of all the past," as Antonio Gramsci framed it: "For each individual is the synthesis not only of existing relations, but the history of these relations" (1971, P. 353). A strong source of light that the schools can throw on "the his- tory of these relations," I argue, is found in reviewing imperialism's educa- tional project.
