You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document.

Your task is to label each textbox with exactly one of the following labels:
  title: the primary document title, no more than one per document
  heading: the name of the following chapter or section (should never start in the middle of the previous paragraph)
  subheading: a secondary heading, often following another heading (should never start in the middle of the previous paragraph)
  body: main paragraph content: may start or end in the middle of a word, use context to follow paragraphs that are split across textboxes (if a textbox contains both heading and body text, label it "body")
  math: textbox primarily containing math
  imageDescription: standalone callout that only describes an image, chart, table, or similar (typically begins with "Table...", "Figure...", "Fig. ...", "Above...", "Left...", etc.)
  authors: names of contributors to this document
  institutions: list of universities, business, and other institutions affiliated with this document
  publisher: info about the publisher, or provided by the publisher, including copyright info
  pagenum: the page number
  headerOrFooter: boilerplate text page number, or redundant headings at the top/bottom of the page
  toc: the table of contents
  references: bibliographic references and resources
  acknowledgements: thanks and credits to contributors
  appendix: index, appendix, or any other end matter not part of the main thread (including related headings)
  table: tabular data, label, title, or subheading for a grid or list of data
  datum: numeric data or data label from a chart or list
  advertisement: promotional ads and marketing
  layout: non-content related to the layout of the page, e.g. sidebar navigation
  callout: pull quote or long block text that stands apart from the main text
  footnote: footnotes and endnotes near the bottom of the page
  keywords: list of keywords or tags
  url: web address or email
  other: any other text that does not belong to the main thread

Each line of input is prefixed with a textbox ID in the format `id | Text content`. The output must be in the format `id | label`.

Note that body text may be split across multiple textboxes, and textboxes may start or end in the middle of a sentence or word. Because the text was extracted from a web page or document, paragraphs of body text may be interrupted by multiple textboxes of redundant headers, footnotes, page numbers, tables, images, etc. For example, a real heading will never interrupt the middle of a sentence. Use context clues like this to carefully label each textbox.

EXAMPLE INPUT:
1pjs | Neuroscience Applied 1 (2022) 101012
j346 | Neuroscience Applied 1 (2022)
m5ka | E.C.H.M. Haijen et al.
kx2c | REVIEW
v8uq | before they start MD on their own initiative, and at two and four weeks after MD initiation. The target population included adults diagnosed with ADHD and individuals who experienced ADHD symptoms to the extent that these interfered with their daily lives and who had not been diag- nosed with ADHD before. To be included in the analyses, participants needed to score above a cut-off point on at least one of the subscales of the Conner's Adult ADHD Rating Scale (CAARS-S:SV).
2zmw | Fig. 2. Mean scores of the CAARS-S:SV DSM-IV total symptoms T-scores at baseline (0W) and two (2W) and four weeks (4W) after MD (A) of the whole sample, and (B) per conventional ADHD medication use. Error bars represent mean error.
sdk3 | <LATEX>\lim _ { x ightarrow \infty } rac { 6 x ^ { 2 } + 1 0 0 } { 7 x ^ { 2 } - 1 0 } =</LATEX>
x972 | 2.2. Study procedure
k221 | Mean performance measures of the CAARS-

EXAMPLE OUTPUT:
1pjs | headerOrFooter
o2kr | publisher
v6sk | publisher
1wj6 | publisher
936l | headerOrFooter
06yq | title
dpv6 | other
8r5j | heading
2taz | keywords
o3ya | body
r5il | heading
5gui | body
9d4o | imageDescription
82qc | body
ls7d | body
5esx | imageDescription
t8vv | body
xrd1 | heading
5746 | subheading
7toz | body
j346 | headerOrFooter
m5ka | authors
kx2c | headerOrFooter
v8uq | body
2zmw | imageDescription
sdk3 | math
x972 | heading
k221 | body




a3td | A unique, pan-ecosystemic sampling strategy
ex5k | The Pacific Ocean covers approximately one-third of the earth's surface, with nearly 25,000 islands, most of which harbor coral reefs. Tara Pacific equipped the schooner Tara to explore 32 islands across the entire Pacific over a period of 2.5 years (Fig 1). The route of the Tara schooner was chosen to maximize the number of visited remote islands and atolls and to per- form the widest possible comparative survey, from the equator to the temperate and more acidic regions, encompassing most of the environmental range where scleractinian coral spe- cies can live. It also covers a biodiversity gradient, from the low diversity present in the eastern Pacific reefs to the highly diverse western Pacific "warm pool" [14]. This sampling strategy also encompasses a wide variety of environments, from high temperature/low seasonality to low temperature/high seasonality, and also a full range of trophic status and physicochemical envi- ronmental parameters that affect coral reef ecosystems (sea surface temperature [SST], pH, nutrients, lights, pollutants, etc.).
9d4o | Across its entire route, the Tara Pacific expedition targeted two species of scleractinian cor- als (Cnidaria, Anthozoa: Pocillopora meandrina and Porites lobata), one species of hydrocoral
cjq2 | PLOS Biology | https://doi.org/10.1371/journal.pbio.3000483 September 23, 2019
5esx | PLOS
m5ka | BIOLOGY
byu8 | (Cnidaria, Hydrozoa: Millepora platyphylla), and two species of reef fish (Acanthurus triostegus and Zanclus cornutus) (Fig 3). The chosen taxa are among the few species that occur across most of the Pacific Ocean and are usually abundant on reefs. Around each of the 32 islands, three sites were sampled, collecting 10 colonies of each coral species and 5-10 individuals of each fish species, as well as water samples (see below) (Fig 3). Coral fragments and fish samples were preserved immediately on board, using specific buffers (e.g., DNA/RNA shield for geno- mics, glutaraldehyde for microscopy, etc.), and/or flash frozen for subsequent laboratory anal- yses (e.g., metabolomics, biomarkers, etc.).
76b0 | In addition, seawater biogeochemistry and plankton microbiomes (viruses to zooplankton) were assessed in oceanic waters upstream and downstream of each island, as well as from water above each site (i.e., "surface water") and surrounding two colonies of sampled P. mean- drina corals at each site (i.e., "coral-surrounding water"). Underwater propeller-driven plank- ton nets (for surface water) and water pumping systems (for coral-surrounding water) were developed to collect plankton on reef sites, whereas the preparation of plankton samples into different size classes <LATEX>\left( < 0 . 2 , 0 . 2 - 3 , 3 - 2 0 , 2 0 - 2 0 0 0 \mu m \right)</LATEX> and their preservation followed the Tara Oceans protocols [31] in order to maximize comparability and integration of data. Samples will be analyzed using high-throughput imaging and genomic techniques.
zxz6 | Finally, key physical, chemical, and biological parameters were measured continuously from surface water and from aerosols using specific instruments installed on board (e.g., ther- mosalinograph, mass- and spectrophotometers), as well as samples for imaging and genetic analysis of aerosol particles. Environmental context will also be obtained from satellite images and operational oceanographic products from the European Copernicus Marine Service and Mercator Ocean.
xnth | Tara Pacific samples and data resources for the immediate and long-term future
vafm | Tara Pacific endorses the findable, accessible, interoperable, reusable (FAIR) principles for sci- entific data management [32] as well as ethical and responsible use of data. With a few excep- tions, all physical samples of coral, plankton, fish, and sediments were preserved on board Tara and sent back to partner laboratories for subsequent analyses. Controlled vocabularies describing sampling devices and sample preparation protocols were used throughout the expe- dition to capture provenance metadata on customized log sheets, and samples were assigned unique identifiers to facilitate their traceability. Legal documents regulating the collection, export, and import of samples, as well as links to the Convention on Biological Diversity's (CBD) access and benefit-sharing clearing house (https://absch.cbd.int/) are in the process of being provided for each sample as a first step toward ethical and responsible use of the Tara Pacific data. The detailed registry of all samples, including their provenance and environmen- tal and legal context, is curated manually using simple semantics that enable machine- and human-readable data discovery services. Sequencing data will be deposited at the free, open- access European Nucleotides Archive (https://www.ebi.ac.uk/ena); environmental data are deposited at the free, open-access PANGAEA database (https://www.pangaea.de/); and both archives will be interlinked via the sample registry available online at BioSamples (https:// www.ebi.ac.uk/biosamples/). Metabolomic data (mass spectrometry [MS] and nuclear mag- netic resonance [NMR]) and their annotations will also be accessible through the Metabolights portal (https://www.ebi.ac.uk/metabolights/). The submission of data in a relational, open- access, updated, and cured database is critical and necessary for our aim to establish a refer- ence of the biological state of coral reefs in the Anthropocene for the broader research community.
2zmw | PLOS Biology | https://doi.org/10.1371/journal.pbio.3000483 September 23, 2019
bf9k | PLOS
otkr | BIOLOGY
ibgs | Metagenomics and metatranscriptomics to explore the diversity and physiology of coral reef holobionts
colo | Building upon expertise gained in the previous Tara Oceans project [33-36], we are applying Illumina HiSeq technology to sequence a series of barcodes designed recently to explore the diversity of bacteria and archaea (V4-V5 region of the nuclear 16S rRNA gene [37]), eukary- otes (V9 region of nuclear 18S rRNA gene [33]), Symbiodiniaceae (ITS2 region of the nuclear ribosomal DNA [38-40]), and metazoan species (mitochondrial COX1 gene [41]), as well as metagenome assembly-defined viral populations [42, 43]. Barcode-specific PCRs are per- formed on DNA from coral tissues, coral-surrounding water, fish tissues, and surface water above the reef in order to assess interkingdom diversity associated with the holobiont at differ- ent degrees of proximity from the coral animal host, from endosymbiotic to drifting in coral- surrounding and surface waters. Biogeographic gradients will also be investigated between the studied island systems. The sequence reads are assembled into operational taxonomic units (OTUs) for bacteria, archaea, and eukaryotes and into ITS2-type profiles (using the SymPortal framework at symportal.org [40]) for Symbiodiniaceae and taxonomically annotated by com- parison to reference databases. Classical numerical ecology methods are applied to employ OTU richness and abundance data to (1) assess and compare the total diversity of bacteria, archaea, and eukaryotes associated with various compartments of the different coral
d6r4 | PLOS Biology | https://doi.org/10.1371/journal.pbio.3000483 September 23, 2019
9mrz | PLOS
pk06 | BIOLOGY
7wn9 | holobionts; (2) compare biodiversity patterns across coral colonies, hosts, reefs, islands (geo- graphic and Lagrangian oceanic circulation distances), and all contextual environmental parameters measured; (3) integrate the Tara Pacific data into the Tara Oceans global plankton dataset. In addition, co-occurrence graph techniques inspired from systems biology [44, 9] are used to reconstruct OTU interaction (sub)networks, and we will aim to disentangle the intrin- sic (symbiotic auto-organization) from the extrinsic (environmental, historical contingencies) forces on holobiont biodiversity. Overall, this study is the first attempt to characterize coral reef and holobiont diversity across comprehensive taxonomic, ecological, and geographical scales over an entire oceanic basin. Comparison with Tara Oceans plankton data will also reveal which part of the coral holobiont biodiversity is found in the open ocean and thus bring fundamental information about reef connectivity, as recently shown for Symbiodiniaceae, which are found all over the plankton [34].
wcd0 | The sequencing of the holotranscriptomes of coral holobionts sampled along the transect will provide important genetic information to uncover ecological and evolutionary questions at both intraspecific and community levels. Two protocols are successively applied on total RNA from three specimens per species and per site. In a first step, a polyA+ enrichment proto- col is applied to provide eukaryotic mRNA in order to study the coral and Symbiodiniaceae dual transcriptome, and in a second step, rRNA is removed from the remaining polyA- frac- tion to sequence microbial mRNA. We are applying different metatranscriptomics protocols to capture the gene expression of the Cnidaria, Symbiodiniaceae, bacteria and archaea, other microbes, and even viruses from the same initial tissue samples [45, 46]. In addition, we are using similar analysis procedures after filtration of coral-surrounding water samples. This may potentially reveal how microbes and viruses interact with the coral host and how the coral host adapts or acclimatizes to their presence. On top of providing deep insight on gene expression networks at the holobiont level, mRNA samples will also be used to generate transcriptome- wide SNPs for the coral host, allowing in-depth characterization of the patterns of diversity, connectivity, demographic history, and local adaptation of sampled coral species. Hence, the resulting patterns will provide a solid foundation on which to base the study of partner rela- tionships within the coral holobiont, and possibly even allow for the identification of the selec- tive forces acting on key genes for these symbiotic associations, plus an account on standing genetic diversity within and between reefs to highlight regions of high genetic endemicity and diversity important for conservation efforts.
caos | A metabolomic approach
qrvy | We will also assess the metabolome (i.e., the metabolic diversity) of the three targeted coral spe- cies (two stony and one fire coral, see above). Small molecules (i.e., specialized metabolites) are the end products of unique metabolic pathways. Most of these presumably possess an ecological role, and as such, they represent key phenotypic traits for the specimens. The broad geographical cover of the collected coral species will enable us to provide some insight into the relative contri- bution of environmental factors and the genetic information expressed in the metabolome by comparison with genomic data. Recent advances in analytical techniques and bioinformatics led to the development of global metabolomics approaches capable of providing an overview of the thousands of metabolites present in a minute amount of sample [47, 48]. A nontargeted metabo- lomics approach is applied to the three species of corals collected across the Pacific Ocean using both MS and NMR. The subsequent identification of the chemomarkers unveiled by these com- parative approaches are performed using not only databases of experimental spectra but also comparison with in silico databases of metabolites. The results will finally contribute to the assessment of the reef health status when combined with other "-omics" data.
pn9j | PLOS Biology | https://doi.org/10.1371/journal.pbio.3000483 September 23, 2019
1pmc | PLOS
5z6q | BIOLOGY
yeoh | Identifying the interaction among environmental stressors, the holobiont, and coral resilience
b8hf | A key question to be addressed by Tara Pacific is how reef corals change geographically and how corals locally adapt or acclimate to environmental changes and increasing stress. This question has been rarely studied at the scale of a complete ocean and across multiple popula- tions under consideration of phenotypic traits [49]. The physiological status of corals will be assessed by measuring the parameters of coral growth such as density, linear extension, and calcification rates of P. lobata (with added Diploastrea heliopora in few places) colonies by ana- lyzing coral cores recovering the last 50-150 years by sclerochronology. The annual density bands and growth parameters of the massive coral sampled along the transect will be deter- mined using X-ray radiography and 3D-computed tomography of growth rings on sliced coral cores [50-52], allowing the calculation of recent reef growth over the last decades and century. In parallel, ambient sea temperature and pH changes over the same period of time will be doc- umented by analyzing, at an annual or monthly timescale, the most advanced geochemical tracers along the cores, such as boron isotopes or trace elements, trapped along the cores dur- ing the coral life [53-56]. Recent stress events will be identified by a series of conventional markers of physiological stress or damage (see above) [57]. In addition, telomere length mea- surements of coral and microalgal symbiont genomes will be conducted. Notably, although measurements of telomere length as a method of assessing stress accumulation is currently being employed in numerous human cohort studies, the importance of telomere length for stress resilience and biodiversity in ecological studies is in its infancy and remains to be deter- mined [58]. Thus, it will be highly informative to compare telomere length variations with coral growth measurements assessed by sclerochronology.
hntf | More broadly, the integration of environmental and physicochemical with biological data will allow us to pinpoint the specific adaptations that enable corals to live and survive across environmental gradients. Comparison of current to historical data throughout the Pacific will then show the biological cost of this adaptation and the associated time span. This in turn will make for a much better understanding of the capacity of coral holobionts to adapt to adverse environmental conditions and the required time scales.
99fo | In summary, Tara Pacific is poised to build the most comprehensive morphomolecular inventory of the phenotypic and genotypic biodiversity of coral reef ecosystems, including a wide spectrum of life from viruses to bacteria and from unicellular eukaryotes to metazoans and covering nested spatial scales from coral holobiont colonies, their surrounding water (i.e., coral-surrounding water), reef surface water, and neighboring oceanic surface waters (upstream and downstream of the sampled islands). The project focuses on selected key species that are ubiquitous in coral reef ecosystems throughout the Pacific and can be traced from an environmental, physicochemical, biological perspective down to the gene. This ambitious proj- ect has the potential to reveal substantial uncharted biodiversity; to shed light on the complex links between genomes, transcriptomes, metabolomes, organisms, and ecosystem functions in coral reef systems; and to provide a basis for the biodiversity and biological state of modern coral reefs for the research community at large. In addition, this project will contribute signifi- cantly to other fields of research such as stress and aging biology. We expect that the unprece- dented scale of this project will help to decipher the complex interactions that together ensure a healthy state of coral reefs, a quest for which advances are urgently needed.
y5r7 | Acknowledgments
lrry | We are keen to thank the Tara Ocean Foundation teams and crew, without which Tara Pacific would not exist.
hvhm | PLOS Biology | https://doi.org/10.1371/journal.pbio.3000483 September 23, 2019
863b | PLOS
fj24 | BIOLOGY
