You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
b2lm | Viruses infect all known cellular organisms and are the most abundant biological entities on our planet [29]. Yet even the basic diversity of viruses associated with marine species and habi- tats is shockingly unknown. This is particularly true in tropical reef systems, where research on viral abundance, diversity, and dynamics is still in its infancy (for review, see [30]). Tara Pacific is using metagenomics and microscopy to interrogate the diversity of viruses across Pacific waters and within the foundation species of coral reefs.
ti7f | Research objectives of Tara Pacific
oksu | Our goal is to unveil the entire organismal diversity of eukaryotes, prokaryotes, and viruses associated with the targeted coral and fish holobionts and their surrounding waters and to assess variation across the explored ecological and geographical gradients. The main objectives of Tara Pacific are as follows:
wtow | · Draw a near-exhaustive census of the biodiversity composing and surrounding coral holo- bionts. This includes the coral hosts, their endosymbiotic microalgae (zooxanthellae of the family Symbiodiniaceae), and the associated microeukaryotes, bacteria, archaea, and viruses found either as endo- or exosymbionts, or in the plankton in surrounding water, using a metabarcoding approach.
o22k | · Determine the spatial patterns of the holobionts and the environmental diversity within coral reefs throughout the Pacific Ocean and derive large-scale biogeographic patterns to be compared with macrofauna patterns of diversity (i.e., the Pacific biodiversity gradient).
nwfz | · Compare metatranscriptomes and metagenomes of coral reefs throughout the Pacific Ocean and elucidate the contribution of microbial diversity to local versus basin-scale adaptation in response to climate change. Importantly, the entire plankton community surrounding the corals and the islands has been sampled and integrated with physicochemical contextual data, providing critical context to advance our understanding of the environmental contri- bution to coral reef resilience.
nvfy | · Investigate divergence and standing genetic variation within and between populations of the targeted coral species and their Symbiodiniaceae symbionts across the Pacific Ocean basin via marker gene barcoding as well as genome and transcriptome sequencing (population genomics using SNPs). Extensive metadata resources collected during Tara Pacific will allow the coral holobiont composition to be modeled, taking environmental and coral trait data into account (e.g., temperature, pH, bleaching, symbiont acquisition, reproduction cycle, etc.) to identify drivers of adaptation/selection or acclimatization, providing insights into coral stress resilience.
mror | · Investigate the health status of corals by measuring growth parameters of the recent coral skeleton and stress biomarkers (antioxidant capacity, apoptosis, stress response pathways, transcriptomic signatures) as well as by determining the telomere status of each sample (telo- meric DNA length and damage as potential proxies for stress). These data will be studied in relation to holobiont biodiversity, transcriptomic and metabolomics data, modern and/or historical environmental parameters, and stresses determined from a geochemical analysis of the coral skeleton.
zlxc | · Generate a holistic coral metabolome for coral species as a foundation to the identification of the links between holobiont metabolism and prevailing environmental conditions.
k0bw | · Identify how the environment (physical, chemical, biogeochemical, and biological) is influ- encing coral holobiont diversity, physiology, and evolution using an extensive compilation of environmental conditions.
aq5a | A unique, pan-ecosystemic sampling strategy
sc5y | The Pacific Ocean covers approximately one-third of the earth's surface, with nearly 25,000 islands, most of which harbor coral reefs. Tara Pacific equipped the schooner Tara to explore 32 islands across the entire Pacific over a period of 2.5 years (Fig 1). The route of the Tara schooner was chosen to maximize the number of visited remote islands and atolls and to per- form the widest possible comparative survey, from the equator to the temperate and more acidic regions, encompassing most of the environmental range where scleractinian coral spe- cies can live. It also covers a biodiversity gradient, from the low diversity present in the eastern Pacific reefs to the highly diverse western Pacific "warm pool" [14]. This sampling strategy also encompasses a wide variety of environments, from high temperature/low seasonality to low temperature/high seasonality, and also a full range of trophic status and physicochemical envi- ronmental parameters that affect coral reef ecosystems (sea surface temperature [SST], pH, nutrients, lights, pollutants, etc.).
0yab | Across its entire route, the Tara Pacific expedition targeted two species of scleractinian cor- als (Cnidaria, Anthozoa: Pocillopora meandrina and Porites lobata), one species of hydrocoral
