You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
7a0a | ii) The type Ap spermatogonia divides by mitosis to give rise to two type B spermatogonia, a subset of which further divide to produce the preleptotene spermatocytes that enter meiosis.
o1qp | b) Meiotic Phase (Summarized here)
jrik | i) The diploid type B spermatogonia, which are also diploid (i.e., 2N) in terms of DNA content and chromosome number, divide by mitosis to give rise to a new generation of cells: the primary spermatocytes.
xv78 | ii) The primary spermatocytes initially have double the amount of DNA (i.e., tetraploid or 4N) but remain diploid in terms of chromosome number (see Figure 11).
sdks | iii) The primary spermatocytes then go through the preleptotene, leptotene, zygotene, and pachytene steps of the long prophase of the first maturation division of meiosis.
y8fb | iv) Following a short diplotene phase, the primary spermatocytes complete the first maturation division through metaphase, anaphase, and telophase to give rise to secondary spermatocytes (which are haploid, but contain 2N amount of DNA since they are double-stranded chromosomes).
521q | v) The secondary spermatocytes then quickly proceed through the second maturation division of meiosis to yield haploid spermatids containing 1N amount of DNA.
yogo | 7) Spermiogenesis is the process of differentiation of the round spermatid to undergo morphological changes to develop an acrosome and flagella and to undergo nuclear condensation and extrusion of the cytoplasm.
2285 | a) Round Spermatids: As the spermatid matures it elongates, develops a tail or flagellum, and assumes a configuration similar to that of the mature spermatozoon. Very few spermatozoa are present in histological sections of the testis because as soon as they mature, the sperm are released into the seminiferous tubular lumen and rapidly flow out to the rete testis. The spermatid contains a prominent round nucleus, a Golgi apparatus, a set of centrioles, and numerous mitochondria (Figure 12). These organelles, with the aid of the Sertoli cell, will undergo architectural changes that will transform the spermatid into the mature spermatozoon
ys0g | i) During the first stage of spermiogenesis, large acrosomal vesicles are elaborated by the Golgi apparatus (Figure 12A). Other than the nucleus, the acrosomal vesicle soon becomes the most prominent cytoplasmic inclusion within the spermatid. The acrosomal vesicle migrates to one pole of the nucleus, and the centrioles move to the opposite end of the nucleus (Figure 12C). The acrosomal vesicle will eventually become the acrosomal cap of the sperm. The molecular controls of this process involve the proper functioning of a large number of different proteins at every stage of acrosome biosynthesis (Figure 13). When one of these proteins described
7zvp | in Figure 13 are dysfunctional, teratozoospermia occurs, specifically round-headed sperm/ globozoospermia due to the absence of the acrosome or acrosome atrophy or displacement.
ww6u | ii). Nuclear condensation: Surprisingly little research has been performed to fully understand the events required for the elongation and condensation of the spermatid nucleus. The acroplaxome, which consists of a bent plate and marginal ring encircling the spermatid nucleus, is key in this process. It serves to anchor the developing acrosome to the spermatid nucleus. The manchette also plays an important role in this process. The manchette surrounds the elongating spermatid head and is only present at the time of spermatid head shaping and tail formation. It is composed of a perinuclear ring and an attached fringe of microtubules. In humans it is proposed that the apical portion of the sperm head is driven by the actions of the acroplaxome and F-actin hoops located within the Sertoli cell, together with the transient manchette. The microtubules of the manchette are nucleated from the centrioles (located more caudally) and attached to the perinuclear ring to form a grass-like structure required for nuclear shaping. Proper sperm chromatin remodeling during spermiogenesis is of key importance. Herein the chromatin remodeling involves the replacement of histones by histone variants, hyperacetylation, by transient DNA strand breaks with associated DNA repair and replacement of the histones by the transition proteins, and finally by the highly basic protamines. The condensed chromatin of the elongating spermatid are transcriptionally inactive, as is the chromatin in the mature sperm (See Hao, Ni, & Yang, 2019, for a review of this process).
hpi6 | iii). Flagellar Formation: One of the centrioles begins to elongate to form the core of the flagellum (Figure 12A). As the centriole elongates, it begins to push the cytoplasm away from the nucleus. The centriole continues to extend out away from the nucleus to form the flagellum, and in the process, it constantly pulls most of the cytoplasmic inclusions away from the nucleus (Figure 12E). The inactive centriole (proximal centriole) remains intact and will be present in the neckpiece of the mature sperm. As the cytoplasm spreads away from the nucleus and acrosomal cap, the mitochondria are sequestered at the base of the flagellum (Figure 12F). The acrosomal region of the head will soon be devoid of any cytoplasmic inclusions. Excess cytoplasm, which now resides primarily in the area of the neckpiece, is cast off and phagocytized by the Sertoli cell. A remnant of the cytoplasm, the cytoplasmic droplet (Figure 12G), is sometimes seen on sperm during the semen analysis, and an excess of these droplets may indicate immature sperm in the ejaculate.
