You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rzhj | electron microscope (TEM, Talos F200S operating at 200 kV). Raman spectra were recorded from 1000 to 2500 cm-1 on a microscopic confocal Raman spectrometer (LabRAM Aramis, Horiba Jobin Yvon) using a 532 nm YAG solid-state laser. The chemical composition of the sample was verified by X-ray photoelectron spectroscopy (XPS) analysis was conducted by 500 um beam spot of an Escalab 250Xi electron spectrometer
bfax | from Thermo Scientific Ltd, Al Ka <LATEX>\left( h v = 1 4 8 6 . 6 \quad e V \right)</LATEX> was used as the monoenergetic X-ray source, and the energy step size was set at 0.050 eV. The Brunauer-Emmett-Teller (BET) surface area was determined by an <LATEX>\mathrm { N } _ { 2 }</LATEX> adsorption method using an auto- mated surface area and pore-size analyzer (Autosorb-IQ2-MP-C system). The pore size distribution was calculated according to a quenched solid density functional theory (QSDFT) theory.
f2y8 | 2.5 Electrochemical tests
o7qm | The electrochemical properties were measured by a three- electrode system with a platinum foil as counter electrode and Hg/HgO electrode as the reference electrode. A 6 M KOH aqueous solution was used as the electrolyte. The working electrode was prepared by mixing active materials, carbon black and PTFE at a weight ratio of <LATEX>8 : 1 : 1</LATEX> in ethanol solvent. The slurry was mixed by ultrasonication for 2 h and then loaded on graphite paper <LATEX>\left( 1 \times 1 c m ^ { 2 } \right. ,</LATEX> followed by vacuum drying at 70 ℃ for 24 h.
d52l | The cyclic voltammetry (CV) and galvanostatic charge- discharge (GCD) curves were performed on an electrochemical workstation (CorrTest, China) at a voltage range from -1.2 to -0.3 V. The specific capacitance (C) was obtained from <LATEX>\mathrm { C V }</LATEX> curves using the following relationship:
qlbb | <LATEX>C = \frac { I \times \Delta t } { m \times \Delta V }</LATEX> (1)
nhsg | where <LATEX>I</LATEX> is the discharge current (A), <LATEX>m</LATEX> is the active material mass of the working electrode (g), <LATEX>\Delta V</LATEX> is the window voltage (V), and <LATEX>\Delta t</LATEX> is the discharge time (s).
hy0l | The electrochemical impedance spectroscopy (EIS) was carried out on an electrochemical workstation (CHI660D) at an open circuit potential and a frequency range from 10-2 to
4jmz | <LATEX>1 0 ^ { 5 } H z .</LATEX> 3. Results and discussion
b7cq | 3.1 Formation of carbon spheres
