You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
k36t | We see a similar phenomenon in Fig. 3 for the flow from the bare to the effective potential for <LATEX>\Upsilon = 3 ,</LATEX> and <LATEX>\Upsilon = 1</LATEX> for an <LATEX>x ^ { 2 }</LATEX> potential with 6 gaussian bumps/dips. Here the original Langevin potential is much more com-
z1wx | plicated than in the previous two cases but the fRG is still able to smoothen out these features in a non-trivial way. This example further demonstrates how the flow of the effective potential is driven by the local curvature, the gaussian features imposed here, since for an <LATEX>x ^ { 2 }</LATEX> potential the fRG flow equation (88) yields no change beyond an unphysical shift by an overall additive constant.
o6gf | It is clear in all three figures that at the high temper- ature there is not much change in the shape of the po- tential when <LATEX>k</LATEX> has reached the value given by the green, dot-dashed line. Physically this means that the fluctua- tions integrated out in this range do not contribute signif- icantly to the particle evolution and transition between minima. However, by the time <LATEX>k</LATEX> has been lowered to the value of the yellow, dashed line we have started to inte- grate over fluctuations over timescales relevant for inter- minima transitions. Naturally, when <LATEX>k = 0</LATEX> is reached the potential is fully convex (as it must be by definition of T) with no local features to overcome. Similar behaviour is obtained where again we consider the corresponding
0hs6 | <LATEX>\Upsilon = 3 .</LATEX> lower temperature. As one might expect it takes 'longer' in <LATEX>k</LATEX> evolution for the barrier to disappear as fluctuations at each <LATEX>k</LATEX> scale have less energy than their equivalent for the high temperature case. Of note is that not only is
m05x | the evolution different but the final shape of <LATEX>V _ { k = 0 } \left( x \right)</LATEX> is different for the two different temperature regimes. Both the position and gradient near the global minimum are changed. This is suggestive of longer time scales required at lower temperatures to reach equilibrium. It also indi- cates longer times for the equilibrium covariance to decay, as we discuss below.
ds29 | Regarding WFR, the full numerical solutions to (96) for the unequal L-J potential at <LATEX>\Upsilon = 1 0 , 2</LATEX> and for an <LATEX>x ^ { 2 }</LATEX> potential with 6 gaussian bumps/dips at <LATEX>\Upsilon = 3 ,</LATEX> are shown in Figs. 4 and 5 respectively. We see that from the initial condition, <LATEX>\zeta _ { x } = 1</LATEX> everywhere, features appear as <LATEX>k \rightarrow 0</LATEX> in direct contrast with the evolution of the effective higher temperatures it is clear that <LATEX>a t \quad k = 0 \quad a \quad l o c a l</LATEX> minima appears at the same place as the global minimum for the effective potential where the height of the local minima is linked to the equilibrium covariance - see equation (119). Looking at Fig. 4 (b) however we can see that this is no longer the case and the features generated by the fRG flow are much greater than in the high temperature case. We will see later that the neighbouring features in <LATEX>\zeta _ { x }</LATEX> will help to better describe dynamical evolution than the bare potential alone.
qcmr | VI. EQUILIBRIUM
7c6p | As mentioned above and recalled in Appendix <LATEX>\mathrm { A } ,</LATEX> the LPA flow equation (88) exactly corresponds to the effec- tive potential of the equilibrium Boltzmann distribution
d1ee | <LATEX>P \left( x \right) = N \exp \left( - \frac { 2 V \left( x \right) } { \Upsilon } \right)</LATEX> (126)
itx4 | We have verified that both the equilibrium position, given by the minimum of the effective potential,
vwrs | <LATEX>\partial _ { \chi } V _ { k = 0 } \left( \chi _ { e q } \right) = 0</LATEX> (127)
xjkw | and the equilibrium variance, defined from the effective potential's curvature through
wght | <LATEX>\mathrm { V a r } _ { e q } \left( x \right) = \frac { \Upsilon } { 2 V _ { , \chi \chi } | }</LATEX> (128)
