You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
37xs | Where <LATEX>Q \left( t \right) = \mathcal{U} \left( \chi \left( t \right) \right)</LATEX> is given by (114) and <LATEX>P \left( t \right) = 1</LATEX> or <LATEX>\zeta _ { \chi } ^ { 2 } \left( \chi \left( t \right) \right)</LATEX> for LPA and WFR respectively. If we now consider the homogeneous version of (B1):
hoi0 | <LATEX>\ddot { f } \left( t \right) - Q \left( t \right) f \left( t \right) = 0</LATEX> (B2)
tffb | <LATEX>\mathcal{W} \left( t \right) \equiv Y _ { 1 } \left( t \right) \dot { Y } _ { 2 } \left( t \right) - \dot { Y } _ { 1 } \left( t \right) Y _ { 2 } \left( t \right) = \mathrm { c o n s t a n t }</LATEX> (B3)
ewwt | We take <LATEX>Y _ { 1 } \left( t \right)</LATEX> to be the growing solution and <LATEX>Y _ { 2 } \left( t \right)</LATEX> to be the decaying solution. Substituting the ansatz <LATEX>G \left( t , t ^ { \prime } \right) =</LATEX> <LATEX>Y _ { 1 } \left( t \right) F \left( t , t ^ { \prime } \right)</LATEX> where <LATEX>F</LATEX> is some function to be determined
2tj1 | into (B1) we obtain: <LATEX>\dot { F } \left( t , t ^ { \prime } \right) = \frac { 1 } { Y _ { 1 } ^ { 2 } \left( t \right) } \left[ - \Upsilon \frac { Y _ { 1 } \left( t ^ { \prime } \right) } { P \left( t ^ { \prime } \right) } \theta \left( t - t ^ { \prime } \right) + C _ { 1 } \left( t ^ { \prime } \right) \right]</LATEX> (B4)
nbhq | where <LATEX>\theta \left( t - t ^ { \prime } \right)</LATEX> is the Heaviside step function and <LATEX>C _ { 1 } \left( t ^ { \prime } \right)</LATEX> is a 'constant-of-integration' function of <LATEX>t ^ { \prime }</LATEX> to be deter- mined. If we now integrate (B4) we obtain the following expression for
w251 | <LATEX>G \left( t , t ^ { \prime } \right) :</LATEX> <LATEX>G \left( t , t ^ { \prime } \right) = - \Upsilon \frac { Y _ { 1 } \left( t \right) } { P \left( t ^ { \prime } \right) } \left[ \theta \left( t - t ^ { \prime } \right) \int _ { t ^ { \prime } } ^ { t } \frac { Y _ { 1 } \left( t ^ { \prime } \right) } { Y _ { 1 } ^ { 2 } \left( u \right) } d u + C _ { 2 } \left( t ^ { \prime } \right) \right]</LATEX> <LATEX>+ C _ { 1 } \left( t ^ { \prime } \right) Y _ { 1 } \left( t \right) \int ^ { t } \frac { d u } { Y _ { 1 } ^ { 2 } \left( u \right) }</LATEX> (B5)
1vgx | where <LATEX>C _ { 2 } \left( t ^ { \prime } \right)</LATEX> is another 'constant-of-integration' function of <LATEX>t ^ { \prime }</LATEX> to be determined. To compute the integrals in (B5) we note that by the definition of the Wronskian:
yjnk | <LATEX>Y _ { 1 } \left( t \right) \int ^ { t } \frac { \mathcal{W} \left( u \right) } { Y _ { 1 } ^ { 2 } \left( u \right) } d u = \mu Y _ { 1 } \left( t \right) + Y _ { 2 } \left( t \right)</LATEX> (B6
9zmh | where <LATEX>\mu</LATEX> is simply a constant of integration. As the Wron- skian is constant here we can simply write:
mi3g | <LATEX>Y _ { 1 } \left( t \right) \int ^ { t } \frac { d u } { Y _ { 1 } ^ { 2 } \left( u \right) } = \frac { 1 } { \mathcal{W} } \left[ \mu Y _ { 1 } \left( t \right) + Y _ { 2 } \left( t \right) \right]</LATEX> (B7)
ntjg | such that (B5) becomes:
