You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vceo | God brings against ministers and people the heavy charge of spiritual feebleness, saying, "I know thy works, that thou art neither cold nor hot: I would thou wert cold or hot. So then because thou art lukewarm, and neither cold nor hot, I will spue thee out of my mouth. Because thou sayest, I am rich, and increased with goods, and have need of nothing; and knowest not that thou art wretched, and miserable, and poor, and blind, and naked: I counsel thee to buy of me gold tried in the fire, that thou mayest be rich; and white raiment, that thou mayest be clothed, and that the shame of thy
kd78 | nakedness do not appear; and anoint thine eyes with eyesalve, that thou mayest see" (Revelation 3:15-18). God calls for a spiritual revival and a spiritual reformation. Unless this takes place, those who are lukewarm will continue to grow more abhorrent to the Lord, until He will refuse to acknowledge them as His children.
896u | A revival and a reformation must take place, under the ministra- tion of the Holy Spirit. Revival and reformation are two different things. Revival signifies a renewal of spiritual life, a quickening of the powers of mind and heart, a resurrection from spiritual death. Reformation signifies a reorganization, a change in ideas and the- ories, habits and practices. Reformation will not bring forth the good fruit of righteousness unless it is connected with the revival of the Spirit. Revival and reformation are to do their appointed work, and in doing this work they must blend .- The Review and Herald, February 25, 1902.
o0si | Simple Agencies Will Be Used
1fx8 | Representations have been made to me, showing that the Lord will carry out His plans through a variety of ways and instruments. It is not alone the most talented, not alone those who hold high positions of trust, or are the most highly educated from a worldly point of view, whom the Lord uses to do His grand and holy work of soulsaving. He will use simple means; He will use many who have had few advantages to help in carrying forward His work. He will, by the use of simple means, bring those who possess property and lands to a belief of the truth, and these will be influenced to become the Lord's helping hand in the advancement of His work .- Letter 62, 1909.
tfms | Chapter 2-Conversions-Fake or Real
pfv5 | Power of the Word
8gxa | Wherever the word of God has been faithfully preached, results have followed that attested its divine origin. The Spirit of God accompanied the message of His servants, and the word was with power. Sinners felt their consciences quickened. The "light which lighteth every man that cometh into the world" illumined the secret chambers of their souls, and the hidden things of darkness were made manifest. Deep conviction took hold upon their minds and hearts. They were convinced of sin and of righteousness and of judgment to come. They had a sense of the righteousness of Jehovah and felt the terror of appearing, in their guilt and uncleanness, before the Searcher of hearts. In anguish they cried out: "Who shall deliver me from the body of this death?" As the cross of Calvary, with its infinite sacrifice for the sins of men, was revealed, they saw that nothing but the merits of Christ could suffice to atone for their transgressions; this alone could reconcile man to God. With faith and humility they accepted the Lamb of God, that taketh away the sin of the world. Through the blood of Jesus they had "remission of sins that are past."
fsvi | A New Lifestyle
068d | These souls brought forth fruit meet for repentance. They be- lieved and were baptized, and rose to walk in newness of life-new creatures in Christ Jesus; not to fashion themselves according to the former lusts, but by the faith of the Son of God to follow in His steps, to reflect His character, and to purify themselves even as He is pure. The things they once hated they now loved, and the things [18] they once loved they hated. The proud and self-assertive became meek and lowly of heart. The vain and supercilious became serious and unobtrusive. The profane became reverent, the drunken sober, and the profligate pure. The vain fashions of the world were laid
ysz7 | aside. Christians sought not the "outward adorning of plaiting the hair, and of wearing of gold, or of putting on of apparel; but ... the hidden man of the heart, in that which is not corruptible, even the ornament of a meek and quiet spirit, which is in the sight of God of great price" (1 Peter 3:3, 4).
k5db | Revivals brought deep heart searching and humility. They were characterized by solemn, earnest appeals to the sinner, by yearning compassion for the purchase of the blood of Christ. Men and women prayed and wrestled with God for the salvation of souls. The fruits of such revivals were seen in souls who shrank not at self-denial and sacrifice, but rejoiced that they were counted worthy to suffer reproach and trial for the sake of Christ. Men beheld a transformation in the lives of those who had professed the name of Jesus. The community was benefited by their influence. ...
7jzh | This is the result of the work of the Spirit of God. There is no evidence of genuine repentance unless it works reformation. If he restore the pledge, give again that he had robbed, confess his sins, and love God and his fellow men, the sinner may be sure that he has found peace with God. Such were the effects that in former years followed seasons of religious awakening. Judged by their fruits, they were known to be blessed of God in the salvation of men and the uplifting of humanity.
vm00 | Counterfeit Revivals-What's the Difference?
62qe | But many of the revivals of modern times have presented a marked contrast to those manifestations of divine grace which in earlier days followed the labors of God's servants. It is true that a widespread interest is kindled, many profess conversion, and there are large accessions to the churches; nevertheless the results are not such as to warrant the belief that there has been a corresponding increase of real spiritual life. The light which flames up for a time soon dies out, leaving the darkness more dense than before.
