You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ayqs | "To the law and to the testimony: if they speak not according to this word, it is because there is no light in them" (Isaiah 8:20). The people of God are directed to the Scriptures as their safeguard against the influence of false teachers and the delusive power of spirits of darkness. Satan employs every possible device to prevent men from obtaining a knowledge of the Bible; for its plain utterances reveal his deceptions. At every revival of God's work the prince of evil is aroused to more intense activity; he is now putting forth his utmost efforts for a final struggle against Christ and His followers. The last great delusion is soon to open before us. Antichrist is to perform his marvelous works in our sight. So closely will the counterfeit resem- ble the true that it will be impossible to distinguish between them except by the Holy Scriptures. By their testimony every statement and every miracle must be tested .- The Great Controversy, 593.
jnpq | Why Aren't Miracles Enough?
r4w4 | The man who makes the working of miracles the test of his faith will find that Satan can, through a species of deceptions, per- form wonders that will appear to be genuine miracles .- Selected Messages 2:52.
sswz | Satan is a cunning worker, and he will bring in subtle fallacies to darken and confuse the mind and root out the doctrines of salvation. Those who do not accept the Word of God just as it reads, will be snared in his trap .- Ibid.
0uoj | Evil angels are upon our track every moment. ... They assume [55] new ground and work marvels and miracles in our sight. ...
0c89 | Some will be tempted to receive these wonders as from God. The sick will be healed before us. Miracles will be performed in our sight. Are we prepared for the trial which awaits us when the lying wonders of Satan shall be more fully exhibited? Will not many
658v | souls be ensnared and taken? By departing from the plain precepts and commandments of God, and giving heed to fables, the minds of many are preparing to receive these lying wonders. We must all now seek to arm ourselves for the contest in which we must soon engage. Faith in God's word, prayerfully studied and practically applied, will be our shield from Satan's power and will bring us off conquerors through the blood of Christ .- Testimonies For The Church 1:302.
4gqa | Healing Can Be From the Devil
mpgz | I am instructed to say that in the future great watchfulness will be needed. There is to be among God's people no spiritual stupidity. Evil spirits are actively engaged in seeking to control the minds of human beings. Men are binding up in bundles, ready to be consumed by the fires of the last days. Those who discard Christ and His righteousness will accept the sophistry that is flooding the world. Christians are to be sober and vigilant, steadfastly resisting their adversary the devil, who is going about as a roaring lion, seeking whom he may devour. Men under the influence of evil spirits will work miracles. ...
gf06 | We need not be deceived. Wonderful scenes, with which Satan will be closely connected, will soon take place. God's Word declares that Satan will work miracles. He will make people sick, and then will suddenly remove from them his satanic power. They will then be regarded as healed. These works of apparent healing will bring Seventh-day Adventists to the test. Many who have had great light will fail to walk in the light, because they have not become one with Christ .- Selected Messages 2:53.
75hv | If those through whom cures are performed, are disposed, on account of these manifestations, to excuse their neglect of the law of God, and continue in disobedience, though they have power to any and every extent, it does not follow that they have the great power of God. On the contrary, it is the miracle-working power of the great deceiver. He is a transgressor of the moral law, and employs every device that he can master to blind men to its true character. We are warned that in the last days he will work with signs and lying wonders. And he will continue these wonders until the close
tbiu | Beware the Counterfeits
413q | of probation, that he may point to them as evidence that he is an angel of light and not of darkness .- Selected Messages 2:50, 51.
8wkl | False "Tongues" Identified in 1864
next | A spirit of fanaticism has ruled a certain class of Sabbathkeepers there; they have sipped but lightly at the fountain of truth and are unacquainted with the spirit of the message of the third angel. ...
3dfm | Some of these persons have exercises which they call gifts and say that the Lord has placed them in the church. They have an unmeaning gibberish which they call the unknown tongue, which is unknown not only by man but by the Lord and all heaven. Such gifts are manufactured by men and women, aided by the great deceiver. Fanaticism, false excitement, false talking in tongues, and noisy exercises have been considered gifts which God has placed in the church. Some have been deceived here. ...
hjmm | Fanaticism and noise have been considered special evidences of faith. Some are not satisfied with a meeting unless they have a pow- erful and happy time. They work for this and get up an excitement of feeling.
s0s6 | But the influence of such meetings is not beneficial. When the happy flight of feeling is gone, they sink lower than before the meeting because their happiness did not come from the right source. The most profitable meetings for spiritual advancement are those which are characterized with solemnity and deep searching of heart; each seeking to know himself, and earnestly, and in deep humility, seeking to learn of Christ. ...
cxx7 | There are wandering stars professing to be ministers sent of [57] God who are preaching the Sabbath from place to place, but who have truth mixed up with error and are throwing out their mass of discordant views to the people. Satan has pushed them in to disgust intelligent and sensible unbelievers. Some of these have much to say upon the gifts and are often especially exercised. They give themselves up to wild, excitable feelings and make unintelligible sounds which they call the gift of tongues, and a certain class seem to be charmed with these strange manifestations. A strange spirit rules with this class, which would bear down and run over anyone who would reprove them. God's Spirit is not in the work and does
uzqc | not attend such workmen. They have another spirit .- Testimonies For The Church 1:411-414.
