You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
q0se | No encouragement should be given to this kind of worship. The same kind of influence came in after the passing of the time in 1844. The same kind of representations were made. Men became excited, and were worked by a power thought to be the power of God. They turned their bodies over and over, like a carriage wheel, claiming that they could not do this except by supernatural power. There was a belief that the dead were raised and had ascended to heaven. The Lord gave me a message for this fanaticism; for the beautiful principles of Bible truth were being eclipsed.
tz7u | Beware the Counterfeits
jszk | Nudity
egkh | Men and women, supposed to be guided by the Holy Spirit, held meetings in a state of nudity. They talked about holy flesh. They said they were beyond the power of temptation, and they sang, and shouted, and made all manner of noisy demonstrations. These men and women were not bad, but they were deceived and deluded. ... Satan was moulding the work, and sensuality was the result. The cause of God was dishonored. Truth, sacred truth, was leveled in the dust by human agencies.
kbpy | The authorities of the land interfered, and several of the ring leaders were incarcerated within prison walls. By those who were confined in prison this interference was termed persecution for the truth's sake, and thus truth was clothed with garments spotted with the flesh. ... I presented the reproof of the Lord regarding this kind of work, showing that its influence was making the truth objectionable and disgusting to the community. ...
afdp | I bore my testimony, declaring that these fanatical movements, this din and noise, were inspired by the spirit of Satan, who was working miracles to deceive if possible the very elect .- Letter 132, 1900. (Portions in Selected Messages 2:36, 37.)
5jom | Confusion
fdhb | We need to be on our guard, to maintain a close connection with Christ, that we be not deceived by Satan's devices. The Lord desires to have in His service order and discipline, not excitement and confusion .- Selected Messages 2:35.
o1k9 | Wild, clamorous cries and exercises are no evidence that the Spirit of God is at work .- The Review and Herald, March 5, 1889.
s1uu | Order Versus Impressions and Feelings
22hf | There are many restless spirits who will not submit to discipline, system, and order. They think that their liberties would be abridged were they to lay aside their own judgment and submit to the judgment of those of experience. The work of God will not progress unless there is a disposition to submit to order and expel the reckless, disorderly spirit of fanaticism from their meetings.
gici | Impressions and feelings are no sure evidence that a person is led by the Lord. Satan will, if he is unsuspected, give feelings and impressions. These are not safe guides. All should thoroughly acquaint themselves with the evidences of our faith, and the great study should be how they can adorn their profession and bear fruit to the glory of God .- Testimonies For The Church 1:413.
owaw | Satan's Slaves
z6xu | On every side, Satan seeks to entice the youth into the path of perdition; and if he can once get their feet set in the way, he hurries them on in their downward course, leading them from one dissipation to another, until his victims lose their tenderness of conscience, and have no more the fear of God before their eyes. They exercise less and less self-restraint. They become addicted to the use of wine and alcohol, tobacco and opium,2 and go from one stage of debasement to another. They are slaves to appetite. Counsel which they once respected, they learn to despise. They put on swaggering airs, and boast of liberty when they are the slaves to selfishness, debased appetite, and licentiousness .- Temperance, 274.
knw2 | "Inspired" by Drugs
mxnw | For some time he [a patient at the Battle Creek Sanitarium] had thought he was obtaining new light. He was very ill, and must soon die. ... Those to whom he presented his views listened to him eagerly, and some thought him inspired. ... To many his reasoning seemed to be without a flaw. They told of his powerful exhortations in his sickroom. Most wonderful views passed before him. But what was the source of his inspiration? It was the morphine3 given him to relieve his pain .- Selected Messages 2:113.
bdx4 | Pantheism, Spiritualism, and Free Love
l01c | The theory that God is an essence pervading all nature is one of Satan's most subtle devices. It misrepresents God and is a dishonor to His greatness and majesty. Pantheistic theories are not sustained by the Word of God. ... They gratify the natural heart and give license to inclination .- Testimonies For The Church 8:291.
yphh | Beware the Counterfeits
3yor | The theory that God is an essence pervading all nature is re- ceived by many who profess to believe the Scriptures; but, however beautifully clothed, this theory is a most dangerous deception. It misrepresents God and is a dishonor to His greatness and majesty. And it surely tends not only to mislead, but to debase men. Darkness is its element, sensuality its sphere. ... These theories, followed to their logical conclusion, sweep away the whole Christian economy. They do away with the necessity for the atonement and make man his own savior .- The Ministry of Healing, 428, 429.
f9sc | I have seen the results of these fanciful views of God, in apostasy, spiritualism, and free-lovism. The free love tendency of these teach- ings was so concealed that at first it was difficult to make plain its real character. Until the Lord presented it to me, I knew not what to call it, but I was instructed to call it unholy spiritual love .- Testimonies For The Church 8:292.
o5l0 | As in the days of the apostles men tried by tradition and phi- losophy to destroy faith in the Scriptures, so today, by the pleasing sentiments of higher criticism, evolution, spiritualism, theosophy, and pantheism, the enemy of righteousness is seeking to lead souls into forbidden paths. ... By spiritualism, multitudes are taught to believe that desire is the highest law, that license is liberty, and that man is accountable only to himself .- The Acts of the Apostles, 474.
c1wq | Irrational Behavior
