You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
jjgp | Effort and labor are required on the part of the receiver of God's grace; for it is the fruit that makes manifest what is the character of the tree. Although the good works of man are of no more value without faith in Jesus than was the offering of Cain, yet covered with the merit of Christ, they testify [to] the worthiness of the doer to inherit eternal life. That which is considered morality in the world does not reach the divine standard and has no more merit before Heaven than had the offering of Cain .- Selected Messages 1:379-382. For a letter to a preacher warning against a one-sided presentation see pages 377-379.
df4g | Chapter 6-Saved Only "In Christ"
qc2j | "He Will Save Me Now"
x3oh | The perishing sinner may say: "I am a lost sinner; but Christ came to seek and to save that which was lost. He says, 'I came not to call the righteous, but sinners to repentance' (Mark 2:17). I am a sinner, and He died upon Calvary's cross to save me. I need not remain a moment longer unsaved. He died and rose again for my justification, and He will save me now. I accept the forgiveness He has promised."-Selected Messages 1:392.
fqvx | He who repents of his sin and accepts the gift of the life of the Son of God, cannot be overcome. Laying hold by faith of the divine nature, he becomes a child of God. He prays, he believes. When tempted and tried, he claims the power that Christ died to give, and overcomes through His grace. This every sinner needs to understand. He must repent of his sin, he must believe in the power of Christ, and accept that power to save and to keep him from sin. How thankful ought we to be for the gift of Christ's example !- Selected Messages 1:224.
viae | Why Worry?
p8u9 | A life in Christ is a life of restfulness. There may be no ecstasy of feeling, but there should be an abiding, peaceful trust. Your hope is not in yourself; it is in Christ. Your weakness is united to His strength, your ignorance to His wisdom, your frailty to His enduring might. ...
49ky | We should not make self the center and indulge anxiety and fear as to whether we shall be saved. All this turns the soul away from [48] the Source of our strength. Commit the keeping of your soul to God, and trust in Him. Talk and think of Jesus. Let self be lost in Him. Put away all doubt; dismiss your fears. Say with the apostle Paul, "I live; yet not I, but Christ liveth in me: and the life which I now live in the flesh I live by the faith of the Son of God, who loved me,
p5wo | and gave Himself for me" (Galatians 2:20). Rest in God. He is able to keep that which you have committed to Him. If you will leave yourself in His hands, He will bring you off more than conqueror through Him that has loved you .- Steps to Christ, 70-72.
74rp | This You Can Count On
oolg | "He who through His own atonement provided for man an infi- nite fund of moral power, will not fail to employ this power in our behalf. ... In the whole Satanic force there is not power to overcome one soul who in simple trust casts himself on Christ."-Christ's Object Lessons, 157.
3ewf | "Abundant grace has been provided that the believing soul may be kept free from sin."-Selected Messages 1:394.
5iea | "In Him we have a complete offering, an infinite sacrifice, a mighty Saviour, who is able to save unto the uttermost all that come unto God by Him. In love He comes to reveal the Father, to reconcile man to God, to make him a new creature renewed after the image of Him who created him."-Selected Messages 1:321.
62l5 | Peter's Problem
shub | The evil that led to Peter's fall [in denying Christ at His trial] ... is proving the ruin of thousands today. There is nothing so offensive to God or so dangerous to the human soul as pride and self-sufficiency. Of all sins it is the most hopeless, the most incurable.
zjn5 | Peter's fall was not instantaneous, but gradual. Self-confidence led him to the belief that he was saved, and step after step was taken in the downward path, until he could deny his Master. Never can we safely put confidence in self or feel, this side of heaven, that we are secure against temptation. Those who accept the Saviour, however sincere their conversion, should never be taught to say or to feel that they are saved."
w8ia | This is misleading. Every one should be taught to cherish hope and faith; but even when we give ourselves to Christ and know that He accepts us, we are not beyond the reach of temptation. God's Word declares, "Many shall be purified, and made white, and tried"
4vej | (Daniel 12:10). Only he who endures the trial will receive the crown of life (James 1:12).
8ut1 | Those who accept Christ, and in their first confidence say, I am saved, are in danger of trusting to themselves. They lose sight of their own weakness and their constant need of divine strength. They are unprepared for Satan's devices, and under temptation many, like Peter, fall into the very depths of sin. We are admonished, "Let him that thinketh he standeth, take heed lest he fall" (1 Corinthians 10:12). Our only safety is in constant distrust of self, and dependence on Christ .- Christ's Object Lessons, 154, 155.
6o35 | Never Be "Satisfied"
8r63 | There are many who profess Christ, but who never become mature Christians. They admit that man is fallen, that his faculties are weakened, that he is unfitted for moral achievement, but they say that Christ has borne all the burden, all the suffering, all the self-denial, and they are willing to let Him bear it. They say that there is nothing for them to do but to believe; but Christ said, "If any man will come after Me, let him deny himself, and take up his cross, and follow Me" (Matthew 16:24). Jesus kept the commandments of God. ...
