You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
w251 | There is nothing that Satan fears so much as that the people of God shall clear the way by removing every hindrance, so that the Lord can pour out His Spirit upon a languishing church and an impenitent congregation. If Satan had his way, there would never be another awakening, great or small, to the end of time. But we are not ignorant of his devices. It is possible to resist his power. When the way is prepared for the Spirit of God, the blessing will come. Satan can no more hinder a shower of blessing from descending upon God's people than he can close the windows of heaven that rain cannot come upon the earth. Wicked men and devils cannot hinder the work of God, or shut out His presence from the assemblies
1vgx | Calls for a Revival
yjnk | of His people, if they will, with subdued, contrite hearts, confess and put away their sins, and in faith claim His promises. Every temptation, every opposing influence, whether open or secret, may be successfully resisted, "not by might, nor by power, but by my spirit, saith the Lord of hosts" (Zechariah 4:6).
9zmh | We Are in the Day of Atonement
mi3g | We are in the great day of atonement, when our sins are, by confession and repentance, to go beforehand to judgment. God does not now accept a tame, spiritless testimony from His ministers. Such a testimony would not be present truth. The message for this time must be meat in due season to feed the church of God. But Satan has been seeking gradually to rob this message of its power, that the people may not be prepared to stand in the day of the Lord.
ntjg | In 1844 our great High Priest entered the most holy place of the heavenly sanctuary, to begin the work of the investigative judgment. The cases of the righteous dead have been passing in review before God. When that work shall be completed, judgment is to be pro- nounced upon the living. How precious, how important are these solemn moments! Each of us has a case pending in the court of heaven. We are individually to be judged according to the deeds done in the body. In the typical service, when the work of atone- ment was performed by the high priest in the most holy place of the earthly sanctuary, the people were required to afflict their souls before God, and confess their sins, that they might be atoned for and blotted out. Will any less be required of us in this antitypical day of atonement, when Christ in the sanctuary above is pleading in behalf of His people, and the final, irrevocable decision is to be pronounced upon every case?
86at | What is our condition in this fearful and solemn time? Alas, what pride is prevailing in the church, what hypocrisy, what deception, what love of dress, frivolity, and amusement, what desire for the supremacy! All these sins have clouded the mind, so that eternal things have not been discerned. Shall we not search the Scriptures, that we may know where we are in this world's history? Shall we not become intelligent in regard to the work that is being accomplished for us at this time, and the position that we as sinners should occupy
bpd2 | while this work of atonement is going forward? If we have any regard for our souls' salvation, we must make a decided change. We must seek the Lord with true penitence; we must with deep contrition of soul confess our sins, that they may be blotted out.
hkd8 | We must no longer remain upon the enchanted ground. We are fast approaching the close of our probation. Let every soul inquire, How do I stand before God? We know not how soon our names may be taken into the lips of Christ, and our cases be finally decided. What, oh, what will these decisions be! Shall we be counted with the righteous, or shall we be numbered with the wicked?
sptg | The Church to Arise and Repent
2k40 | Let the church arise, and repent of her backslidings before God. Let the watchmen awake, and give the trumpet a certain sound. It is a definite warning that we have to proclaim. God commands His servants, "Cry aloud, spare not, lift up thy voice like a trumpet, and shew my people their transgression, and the house of Jacob their sins" (Isaiah 58:1). The attention of the people must be gained; unless this can be done, all effort is useless; though an angel from heaven should come down and speak to them, his words would do no more good than if he were speaking into the cold ear of death.
krk7 | The church must arouse to action. The Spirit of God can never come in until she prepares the way. There should be earnest search- ing of heart. There should be united, persevering prayer, and through faith a claiming of the promises of God. There should be, not a clothing of the body with sackcloth, as in ancient times, but a deep humiliation of soul. We have not the first reason for self-congratu- lation and self-exaltation. We should humble ourselves under the mighty hand of God. He will appear to comfort and bless the true seekers.
4tyc | The work is before us; will we engage in it? We must work fast, we must go steadily forward. We must be preparing for the great day of the Lord. We have no time to lose, no time to be engaged in selfish purposes. The world is to be warned. What are we doing as individuals to bring the light before others? God has left to every man his work; every one has a part to act, and we cannot neglect this work except at the peril of our souls.
2mjl | Calls for a Revival
6d9q | O my brethren, will you grieve the Holy Spirit, and cause it to depart? Will you shut out the blessed Saviour, because you are unprepared for His presence? Will you leave souls to perish without the knowledge of the truth, because you love your ease too well to bear the burden that Jesus bore for you? Let us awake out of sleep. "Be sober, be vigilant; because your adversary the devil, as a roaring lion, walketh about, seeking whom he may devour" (1 Peter 5:8) .- The Review and Herald, March 22, 1887.
wsc1 | Reformation Accompanies Revival
