You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
03u9 | True sanctification is a Bible doctrine. The apostle Paul, in his letter to the Thessalonian church, declares: "This is the will of God, even your sanctification." And he prays: "The very God of peace sanctify you wholly" (1 Thessalonians 4:3; 5:23). The Bible clearly teaches what sanctification is and how it is to be attained. The Saviour prayed for His disciples: "Sanctify them through Thy truth: Thy word is truth" (John 17:17, 19). And Paul teaches that believers are to be "sanctified by the Holy Ghost" (Romans 15:16). What is the work of the Holy Spirit? Jesus told His disciples: "When He, the Spirit of truth, is come, He will guide you into all truth" (John 16:13). And the psalmist says: "Thy law is the truth." By the word and the Spirit of God are opened to men the great principles of righteousness embodied in His law. And since the law of God is "holy, and just, and good," a transcript of the divine perfection, it follows that a character formed by obedience to that law will be holy. Christ is a perfect example of such a character. He says: "I have kept My Father's commandments." "I do always those things that please Him" (John 15:10; 8:29). The followers of Christ are to become like Him-by the grace of God to form characters in harmony with the principles of His holy law. This is Bible sanctification.
8sqd | This work can be accomplished only through faith in Christ, by the power of the indwelling Spirit of God. Paul admonishes believ- ers: "Work out your own salvation with fear and trembling. For it is God which worketh in you both to will and to do of His good plea- sure" (Philippians 2:12, 13). The Christian will feel the promptings of sin, but he will maintain a constant warfare against it. Here is where Christ's help is needed. Human weakness becomes united to divine strength, and faith exclaims: "Thanks be to God, which giveth us the victory through our Lord Jesus Christ" (1 Corinthians 15:57).
vlyz | The Scriptures plainly show that the work of sanctification is progressive. When in conversion the sinner finds peace with God through the blood of the atonement, the Christian life has but just begun. Now he is to "go on unto perfection;" to grow up "unto the measure of the stature of the fullness of Christ." ... [Philippians 3:13, 14 and 2 Peter 1:5-10 quoted.]
5034 | No Room for Boasting
9lvu | Those who experience the sanctification of the Bible will man- ifest a spirit of humility. Like Moses, they have had a view of the awful majesty of holiness, and they see their own unworthiness in contrast with the purity and exalted perfection of the Infinite One.
uy7a | The prophet Daniel was an example of true sanctification. His long life was filled up with noble service for his Master. He was a man "greatly beloved" (Daniel 10:11) of Heaven. Yet instead of claiming to be pure and holy, this honored prophet identified himself with the really sinful of Israel as he pleaded before God in behalf of his people: "We do not present our supplications before Thee for our righteousnesses, but for Thy great mercies." "We have sinned, we have done wickedly." He declares: "I was speaking, and praying, and confessing my sin and the sin of my people. ... " (Daniel 9:18, 15, 20).
lqs6 | When Job heard the voice of the Lord out of the whirlwind, he exclaimed: "I abhor myself, and repent in dust and ashes" (Job 42:6). It was when Isaiah saw the glory of the Lord, and heard the cherubim crying, "Holy, holy, holy, is the Lord of hosts," that he cried out, "Woe is me! for I am undone" (Isaiah 6:3, 5). Paul, after he was caught up into the third heaven and heard things which it was not possible for a man to utter, speaks of himself as "less than the least of all saints" (2 Corinthians 12:2-4, margin; Ephesians 3:8). It was the beloved John, who leaned on Jesus' breast and beheld His glory, that fell as one dead before the feet of the angel (Revelation 1:17).
ri4s | There can be no self-exaltation, no boastful claim to freedom from sin, on the part of those who walk in the shadow of Calvary's cross. They feel that it was their sin which caused the agony that broke the heart of the Son of God, and this thought will lead them to self-abasement. Those who live nearest to Jesus discern most clearly
2j8o | the frailty and sinfulness of humanity, and their only hope is in the merit of a crucified and risen Saviour.
qrl1 | Counterfeit Sanctification-Is It "Only Believe"?
uvvk | The sanctification now gaining prominence in the religious world carries with it a spirit of self-exaltation and a disregard for the law of God that mark it as foreign to the religion of the Bible. Its advocates teach that sanctification is an instantaneous work, by which, through faith alone, they attain to perfect holiness. "Only believe," say they, "and the blessing is yours." No further effort on the part of the receiver is supposed to be required. At the same time they deny the authority of the law of God, urging that they are released from obligation to keep the commandments. But is it possible for men to be holy, in accord with the will and character of God, without coming into harmony with the principles which are an expression of His nature and will, and which show what is well pleasing to Him?
