You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
yr7b | There is a wide difference between a pretended union and a real connection with Christ by faith. A profession of the truth places men in the church, but this does not prove that they have a vital connection with the living Vine. A rule is given by which the true disciple may be distinguished from those who claim to follow Christ but have not faith in Him. The one class are fruit bearing, the other, fruitless. The one are often subjected to the pruning knife of God that they may bring forth more fruit; the other, as withered branches, are erelong to be severed from the living Vine. ...
60hk | The fibers of the branch are almost identical with those of the vine. The communication of life, strength, and fruitfulness from the trunk to the branches is unobstructed and constant. The root sends its nourishment through the branch. Such is the true believer's relation to Christ. He abides in Christ and draws his nourishment from Him.
5djf | It's Personal
hem5 | This spiritual relation can be established only by the exercise of personal faith. This faith must express on our part supreme preference, perfect reliance, entire consecration. Our will must be wholly yielded to the divine will, our feelings, desires, interests, and honor identified with the prosperity of Christ's kingdom and the honor of His cause, we constantly receiving grace from Him, and Christ accepting gratitude from us.
vfd9 | When this intimacy of connection and communion is formed, our sins are laid upon Christ; His righteousness is imputed to us. He was made sin for us that we might be made the righteousness of God
jkgk | in Him. We have access to God through Him; we are accepted in the Beloved. ...
8nom | It was when Christ was about to take leave of His disciples that He gave them the beautiful emblem of His relation to believers. He had been presenting before them the close union with Himself by which they could maintain spiritual life when His visible presence was withdrawn. To impress it upon their minds He gave them the vine as its most striking and appropriate symbol. ...
vsjd | All Christ's followers have as deep an interest in this lesson as had the disciples who listened to His words. In the apostasy, man alienated himself from God. The separation is wide and fearful; but Christ has made provision again to connect us with Himself. The power of evil is so identified with human nature that no man can overcome except by union with Christ. Through this union we receive moral and spiritual power. If we have the spirit of Christ we shall bring forth the fruit of righteousness, fruit that will honor and bless men, and glorify God.
tucm | The Father is the vinedresser. He skillfully and mercifully prunes every fruit-bearing branch. Those who share Christ's suffering and reproach now will share His glory hereafter. He "is not ashamed to call them brethren." His angels minister to them. His second ap- pearing will be as the Son of man, thus even in His glory identifying Himself with humanity. To those who have united themselves to Him, He declares: "Though a mother may forget her child, 'yet will not I forget thee. Behold, I have graven thee upon the palms of My hands.' Thou art continually before Me."
prly | Pruning the Branches
2epy | Oh, what amazing privileges are proffered us!
v55t | Will we put forth most earnest efforts to form this alliance with Christ, through which alone these blessings are attained? Will we break off our sins by righteousness and our iniquities by turning unto the Lord? Skepticism and infidelity are widespread. Christ asked the question: "When the Son of man cometh, shall He find faith on the earth?" We must cherish a living, active faith. The permanence of our faith is the condition of our union.
53fa | A union with Christ by living faith is enduring; every other union must perish. Christ first chose us, paying an infinite price for our redemption; and the true believer chooses Christ as first and last and best in everything. But this union costs us something. It is a union of utter dependence, to be entered into by a proud being. All who form this union must feel their need of the atoning blood of Christ. They must have a change of heart. They must submit their own will to the will of God. There will be a struggle with outward and internal obstacles. There must be a painful work of detachment as well as a work of attachment. Pride, selfishness, vanity, worldliness-sin in all its forms-must be overcome if we would enter into a union with Christ. The reason why many find the Christian life so deplorably hard, why they are so fickle, so variable, is that they try to attach themselves to Christ without first detaching themselves from these cherished idols.
nnb3 | After the union with Christ has been formed, it can be preserved only by earnest prayer and untiring effort. We must resist, we must deny, we must conquer self. Through the grace of Christ, by courage, by faith, by watchfulness, we may gain the victory .- Testimonies For The Church 5:228-231.
s943 | It is the privilege of the Christian to know that on his acceptance of Christ he is saved from his sins and can rejoice in this salvation. But neither the Scriptures nor the Spirit of Prophecy writings supports the popular teaching: "Once saved, always saved." A person may be saved today, but failing to keep his eyes on Jesus and to grow daily in Him, may become self-confident and be lost tomorrow. The apostle Paul declared, "I die daily." In a sense, conversion is a daily experience.
o7zd | Study carefully the warning drawn from the lesson in Peter's life. Read it in its full context and in conjunction with the similar statement that follows. You will find the perplexing passage to be self-explanatory. Our Lord would have each Christian rejoice freely in his salvation, the salvation he enjoys daily. And when asked, "Are you saved?" he can with assurance answer yes. He will explain that this experience is one that results in constant dependence on God and in daily Christian growth .- White Trustees.
thxo | Chapter 7-Beware the Counterfeits
b67w | This Is the Test
