You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
2181 | Genuine faith will be manifested in good works; for good works are the fruits of faith. As God works in the heart, and man surrenders his will to God, and cooperates with God, he works out in the life what God works in by the Holy Spirit, and there is harmony between the purpose of the heart and the practice of the life. Every sin must be renounced as the hateful thing that crucified the Lord of life and glory, and the believer must have a progressive experience by continually doing the works of Christ. It is by continual surrender of the will, by continual obedience, that the blessing of justification is retained.
9ubl | Those who are justified by faith must have a heart to keep the way of the Lord. It is an evidence that a man is not justified by faith when his works do not correspond to his profession. James says, "Seest thou how faith wrought with his works, and by works was his faith made perfect?" (James 2:22).
o8pj | The faith that does not produce good works does not justify the soul. "Ye see then how that by works a man is justified, and not
27b9 | How to Be a Born-again Christian
09xa | by faith only" (James 2:24). "Abraham believed God, and it was counted unto him for righteousness" (Romans 4:3). ...
yi97 | In His Steps
4zj7 | Where faith is, good works appear. The sick are visited, the poor are cared for, the fatherless and the widows are not neglected, the naked are clothed, the destitute are fed. Christ went about doing good, and when men are united with Him, they love the children of God, and meekness and truth guide their footsteps. The expression of the countenance reveals their experience, and men take knowledge of them that they have been with Jesus and learned of Him. Christ and the believer become one, and His beauty of character is revealed in those who are vitally connected with the Source of power and love. Christ is the great depositary of justifying righteousness and sanctifying grace.
3wgh | All may come to Him, and receive of His fullness. He says, "Come unto Me, all ye that labour and are heavy laden, and I will give you rest" (Matthew 11:28). Then why not cast aside all unbelief and heed the words of Jesus? You want rest; you long for peace. Then say from the heart, "Lord Jesus, I come, because Thou hast given me this invitation." Believe in Him with steadfast faith, and He will save you. Have you been looking unto Jesus, who is the author and finisher of your faith? Have you been beholding Him who is full of truth and grace? Have you accepted the peace which Christ alone can give? If you have not, then yield to Him, and through His grace seek for a character that will be noble and elevated. Seek for a constant, resolute, cheerful spirit. Feed on Christ, who is the bread of life, and you will manifest His loveliness of character and spirit .- Selected Messages 1:389-398.
uvo3 | Chapter 4-God Has Rules Too
yjbv | Our Unique Responsibility
l6it | As the Supreme Ruler of the universe, God has ordained laws for the government not only of all living beings, but of all the operations of nature. Everything, whether great or small, animate or inanimate, is under fixed laws which cannot be disregarded. There are no exceptions to this rule; for nothing that the divine hand has made has been forgotten by the divine mind. But while everything in nature is governed by natural law, man alone, as an intelligent being, capable of understanding its requirements, is amenable to moral law. To man alone, the crowning work of His creation, God has given a conscience to realize the sacred claims of the divine law, and a heart capable of loving it as holy, just, and good; and of man prompt and perfect obedience is required. Yet God does not compel him to obey; he is left a free moral agent.
h8x1 | The subject of man's personal responsibility is understood by but few; and yet it is a matter of the greatest importance. We may each obey and live, or we may transgress God's law, defy His authority, and receive the punishment that is meet. Then to every soul the question comes home with force, Shall I obey the voice from heaven, the ten words spoken from Sinai, or shall I go with the multitude who trample on that fiery law? To those who love God it will be the highest delight to keep His commandments, and to do those things that are pleasing in His sight. But the natural heart hates the law of God, and wars against its holy claims. Men shut their souls from the divine light, refusing to walk in it as it shines upon them. They sacrifice purity of heart, the favor of God, and their hope of heaven, for selfish gratification or worldly gain.
6qtq | Says the psalmist, "The law of the Lord is perfect" (Psalm 19:7). How wonderful in its simplicity, its comprehensiveness and perfec- tion, is the law of Jehovah! It is so brief that we can easily commit every precept to memory, and yet so far-reaching as to express the
wm3n | whole will of God, and to take cognizance, not only of the outward actions, but of the thoughts and intents, the desires and emotions, of the heart. Human laws cannot do this. They can deal with the outward actions only. A man may be a transgressor, and yet conceal his misdeeds from human eyes; he may be a criminal-a thief, a murderer, or an adulterer-but so long as he is not discovered, the law cannot condemn him as guilty. The law of God takes note of the jealousy, envy, hatred, malignity, revenge, lust, and ambition that surge through the soul, but have not found expression in outward action, because the opportunity, not the will, has been wanting. And these sinful emotions will be brought into the account in the day when "God shall bring every work into judgment, with every secret thing, whether it be good, or whether it be evil" (Ecclesiastes 12:14).
1anr | Obeying Brings Happiness
