You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
7haq | The forgiveness of sin is promised to him who repents and be- lieves; the crown of life will be the reward of him who is faithful to the end. We may grow in grace by improving through the grace we already have. We are to keep ourselves unspotted from the world, if we would be found blameless in the day of God. Faith and works go hand in hand, they act harmoniously in the work of overcoming. Works without faith are dead, and faith without works
ubwu | is dead. Works will never save us; it is the merit of Christ that will avail in our behalf. Through faith in Him, Christ will make all our imperfect efforts acceptable to God. The faith we are required to have is not a do-nothing faith; saving faith is that which works by love, and purifies the soul. He who will lift up holy hands to God without wrath and doubting, will walk intelligently in the way of God's commandments.
ucme | If we are to have pardon for our sins, we must first have a re- alization of what sin is, that we may repent, and bring forth fruits meet for repentance. We must have a solid foundation for our faith; it must be founded on the Word of God, and its results will be seen in obedience to God's expressed will. Says the apostle, "Without holiness no man shall see the Lord."
qnl5 | Evenly Balanced
wdx9 | Faith and works will keep us evenly balanced, and make us successful in the work of perfecting Christian character. Jesus says, "Not everyone that saith unto Me, Lord, Lord, shall enter into the kingdom of heaven; but he that doeth the will of My Father which is in heaven." Speaking of temporal food, the apostle said, "For even when we were with you, this we commanded you, that if any would not work, neither should he eat." The same rule applies to our spiritual nourishment; if any would have the bread of eternal life, let him make efforts to obtain it.
n1xr | We are living in an important and interesting period of this earth's history. We need more faith than we have yet had; we need a firmer hold from above. Satan is working with all power to obtain the victory over us, for he knows that he has but a short time in which to work. Paul had fear and trembling in working out his salvation; and should not we fear lest a promise being left us, we should any of us seem to come short of it, and prove ourselves unworthy of eternal life? We should watch unto prayer, strive with agonizing effort to enter in at the strait gate.
ohpj | There is no excuse for sin, or for indolence. Jesus has led the way, and He wishes us to follow in His steps. He has suffered, He has sacrificed as none of us can, that He might bring salvation within our reach. We need not be discouraged. Jesus came to our world
ry5f | Balance in Faith and Works
31wg | to bring divine power to man, that through His grace, we might be transformed into His likeness.
celk | After My Best-What?
3mf9 | When it is in the heart to obey God, when efforts are put forth to this end, Jesus accepts this disposition and effort as man's best service, and He makes up for the deficiency with His own divine merit. But He will not accept those who claim to have faith in Him, and yet are disloyal to His Father's commandment.
z2rd | We hear a great deal about faith, but we need to hear a great deal more about works. Many are deceiving their own souls by living an easy-going, accommodating, crossless religion. But Jesus says, "If any man will come after Me, let him deny himself, and take up his cross, and follow Me."-The Signs of the Times, June 16, 1890. (Morning talk at Basel, Switzerland, Sept. 17, 1885.)
vqld | Like Two Oars
ljmz | If we are faithful in doing our part, in cooperating with Him, God will work through us [to do] the good pleasure of His will. But God cannot work through us if we make no effort. If we gain eternal life, we must work, and work earnestly. ... Let us not be deceived by the oft-repeated assertion, "All you have to do is to believe." Faith and works are two oars which we must use equally if we [would] press our way up the stream against the current of unbelief. "Faith, if it hath not works, is dead, being alone." The Christian is a man [46] of thought and practice. His faith fixes its roots firmly in Christ. By faith and good works he keeps his spirituality strong and healthy, and his spiritual strength increases as he strives to work the works of God .- The Review and Herald, June 11, 1901.
en1l | Present a Balanced Message
45gx | Let my brethren be very careful how they present the subject of faith and works before the people, lest minds become confused. ...
xgur | Let no man present the idea that man has little or nothing to do in the great work of overcoming; for God does nothing for man without his cooperation. Neither say that after you have done all you can on
iz66 | your part, Jesus will help you. Christ has said, "Without Me ye can do nothing" (John 15:5). From first to last man is to be a laborer together with God. Unless the Holy Spirit works upon the human heart, at every step we shall stumble and fall. Man's efforts alone are nothing but worthlessness; but cooperation with Christ means a victory. ...
dndq | Never leave the impression on the mind that there is little or nothing to do on the part of man; but rather teach man to cooperate with God, that he may be successful in overcoming.
xzce | Let no one say that your works have nothing to do with your rank and position before God. In the judgment the sentence pronounced is according to what has been done or to what has been left undone (Matthew 25:34-40).
