You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
asp2 | If the blessing that those who claim to be sanctified have received, leads them to rely upon some particular emotion, and they declare there is no need of searching the Scriptures that they may know God's revealed will, then the supposed blessing is a counterfeit, for it leads its possessors to place value on their own unsanctified emotions and fancies, and to close their ears to the voice of God in His word. ...
8d1n | Nervous excitement in religious matters is no evidence that the Spirit of God is working upon the heart. We read of frenzied contortions of the body, of shrieking and screaming in the work of Satan upon the minds and bodies of men; but the word of God affords us no example of any such manifestations in connection with those upon whom He pours out His Spirit. It is clear that distempered fancies, wild outbursts, and contorted bodily exercises are the workings of the enemy.
559s | Yet many think that the disorder of the mind, which is intensified by the power of Satan, is a warrant that God is causing these deceived souls to act in so uncomely a manner. The whole spirit and tone of the Bible condemns men in acting without reason or intelligence. When the Spirit of God moves upon the heart, it causes the faithful, obedient child of God to act in a manner that will commend religion to the good judgment of sensible-minded men and women .- The Signs of the Times, Feb. 28, 1895.
rhb6 | Pretending
dpdb | Said Christ: "Not every one that saith unto Me, Lord, Lord, shall enter into the kingdom of heaven; but he that doeth the will of My Father which is in heaven. Many will say to Me in that day, Lord, Lord, have we not prophesied in Thy name? and in Thy name have cast out devils? and in Thy name done many wonderful works? And then will I profess unto them, I never knew you: depart from Me, ye that work iniquity."
lek9 | These may profess to be followers of Christ, but they have lost sight of their Leader. They may say, "Lord, Lord"; they may point to the sick who are healed through them, and to other marvelous works, and claim that they have more of the Spirit and power of God than is manifested by those who keep His law. But their works are done under the supervision of the enemy of righteousness, whose aim it is to deceive souls, and are designed to lead away from obedience, truth, and duty.
i22c | In the near future there will be still more marked manifestations of this miracle-working power; for it is said of him, "And he doeth great wonders, so that he maketh fire come down from heaven on the earth in the sight of men."
ofle | Beware the Counterfeits
ezbr | We are surprised to see so many ready to accept these great pretensions as the genuine work of the Spirit of God; but those who look to wonderful works merely, and are guided by impulse and impressions, will be deceived. ...
tpiw | Claims to Holiness
dgkq | No one who claims holiness is really holy. Those who are registered as holy in the books of Heaven are not aware of the fact, and are the last ones to boast of their own goodness. None of the prophets and apostles ever professed holiness, not even Daniel, Paul, or John. The righteous never make such a claim.
hxjr | The more nearly they resemble Christ, the more they lament their unlikeness to Him; for their consciences are sensitive, and they regard sin more as God regards it. They have exalted views of God and of the great plan of salvation; and their hearts, humbled under a sense of their own unworthiness, are alive to the honor of being [63] accounted members of the royal family, sons and daughters of the King Eternal.
2yv3 | Those who love the law of God cannot harmonize in worship or in spirit with the determined transgressors of that law, who are filled with bitterness and malice when the plainly revealed truths of the Bible are taught. We have a detector which discriminates between the true and the false. "To the law and to the testimony: if they speak not according to this word, it is because there is no light in them."-The Signs of the Times, February 26, 1885.
opoe | Whose Voice Can I Trust?
vr2v | We need to be anchored in Christ, rooted and grounded in the faith. Satan works through agents. He selects those who have not been drinking of the living waters, whose souls are athirst for something new and strange, and who are ever ready to drink at any fountain that may present itself. Voices will be heard, saying, "Lo, here is Christ," or "Lo, there"; but we must believe them not. We have unmistakable evidence of the voice of the True Shepherd, and He is calling upon us to follow Him. He says, "I have kept My Father's commandments." He leads His sheep in the path of humble
m4jl | obedience to the law of God, but He never encourages them in the transgression of that law.
59hi | "The voice of a stranger" is the voice of one who neither respects nor obeys God's holy, just, and good law. Many make great preten- sions to holiness, and boast of the wonders they perform in healing the sick, when they do not regard this great standard of righteous- ness. But through whose power are these cures wrought? Are the eyes of either party opened to their transgressions of the law? and do they take their stand as humble, obedient children, ready to obey all of God's requirements? ...
ua3p | None need be deceived. The law of God is as sacred as His throne, and by it every man who cometh into the world is to be judged. There is no other standard by which to test character. "If they speak not according to this word, it is because there is no light in them." Now shall the case be decided according to the Word of God, or shall man's pretensions be credited? Christ says, "By their fruits ye shall know them."-Selected Messages 2:50.
0a2t | Chapter 8-It's Still a Fight
abow | What Sin Has Done
qx6n | More clearly than we do we need to understand the issues at stake in the great conflict in which we are engaged. We need to understand more fully the value of the truths of the word of God and the danger of allowing our minds to be diverted from them by the great deceiver.
