You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
o6gf | Oh, how much this means to every soul-"I am the light of the world"; "I am the bread of life: he that cometh to me shall never hunger (for anything more satisfying); and he that believeth on me shall never thirst" (John 8:12; 6:35). To come to this condition means that you have found the Source of light and love, and have learned when and how you may be replenished, and may make use of the promises of God by continually applying them to your souls.
0hs6 | "But I said unto you, That ye also have seen me, and believe not" (John 6:36). This has been literally fulfilled in the cases of many; for the Lord gave them a deeper insight into truth, into His character of mercy and compassion and love; and yet after being thus enlightened, they have turned from Him in unbelief. They saw the deep movings of the Spirit of God; but when the insidious temptations of Satan came in, as they always will come after a season of revival, they did not resist unto blood, striving against sin; and those who might have stood on vantage ground, had they made a right use of the precious enlightenment that they had, were overcome by the enemy. They should have reflected the light that God gave to them upon the souls of others; they should have worked and acted in harmony with
m05x | the sacred revealings of the Holy Spirit; and in not doing so, they suffered loss.
ds29 | Spiritual Victory Lost to the Passions for Games
qcmr | Among the students the spirit of fun and frolic was indulged. They became so interested in playing games that the Lord was crowded out of their minds; and Jesus stood among you in the playground, saying, O that thou hadst known, "even thou, at least in this thy day, the things which belong unto thy peace!" (Luke 19:42). "Ye also have seen me, and believe not" (John 6:36). Yes; Christ revealed Himself to you, and deep impressions were made as the Holy Spirit moved upon your hearts; but you pursued a course by which you lost these sacred impressions, and failed to maintain the victory. "All that the Father giveth me shall come to me; and him that cometh to me I will in no wise cast out" (John 6:37). You began to come to Christ, but you did not abide in Christ. You forsook Him, and the realization you had had of the great favors and blessings He had given you, was lost from your heart. The question of amusement occupied so large a place in your minds, that after the solemn visitation of the Spirit of God, you entered into its discussion with such great zeal that all barriers were broken down; and through your passion for games, you neglected to heed the word of Christ: "Watch ye and pray, lest ye enter into temptation" (Mark 14:38). The place that should have been occupied by Jesus was usurped by your passion for games. You chose your amusements instead of the comfort of the Holy Spirit. You did not follow the example of Jesus, who said, "I came down from heaven, not to do mine own will, but the will of him that sent me" (John 6:38).
7c6p | The minds of many are so bewildered with their own human de- sires and inclinations, and they have been so in the habit of indulging them, that they cannot comprehend the true sense of the Scriptures. Many suppose that in following Christ they will be obliged to be gloomy and disconsolate, because they are required to deny them- selves the pleasures and follies that the world indulge in. The living Christian will be filled with cheerfulness and peace, because he lives as seeing Him who is invisible; and those who seek Christ in His true character have within them the elements of everlasting life,
d1ee | Safeguarding the New Experience
itx4 | because they are partakers of the divine nature, having escaped the corruptions that are in the world through lust. Jesus said, "This is the Father's will which hath sent me, that of all which he hath given me, I should lose nothing, but should raise it up again at the last day. And this is the will of him that sent me, that every one which seeth the Son, and believeth on him, may have everlasting life: and I will raise him up at the last day" (John 6:39, 40).
vwrs | The Child of God a Laborer With God
xjkw | All spiritual life is derived from Jesus Christ. "As many as received him, to them gave he power to become the sons of God" (John 1:12). But what is the sure result of becoming a child of God? The result is that we become laborers together with God. There is a great work to be done for your own soul's salvation, and to qualify you to win others from unbelief to a life sustained by faith in Christ Jesus: "Verily, verily, I say unto you, He that believeth on me (with a casual faith ?- No, with an abiding faith that works by love and purifies the soul) hath everlasting life. I am that bread of life. ... I am the living bread which came down from heaven: if any man eat of this bread, he shall live for ever: and the bread that I will give is my flesh, which I will give for the life of the world. ... Except ye eat the flesh of the Son of man, and drink his blood, ye have no life in you. Whoso eateth my flesh, and drinketh my blood, hath eternal life; and I will raise him up at the last day. ... It is the Spirit that quickeneth; the flesh profiteth nothing: the words that I speak unto you, they are spirit, and they are life. But there are some of you that believe not. For Jesus knew from the beginning who they were that believed not, and who should betray him. And he said, Therefore said I unto you, that no man can come unto me, except it were given unto him of my Father" (John 6:47, 48, 51, 53, 54, 63-65).
wght | When Jesus spoke these words, He spoke them with authority, assurance, and power. At times He manifested Himself in such a way that the deep movings of His Spirit were sensibly realized. But many who saw and heard and participated in the blessings of the hour, went their way, and soon forgot the light He had given them.
