You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
7vxr | God has the richest blessing for His people; but He cannot bestow it until they know how to treat the precious gift in showing forth the praises of Him who has called them out of darkness into His marvelous light. "Wherefore seeing we also are compassed about with so great a cloud of witnesses, let us lay aside every weight, and the sin which doth so easily beset us, and let us run with patience the race that is set before us, looking unto Jesus the author and finisher of our faith; who for the joy that was set before him endured the cross, despising the shame, and is set down at the right hand of the throne of God" (Hebrews 12:1, 2). A portion of the joy which was set before Christ, was the joy of seeing His truth armed with the omnipotent power of the Holy Spirit, impressing His image upon the life and character of His followers.
qzyn | Divine intelligences cooperate with human agencies as they seek to magnify the law and make it honorable. The law of the Lord is perfect, converting the soul. It is in the converted soul that the world sees a living testimony. Then shall the Lord of heaven have room to work? Shall He find a place in the hearts of those who claim to believe the truth? Shall His pure, disinterested benevolence meet
rcl1 | Safeguarding the New Experience
9qpf | with a response from the human agent? Shall the world see a display of the glory of Christ in the characters of those who profess to be His disciples? Shall Christ be favored and glorified in seeing His own sympathy and love pouring forth in streams of goodness and truth from His human agents? In implanting His gospel in the heart, He is pouring out the resources of heaven for the blessing of the world. "We are labourers together with God: ye are God's husbandry, ye are God's building" (1 Corinthians 3:9).
y5cx | What has the rich blessing of God done for those who were humble and contrite in heart to receive it? Has the blessing been cherished? Have the receivers been showing forth the praises of Him who has called them out of darkness into His marvelous light? There are some who are already questioning the work that was so good, and that should have been most highly appreciated. They are looking upon it as a certain species of fanaticism.
hexk | Be Exceedingly Careful
c05v | It would be surprising if there were not some, who, not being well-balanced in mind, have spoken and acted indiscreetly; for when- ever and wherever the Lord works in giving a genuine blessing, a counterfeit is also revealed, in order to make of none effect the true work of God. Therefore we need to be exceedingly careful, and walk humbly before God, that we may have spiritual eye-salve that we may distinguish the working of the Holy Spirit of God from the working of that spirit that would bring in wild license and fanaticism. "By their fruits ye shall know them" (Matthew 7:20). Those who are really beholding Christ will be changed into His image, even by the Spirit of the Lord, and will grow up to the full stature of men and women in Christ Jesus. The Holy Spirit of God will inspire men with love and purity; and refinement will be manifest in their characters.
1ytq | But because some have misappropriated the rich blessing of heaven, shall others deny that Jesus, the Saviour of the world, has [84] passed through our churches, and that to bless? Let not doubt and unbelief question this; for in so doing, you are treading on dangerous ground. God has given the Holy Spirit to those who have opened the door of their hearts to receive the heavenly gift. But let them not yield
tkax | to the temptation afterward to believe that they have been deceived. Let them not say, "Because I feel darkness, and am oppressed with doubt, and never saw Satan's power so manifest as now, therefore I was mistaken." I warn you to be careful. Sow not one expression of doubt. God has wrought for you, bringing sound doctrines of truth into actual contact with the heart. Blessing was given you, that it might produce fruit in sound practices and upright character.
6mpz | The Sin of Rejecting Evidence
bi1x | The sin for which Christ reproved Chorazin and Bethsaida was the sin of rejecting evidence that would have convinced them of the truth, had they yielded to its power. The sin of the scribes and Pharisees was the sin of placing the heavenly work which had been wrought before them in the darkness of unbelief, so that the evidence which should have led them into a settled faith was questioned, and the sacred things which should have been cherished were regarded as of no value. I fear that the people have permitted the enemy to work along these very lines, so that the good which emanated from God, the rich blessing which He has given, have come to be regarded by some as fanaticism.
bnve | If this attitude is preserved, then when the Lord shall again let His light shine upon the people, they will turn from the heavenly illumination, saying, "I felt the same in 1893, and some in whom I have had confidence, said that the work was fanaticism." Will not those who have received the rich grace of God, and who take the position that the working of the Holy Spirit was fanaticism, be ready to denounce the operations of the Spirit of God in the future, and the heart thus be proof against the solicitations of the still, small voice? [85] The love of Jesus may be presented to those who thus barricade themselves against it, and exercise no constraining power upon them. The riches of the grace of heaven may be bestowed and yet rejected, instead of being cherished and gratefully recognized. With the heart men did believe unto righteousness, and for a time confession was made unto salvation; but, sad to relate, the receiver did not cooperate with heavenly intelligences, and cherish the light by working the works of righteousness .- The Review and Herald, February 6, 1894.
7gvc | Safeguarding the New Experience
jf19 | At Battle Creek in Early Days
