You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xcxb | Meetings were held all through the day. My husband spoke in forenoon; Brother Andrews in the afternoon. I followed with remarks quite at length, entreating those who had been interested through the meetings to commence from that day to serve God. We called forward those who wished to start in the service of the Lord. Quite a number came forward. I spoke several times, beseeching souls to break the bands of Satan and start then. One mother went to her son and wept and entreated him. He seemed hard, stubborn, and unyielding. I then arose and addressed Brother D, begged him to not stand in the way of his children. He started, then arose, spoke, said he would commence from that day. This was heard with glad hearts by all. Brother D is a precious man.
ci51 | Special Appeals in Public Ministry
jaj7 | example. It was a day of gladness. Sister E said it was the happiest day of her life .- Diary, Feb. 19, 1868.
uc0w | A Good Response in Battle Creek
494y | I spoke in the afternoon from 2 Peter. I had freedom in talk- ing. After I had spoken one hour I invited those who wished to be Christians to come forward. Between thirty and forty came forward quietly without excitement and occupied the front seats. I spoke with them in regard to making an entire surrender to God. We had a praying season for those who came forward. We had a very precious season of prayer. Those who wished baptism were requested to signify it by rising. Quite a number arose .- Diary, June 9, 1873.
5whs | After Some Hesitancy a Response
kigc | I spoke in the afternoon [at Stanley, Va.] from John 17:3. The Lord gave me much of His Holy Spirit. The house was full. I called those forward who wished to seek the Lord more earnestly and for those who wished to give themselves to the Lord a whole sacrifice. For a time not one made a move, but after a while many came forward and bore testimonies of confession. We had a precious season of prayer and all felt broken down, weeping and confessing their sins. O that each may understand !- Diary, Nov. 9, 1890.
k5st | As She Begins Work in Switzerland
d8e8 | Sabbath and Sunday were precious seasons.2 The Lord especially blessed (me) in speaking Sunday afternoon. At the close of the discourse an invitation was given for all who desired to be Christians, and all who felt that they had not a living connection with God, to come forward, that we might unite our prayers with theirs for the [88] pardon of sin, and for grace to resist temptation.
gb7b | This was a new experience for many, but they did not hesitate. It seemed that the entire congregation were on their feet, and the best they could do was to be seated, and all seek the Lord together. Here was an entire congregation manifesting their determination to put away sin, and to engage most earnestly in the work of seeking God. After prayer, one hundred and fifteen testimonies were borne.
jxu0 | Many of these showed a genuine experience in the things of God .- Historical Sketches of the Foreign Missions of the Seventh-day Adventists, 173.
l1bb | At Christiana [Oslo], Norway
i3e0 | We spent two weeks in Christiana, and labored earnestly for the church. The Spirit of the Lord moved me to bear a very plain testimony. At our last meeting especially, I presented before them the necessity of a thorough change in the character if they would be children of God. ... I urged upon them the necessity of deep repentance, confession, and forsaking of the sins which had shut away the sweet spirit of Christ from the church. We then called for those to come forward who would take a decided position on the Lord's side. Many responded. Some good confessions were made, and earnest testimonies were borne .- The Review and Herald, October 19, 1886.
78dj | Determination Indicated by Standing
c1pj | A request was made [at Basel, Switzerland] for all who would from this time make most earnest efforts to reach a higher standard to arise. All arose. We hope this now will have the effect to win them to God and to heavenly reflections and make earnest efforts to be all that God has given them power to be-faithful and true devoted soldiers of the cross of Christ .- Diary, Nov. 22, 1885.
6v9y | Backsliders Reclaimed in Basel
deen | In the afternoon of the Sabbath we assembled again for so- cial meeting. The blessing of the Lord rested upon me as I again addressed the people for a short time. Every seat was full and extra seats were brought in. All listened with deep interest.
27bo | I invited those who desired the prayers of the servants of God to come forward. All who had been backslidden, all who wished to return to the Lord and seek Him diligently, could improve the opportunity. Several seats were quickly filled and the whole congre- gation was on the move. We told them the best they could do was to be seated right where they were and we would all seek the Lord
72k6 | Special Appeals in Public Ministry
emhp | together by confessing our sins, and the Lord had pledged His word, "If we confess our sins, he is faithful and just to forgive us our sins, and to cleanse us from all unrighteousness" (1 John 1:9).
tcgw | Many testimonies were borne in quick succession and with depth of feelings, showing that the hearts were touched by the Spirit of God. Our meetings continued from two o'clock P.M. to five, and then we were obliged to close, with several earnest prayers .- Diary, Feb. 20, 1887.
4d8s | An Outstanding Experience in Australia
1cmq | On Sabbath, May 25 [1895], we had a precious meeting in the hall where our people meet at North Fitzroy. For several days before the meeting, I knew that I was expected to speak in the church on Sabbath; but unfortunately I had a severe cold and was quite hoarse. I felt inclined to excuse myself from this appointment; but as it was my only opportunity, I said, "I will place myself before the people, and I believe the Lord will answer my earnest prayers, and remove the hoarseness so that I can present my message to the people." I presented to my heavenly Father the promise, "Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you. For every one that asketh receiveth; and he that seeketh findeth; and to him that knocketh it shall be opened. ... If ye, then, being evil, know how to give good gifts unto your children: how much more shall your heavenly Father give the Holy Spirit to them that ask him?" (Luke 11:9-13). ...
