You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
z8tt | 2. Waist measurements decrease by a statistically significant amount - x = 0.05 - when taken at SizeUK's region of SoB + 4.0 cm compared to the FFIT's region of SoB + 6.35 cm: with a large effect size.
9g22 | 3. Waist heights increase by a statistically significant amount - xx = 0.05 - when taken at SizeUK's region of SoB + 6.35 cm compared to the FFIT's region of SoB + 4.0 cm: with a large effect size.
41fx | 4. A person's FFIT Body Shape classification can be predicted from shoulder measurements that the FFIT excludes - Shoulder-to-Shoulder (Horizontal), Shoulder-to-Shoulder (Calliper), and Shoulder Girth (Full) - through a statistically significant regression model; x = . 05.
7um8 | In investigating our hypotheses, we analyse 1,679 UK females' FFIT shape classification - and necessary measurements - through Kappa Measure of Agreement, T-test, Multinomial Logistic Regression, and ANOVA statistical tests.
uow2 | Materials and methods
iat7 | Study population
ywwr | 1,679 females participated in this study, obtained through convenience sampling. We achieved this by posting flyers and adverts on social media (Facebook and Twitter), inviting members of the public to attend open scanning sessions between 2011 to 2016 in Manchester <LATEX>\left( n = 9 0 0 \right) ,</LATEX> Nottingham <LATEX>\left( n = 2 0 1 \right) ,</LATEX> and London
0i6j | <LATEX>\left( n = 5 7 8 \right) .</LATEX> Our sampling frame required participants to be female, over 18 years old, have no physical or cogni- tive disabilities, and not be pregnant during data cap- ture. These measures ensure ethical compliance and reduce the sample's independent variables. We only sampled females because the FFIT body shape classifi- cation system relates explicitly to the female body. We gained participant consent before data collection, with full prior approval of the study by Manchester Metropolitan University's ethics committee. Personal identifiable data was collected, kept separately, and de-identified within the working data set.
87cq | Sample size
0qs3 | To achieve a power of <LATEX>\pi \geq 0 . 8 ,</LATEX> we calculated the min- imum sample size as 1,448 participants using <LATEX>\mathrm { G } ^ { * } \mathrm { P o w e }</LATEX> (Faul et al. 2020). We calculated our sample size for a one-way between-groups ANOVA with a small sample size. We used these parameters because an ANOVA has the greatest sample requirements of all our study's tests; Effect Size
z8f7 | <LATEX>f = 0 . 1 ,</LATEX> <LATEX>\alpha = 0 . 0 5</LATEX> <LATEX>\left( 1 - \beta \right) = 0 . 8 ,</LATEX> <LATEX>G r p s = 8 .</LATEX> We sampled 1,679 participants, exceeding our minimum sample size by 231 participants.
7w7j | Sample demographics
51vd | The <LATEX>\mathrm { s t u d y } ^ { \prime } \mathrm { s }</LATEX> sample were females aged 18-84 years <LATEX>\left( M = 3 1 . 5 , \right.</LATEX> <LATEX>\left. S D = 1 4 . 5 \right)</LATEX> of body mass 34.0-160.3 kg <LATEX>\left( M = 6 5 . 3 , \right.</LATEX> <LATEX>\left. S D = 1 5 . 0 \right) ,</LATEX> and height <LATEX>1 3 3 . 5 - 1 8 8 . 9 \quad c m</LATEX> <LATEX>\left( M = 1 5 4 . 6 , S D = 6 . 6 \right) .</LATEX> Participant ethnicity was mainly White <LATEX>\left( n = 1 3 1 5 \right) ,</LATEX> but also included Black <LATEX>\left( n = \right.</LATEX> <LATEX>\left. 1 5 4 \right) ,</LATEX> Asian <LATEX>\left( n = 6 0 \right) ,</LATEX> Chinese <LATEX>\left( n = 4 4 \right) ,</LATEX> Mixed White and Black <LATEX>\left( n = 3 0 \right) ,</LATEX> Other Mixed Background <LATEX>\left( n = \right.</LATEX> 28), Mixed White and Asian <LATEX>\left( n = 1 2 \right) ,</LATEX> and other/not stated <LATEX>\left( n = 2 1 \right) .</LATEX> All participants were UK females.
baj1 | Data collection procedure
n1wo | Before participants attended scan sessions, they were provided with guidelines regarding the body scanning requirements concerning underwear, jewellery, and hair. All participants were asked to use non-padded
5bq3 | and non-compression underwear to avoid any distor- tion of their natural body shape. The research ethics prohibits scanning anybody without underwear and excludes any inspection because of privacy issues. To ensure underwear, jewellery, or hair did not distort body shapes, the research team visually inspected each subjects' collected (processed) scan data. Visual inspection ensured all landmark points and measure- ments were in locations according to the anatomy and surface, considering measurement standards for clothing. Scan data that provided inaccurate measure- ments of the participant was removed.
ezla | We used TC2's KX-16 body-scanner to collect partici- pant's body scan data, with all participants adopting the standard scanning posture as different standing postures significantly alters waist and hip placement (Gill and Parker 2017). The standard scanning posture is 'standing position <LATEX>\mathrm { A } ^ { \prime }</LATEX> according to ISO 20685 (ISO 2010a); see Figure 3 that aligns with Gill, Hayes, and Parker's (2016) scanning protocol. We used the anonymised body scan data for measurement extraction and analysis.
