You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
z3rz | Those who seek consistency as a major factor, in people or in study materials, are seeking system at a stage where it is not indicated. Children and savages do this, when they ask for in- formation which will explain or make possible 'everything'. Con- sistency is, however, on offer from those people whose business it is to offer comfort and reassurance as objectives.
u0fj | If you seek illumination or understanding when what you really need is information or rest from pressures, you will get none of these things. If you know what you want, you should go and get it.
l2ha | If you carry the habit of judging things into an area where it does not apply, you will judge in a manner which will not correspond with your needs.
ksv5 | You cannot work on a higher level entirely with the concepts, language and experiences of a lower level. Higher level work is in a combination of manners and relationships.
4thm | The ultimate absurdity, incapacitating from real learning beyond
hyi5 | the stage you have reached, is to imagine that one thing is an- other. If you think that a book is a sandwich, you may try to eat it, and will not be able to learn what a book can teach. If, too, you imagine that you are being 'open' or 'working" or eager to learn when you are only playing a social game, you will learn nothing. The people who refuse to play that game with you will also, of course, sooner or later annoy you.
5kpe | Human organisations can take two forms: entities which are set up to express or attain the aspirations of their members; and those which exist in order to acquire or provide something which is needed. Wants and needs are not the same. The difference is in information. If people know what they need, they do not have to confuse wants with needs.
9onv | If you do not know already the difference between opinion and fact, you can study it in the daily and weekly newspapers.
w9zz | Overall 7 Study
18mf | Learning and Non-Learning
d7pq | Q. Why is it that so many people read so much and yet are not changed by it? Can people not absorb Sufi information through the written word?
5jpk | A; To learn something, you may have often to be exposed to it many times, perhaps from different perspectives; and you also have to give it the kind of attention which will enable you to learn.
h333 | In our experience, people fail to learn from Sufi materials for the same reason that they do not learn other things-they read selectively.
dxg7 | The things that touch them emotionally, or which they like or are thrilled by, they will remember or seek in greater quantity and depth.
n4gr | Since these are often the last materials which they will probably need, and since such an unbalanced attitude towards anything makes the person in need of balance in his approach, we have the situation to which you refer.
hnik | We may at once admit that cultures which seek to highlight crudities, things which immediately appeal, and to project them in attractive forms and endorse and sustain them are unlikely to produce, on the whole, people with appetites for other than more of the same thing. But this behaviour will merely perpetuate the same kind of personality and attitude which created it in the first place.
yise | If you have a chocolate cake decorated with sixteen cherries, and you gobble up the cherries because you like them, and then want to know why you have not eaten the cake-what does that make you? And if I tell you, would you like me?
5w50 | This is the barrier to surmount. It is crossed by observing it in action, deciding to surmount it, and taking action to study com- prehensively and not to pretend to be a student and then wonder why one has not learned.
uon4 | SEE THE MINE INSIDE THE MOUNTAIN
osrv | Reading does not change people unless they are ready to change, Rumi said: 'You have seen the mountain, you have not seen the mine inside the mountain.'
p1q4 | Just because a book is available, even one of the very greatest books, does not mean that one can, or perhaps should, try to learn correctly from it at any given moment. The Sufi Sadruddin said, in his Testament, 'Hereafter let not every man seek to learn from the writings of the Sheikh Ibn Arabi or from mine, for that gate is barred to the majority of mankind.'*
ordy | This is because teachers may not need what is in books, but can use them for students, while students may not know, but might well not profit from studying them as arbitrarily as they ordinarily do.
ywm9 | Even the self-styled 'specialists', some of them scholars, do not translate the various levels and implications of Sufi materials correctly. In fact, there are indications that many of these people do not see the extra dimensions and alternative readings in the classical literature at all. Some even admit that they have not been able to do this .** Somewhat characteristically they do not seem to stop translating or to enrich their perceptions of the material.
quv6 | The Sufi usage of Hafiz's works is not at all the same as the ordinary translator's or reader's .*** I have noted elsewhere **** that, although it has been translated many times and quoted many thousands of times, there is hardly a correct rendition of the very first couplet of Rumi's major classical Sufi work, The Masnavi.
wdmp | We could give hundreds of examples. In fact, let us just open the Gulistan (Rose Garden) of Saadi and look at a passage and see what we find. Here is a passage; it runs in Persian:
u72s | Kasani ki yazdan-parasti kunand/Bi-awazi dtdab masti kunand. One English translation gives the meaning, literally enough, as:
jbxs | Those who arc God-worshippers
tv7p | Become drunken (even) at the sound of a water-wheel.
iube | How, the word dulab (water-wheel), also means, figuratively, 'deceit' in Persian.
e033 | Saadi is saying, therefore:
