You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
fm81 | 'Things of this world' include, according to the Sufis, anything other than Truth.
lspi | CONDUCT OF THE SUFIS
xaoc | The conduct of Sufis does not necessarily show their degree of detachment. It more often shows what the observer imagines it to show. Shaikh Yahia Munir, in common with many authorities, states that the behaviour of the realised Sufis (the Auliyya) are not all the same in appearance. Some eat well and sleep; others fast and stay awake at night; some are clothed in rags, others in excellent clothes. Some accept gifts, others do not. Those who judge others by such appearances are called, by the Sufis, 'people of externals'.
7383 | Such judgments are made by people whose emotional life has expanded at the expense of their humanity, their logical capacities and certainly their spiritual perceptions.
wqqd | TAKING THE NAME OF GOD ...
fjn8 | The dilemma of people who only use words, and not full under- standing, for their religious conceptions, is well illustrated in this story - the one of the fruit - from Rumi's Fihi ma Fihi:
hfnl | Someone took some fruit from a tree and ate it. The lord of the property said to him: 'Why do you do such an unlawful thing? Do you not fear God?'
pndl | The fruit-eater replied: "Why should I? the tree is God's, and I am God's servant, eating from God's tree.'
jd7k | The owner said: * Wait, and I will give you your answer.'
m8zb | He had the other man tied to the tree and beaten.
3il6 | The man cried out: 'Do you not fear God [that you do this to me]?'
5nx9 | The landlord said: 'Why should I fear? You are the servant of God, and this, this stick which is God's is being used to strike God's servant!'
px96 | Just as intellectual and systematised religious argument fails when brought into a broader context, so do even wider religious concepts fail when compared with the extradimensional perception of Truth which the Sufis bring to human experience. That is the message of all the Sufi sages.
3glu | Basis for Peoples Interest
lpib | SOMEONE wants to know how it is that it is difficult to get to see me. He also wants to publicise my 'spiritual attainments'.
y912 | I'll tell you, about both.
i5sa | It is not either easy or difficult, it is more likely to be a matter of figures. Just as it would be with anyone.
rvhq | Taking an eight-hour day and seven-day week, we find that in a year if one sees one person each hour; in daily session and doing nothing else, giving one-hour interviews, I could see just under three thousand people a year, and each one only once.
8kyr | But something between three and ten times that number of people express a desire to 'see me'. And, if every year you saw each person only twice, you would only be able to see around one and a half thousand people.
95fm | Although the subject is always supposed to be important, I note that the urgency drops off, mysteriously, on holidays and during Summer vacations ...
i5qs | Mind you, if I were doing nothing else but seeing all comers for an hour a day, the procedure would carry the makings of its own solution. This is because I would become so boring, so worn out, so useless, that people would want to see me less and less, and so I would eventually retrieve my freedom.
26wo | So, rather than have to go through this, why should I not carry on and remain at the position where I am anyway?
wl61 | Especially since there are adequate supplies of other people who are delighted to be surrounded by troops and groups of people imbibing their wisdom from morning to night.
zjvs | I have been criticised for saying this. It is said that such people always create dissatisfaction among the majority of their followers, who soon switch to the next guru. Exactly what I mean: if I were to behave in this way, I would also create dissatisfaction, when people had had enough of my ritual of sitting about being the great guru.
ifv4 | I have neither the inclination nor the training to enrol myself in the guru circuit.
9uf2 | The foregoing, of course, looks upon the 'seeing people' activity as a socio-psychological activity, already adequately observed by sociologists but entirely ignored by the occult-minded: except when they confuse it with a 'spiritual activity', which it most certainly is not.
neut | In my own experience, amply confirming that of the tradi- tional Sufi authors, this clustering around will have to be justified by the clusterers as a 'spiritual activity'. The onus is on them to do so; or else to seek out their natural affinities: the seekers of adulation whose main other characteristic so often seems to be that they cannot bear to be alone for very long.
1mfk | In my youth a teacher said to me: 'If collecting together were the way to greater enlightenment, grains of sand would all have become saints, flocks of birds would break up and each one would become a spiritual teacher, sheep would exercise the functions of the enlightened. Similarly, the characteristic which we see in the least enlightened to crowd around things and people deemed to be strange, valuable or exciting would not be gatherings of gapers but, rather, assemblies of the elect. . . '
g6ns | SHEIKH ABU-ISHAQ'S FRIENDS
3jab | As to 'spiritual attainments', I am reminded of the words which Sheikh Abu-Ishaq of the Green Island, near Algeciras in Spain, spoke to Ibn Arabi and reported in his twelfth-century Durrat al-Fakhira:
ozht | 'I regard people as of two types. First there is the friend who has a good opinion of me and speaks well of me. He is a friend. Then there is the person who speaks badly of me, who tells of my "spiritual condition".'
walw | Thinking in Terms of Supplj-and-Demand
243h | Q: If people interested in spiritual things are asking what are in fact 'commercial' questions, is that the fault of the people or of the systems? How does your range of questioners compare with those received by others working in the spiritual field?
yup5 | A: This is several questions in one. First, people have been trained to think in crude supply-and-demand terms about almost everything. This is due to the culture and social outlook, so it is hard to call it the fault of the people or of the systems which they are approaching with questions.
