You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
u2ee | He does not hand out formulas nor does he insist upon the performance of mechanical procedures. His knowledge, on the contrary, makes it possible for him to prescribe apposite studies for suitable people, at an indicated time, in the proper place.
5bsw | Most people, whatever their opinions and protestations, do not want to learn. Contrary to appearances, they tend to engage in activities which they use as a substitute for learning. These activi- ties they call 'studies'.
co50 | Sometimes this proclivity is one which has been trained into them, through books or human contact, even by well-meaning imitators. This causes it to be assumed that certain shallow ex- periences represent spirituality or the transcendent, or have some other significance which is in fact absent
0vzs | If you really want to learn, do not be surprised if someone tries to teach you. And do not lightly reject the method. People who do not know the real bases of a study are, of course, likely to be
h710 | surprised when its methods are revealed to them.
ciwy | This revelation is what is known to Sufis as heart-knowledge. Dhun'nun says:
qud6 | What the eyes see is knowledge. What the heart knows is Certainty.
nsco | False certainty is obsession, whether implanted or otherwise.
ug21 | Most people nowadays are educated by means of mechanical thinking and within very limited frameworks which, in turn, enable them only to handle certain kinds of experience. This education is excellent, but only for its own purposes. Products of this training use its impoverished and restrictive principles to 'assess' such things as Sufi learning. No wonder we get bizarre results!
8ugn | Rumi tells of a Sufi and a grammarian who were sitting to- gether. The grammarian announced that 'A word must be one of three things' referring to the grammatical assessment. At once the Sufi went into a frenzy and cried out: 'I have struggled for twenty years in the hope that there was more to a word than this, and now you have removed my hope I'
1opx | In this way the Sufi tried to point out to the grammarian that his terms of study were far too narrow, and certainly could not be sustained without the preamble that 'this holds true in grammar' ...
povt | There is another factor in teaching and learning, portrayed in a story.
h8d7 | IN A LIBRARY
5oxb | Three dervishes met in a library.
uh0s | The first said: I am going to read all the books of Sufi wisdom. Then I shall ponder their meanings and see how they relate to me.'
qo52 | The second said: I shall copy out the books in my own hand, so that their lessons may sink in. Then I shall review them in their inner and outer significance.'
0yst | The third said: 'I shall earn enough to buy all the books and I shall then read them. Then I shall question you two in order to profit from the parts of the books which your words and actions indicate you have not understood.'
kgr2 | 'And I' said a fourth dervish, who was passing by and had stopped to listen to them, 'I shall study the third dervish in order to see if his vanity has allowed him to see what there is to see, in the books and in the products of the books.'
xhua | The Sufi may not be able to teach by direct teaching as ordinarily understood, even though people request this teaching.
2hrt | It is related by Sheikh Fariduddin Attar* that the great Samnun Muhibb was once asked, on his return from a pilgrimage, to give them a lecture.
2bfx | THE LECTURE
h527 | When the Sufi spoke, the people were completely unmoved.
5r7l | So the Sheikh addressed himself to the candles in the mosque where they were - and it was they which rolled about and burned themselves out. The Sufi drew the parallel to his audience, and left.
20k9 | *Tadhkirat
fzjf | al-Avliyya
y3uq | Idiot's Wisdom
292u | Q. Can you say something about your book Wisdom of the Idiots; how the tales and quotations work?
ufnl | A: The great fraternity of Sufis claims these three things:
6uj2 | That the Sufi teaching leads to a realm of higher human en- lightenment;
xkfv | That whatever its changing outward forms, Sufism is timeless. It may be said to have existed always.
dnlk | That the aim of Sufi teaching is to provoke experience towards higher knowledge, not simply to supply information or to deal in emotional stimuli.
zhqb | Sufism has perfected, among other techniques, a characteristic teaching method which is almost unknown outside the ranks of the initiates of the Way. This method, called Diagrammatic of Im- pression Tales, is contained in the special use made by Sufis of oral and other literature.
b2cq | Sufi stories, though they may seem on the surface to purvey a moral, or appear intended to entertain, are not literary forms as these things are commonly understood. They are literature in- cidentally, but teaching-materials primarily. Very many of the classical poets and writers of Persia are avowed Sufis: and their works contain such inner dimensions as those to which I am referring.
989f | The Sufi tale, and certain Sufic quotations of other kinds, are designed, then, equally to be appreciated by the cultured, to con- vey information, to instruct and to provide what is called 'a framework for the reception of the illumination' in the mind of the student.
vytc | This book is designed with the intention of preserving in English not only the form but also the Sufi intention of the story.
vq9y | One specific thing which can be said about the Sufi tale is that
8ys5 | its construction is such as to permit the presentation to the mind of a design or series of relationships. When the reader's mind is familiar with this structure, he can understand concepts and ex- periences which have a similar structure, but which operate on a higher level of perception. It could be called the relationship of the blueprint to the finished apparatus.
19sy | This method, according to Sufi teaching, can yield enlighten- ment to the individual in accordance with his capacity to under- stand. It may also form an essential part of a student's preparation- exercises.
63m5 | The process includes getting beyond the external face of a story, without inhibiting the student's capacity to understand and enjoy its humour or other outward characteristics.
daa6 | In Sufi circles it is customary for students to soak themselves in stories set for their study, so that their many meanings can become available as and when they are useful for their develop- ment. This latter stage may at times require the aid of a teaching master, to indicate the time and place of such development.
7w0s | It is for these reasons that, in old-fashioned terminology, Sufi tales are said to 'imprison a priceless secret', which is 'released by the power of a teaching master'.
