You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
sgdc | (Blameworthy) method of behaviour. A Sufi may deliberately court opprobrium, not for masochistic or attention-arousing pur- poses, but in order to show others how readily they will respond to outward signals which may have no meaning at all.
bheg | Similarly, some people working in the dervish path have been called Beshara (Without Law) because they have chosen down the centuries to practise their training privately, and to avoid public stimuli, to indicate that appearances can mean only super- ficiality.
f1b7 | TALE OF THE FLY
zxtk | Saadi reports one quite characteristic example of conduct-teaching, from the life of Hatim al-Asamm: 'The Deaf. Some didacticians, he says, hold that Hatim of Balkh was deaf: do not believe it. One day he saw a fly caught in a web and spoke to it, for the edification of those present, saying that it had been deceived by something attractive and desirable, but had only managed to get itself caught
0oyk | But this analogy of the human condition was further given point by the audience when they realised that Hatim's attention had been attracted to the buzzing of the fly, which other people could hardly hear: and yet it was he who was supposed to be deaf.
7uia | Hatim explained that he was not deaf at all. He pretended that he could not hear because then he would not be expected to listen to praise or opposition intended to influence him. If people thought him deaf, those who surrounded him would say what they really thought about him.
5gs2 | An interesting difference between Sufis and others is that, like sociologists and other scientists carrying out tests, Sufis are able to pretend-to deceive, as some will always have it-while the convention is that people should never pretend to be what they are not: in this case, of course, to be deaf. But the Sufi always points out that while he may pretend to a purpose, to point out a fart, the ordinary person will pretend because he wants people to accept and respect him. His pretence, therefore, is far worse and far less productive, except of deception and self- deception.
zs60 | The study-course laid down by the teacher for his student, in Sufism, may have degenerated into conformism and automatism in various imitative communities and supposed 'schools', but they are easy to identify. The guidance which the teacher gives, no matter what form it takes and how it may conflict with other people's assumptions of what it is or should be, is the method of learning from a Sufi.
slkd | The teacher's role is to render himself superfluous to the learner, by helping him to escape from the toils of lesser ideas and of the shallow mind. Until that moment comes, like a guide to a path which is invisible to the learner, the teacher is followed with absolute trust.
z8m5 | The great Sufi Abdul-Qadir of Gilan stresses, in the seven- teenth address of his Futuh al-Ghaib, that this is like the role of the wet-nurse, who has to cease suckling the infant when it is able to eat solid food. When secondary and low-level attachments have vanished, the Seeker goes into a relationship with objective Reality. At this point, continues the Sheikh, there is no further need of the disciple relationship.
xpwx | Knowing one's own Sincerity
2gw5 | Q: How can a person know whether he is sincere or not?
kmws | A: To be a hypocrite is perhaps the worst thing there is. But I can think of something more destructive than that: it is to imagine that one is not false in 'good resolutions'. Neither imagine that you are false, nor lash yourself, for both may be forms of self-indulgence.
acm4 | Have the courage to recognise that, no matter how many people are impressed by the seeming humility and self-reproach of pious people, the real effort is in knowing about oneself, so that one can do something about it. Once you yield to the comparatively easy way of assuming personal guilt, you may become guilty of amus- ing yourself, revelling in your worthlessness.
3ohe | If you do that, people may admire you, they may point you out as a good example, traditional texts may support your thoughts and actions, society may believe that it benefits from your exist- ence - but you could yourself be nowhere.
g32v | The real people of knowledge can be said to exist for the purpose of indicating to really earnest seekers that a man is really self-deceived when he feels that he is being righteous. They do not exist to paper over the cracks by agreeing that a certain train of thought or series of actions or both are invariable indications of genuine belief and practice.
cj4f | One of the great Sufis said: 'A saint is a saint unless he knows that he is one.'
dpfm | The Sufis have throughout the centuries, commanded the respect and understanding of the majority of religious people by insisting that sincerity can never be simply assumed, in oneself or in anyone else. People know the sincerity of themselves and others by observations of acts and study of thoughts, and testing of words against performance.
8wzw | The superficially religious apply 'tests' for sincerity which en- able ignorance and misunderstanding to continue.
sjud | THE BEDOUIN TEACHER
9tsv | Rumi brings us a fine analogy of this, showing how people in judging things from ignorance of the facts, come to false con- clusions.
jfnw | In this tale, a bedouin was listening to another man saying prayers. He began by repeating a passage from the Koran, where it is said, in Chapter IX ('Repentance') verses 97 onwards:
ks3n | 'The Arabs of the desert are the worst in unbelief and hy- pocrisy ... '
dn5k | Infuriated, the Arab gave him a blow on the head.
mckq | The man at prayer continued the quotation, coming to the passage:
pyyq | ... But some of the desert Arabs believe in God and in the Last Day ..
go3k | That's better!' said the bedouin, 'now I have taught you how to behave .. . '
2guv | Here the bedouin stands for the superficial and assumption- prone part of the mind of the literalist religious person, whose faith' seems demonstrably based on conduct, and whose assess- ment of the faith of others is based on his own imagination of what the other person's beliefs mean.
c0a6 | Rumi's bedouin-and our questioner about sincerity - could have made this test, had they known of it, to think of the aphorism:
jhhh | 'If you think that you are not self-deluded, just check whether you think well of yourself or not.'
wbtk | The Would-Be and Should-be people
