You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
4byb | Attention. Shah devotes a full section to it, so important does he consider it, and so indifferent are we to it. In our society we are not taught about attention as a need, as fundamental as food; and we go
u64j | blundering about, seeking ways to assuage the craving, instead of learning how to provide ourselves with what we need, sensibly and calmly. We feed the hunger blindly, telling ourselvess we are seeking God or Love or Service; and we are not taught to recognise the drive in others, and how we are used and manipulated by them. Once the mechanism is brought to our attention and we begin to study it, it is as ifa veil had been stripped off ordinary life, and we become freer in our actions, our choices.
4lha | Knowledge, 'God', as a commodity. Conditioned to the commercial, to having, wanting, trading, buying, selling, we treat everything in this way, including what Shah has to offer. But 'higher knowledge' is not a commodity, to be bought and sold.
uj4l | The uses of literature. Here Shah is revolutionary. The Sufis know and use dozens of techniques, while we believe there is one. Our teaching in schools and colleges is based on simplistic ideas that take no account of the variations from hour to hour of the human mind. We Westerners demand a standardised product, says Shah: it is what we prize. But the standardised and mass-produced is not what interests him or his associates, who teach individuals, in individual ways.
ojba | The human group - its dynamics. Psychologists are indeed studying this subject, so vital to our society, and to all our associations. Shah has a good deal to contribute; the human group is what the Sufis work with, and their sophistication goes beyond anything we approach.
mwgi | Emotionalism. Shah does not hesitate to make the claim, infuriating to religionists everywhere, that nearly all we claim as 'religion', as 'higher feelings', as 'mystical experience', is no more than emotional- ism. We are taught that there are emotions and intellect, but not that there is something else possible, beyond both and not to be confused with either.
cjze | Exposing delusions.
rtvx | Using religions, cults, sects, 'God', to satisfy power drives, the need for togetherness, to provide substitutes for the family, sex.
h0y1 | How to recognise false teachers and self-appointed Sufis. They proliferate, and delude unfortunate people who could be saved from them by the use of a little logical thought and some common sense.
xxw0 | Many words and concepts have fallen out of real use. Reading this book, we are forced to recognise that in our scientifically-oriented, materialistic culture, words like humility, pride, greed, love, idolatry, charity, tend to be disposed of into areas labelled 'religion' or 'ethics'. Shah rescues them, strips them of sentiment and vague emotion, and re-introduces them - as tools.
fv2x | Abjure the why and seek the how, as one Sufi, the explorer Richard Burton, put it. Well, this book is about how we, individually and collectively, may learn to look at ourselves and our institutions differently. And if what we are being taught is unexpected and sometimes disconcerting, then that is in the great tradition too.
663s | 'Beginning to Begin
385i | by Idries Shah
uhr9 | UNTIL only a few years ago, as literary people, psychologists and the increasing number of those engaged in studying human con- sciousness now so often remind us, Sufism was a closed book for the ordinary person. Its language, in the form found in its classi- cal and technical writings, seemed almost impenetrable. Orien- talists (now more correctly renamed Specialists in the Human Sciences in Asia and Africa) maintained a near-monopoly of in- formation on the subject and yet could be found extensively disagreeing as to what Sufism was, how and where it started, and what its teachings meant. Some Islamic workers were against it: others claimed it as the true essence of Islam. Some non-Muslim observers were powerfully attracted to it, others found it too culture-bound for their liking.
9w2j | The publication of Sufi stories stripped of didactic overlay and much verbiage, together with studies of Sufi psychological work and perhaps above all the observed analogies with current social and cultural concerns, has changed this picture quite dramatically. It is now generally accepted that Sufi research and experience during the past thousand years has been one of the most promising areas of development in the direction of understanding man and indicating his perceptions of extra-dimensional reality. But it was not until people, mainly in the West, began to note the congruence of religious and psychological, esoteric and cultural, thinking that a more holistic approach to the subject could develop.
usxo | Meanwhile, of course, laggards in science still regard Sufism as mysterious esotericism; cultists still want to preserve this aura; a few scholars wish to produce a monopoly by claiming that their interpretations alone are authoritative; the latter sometimes pre- senting a spectacle resembling that of the alchemist opposing chemistry because he does not understand it.
5fmi | The work of displaying the many-sidedness and current rele- vance of Sufism has not been difficult, given two prerequisites: freedom to publish and a growing dissatisfaction, in many cul- tures, with hidebound and ignorant authority. All that has been needed has been to quote, from legitimate Sufi sources, including documents, teachings which show the scientific, as well as the religious, interest; to demonstrate, from the same sources, that the psychological insights of the Sufis have proved a source of continuing knowledge which is not inferior to the achievements of modern workers in the field of the mind. In addition, the 'discovery' of the Sufis by several such workers of undeniable importance, and the existence of a living Sufi tradition aside from repetitious cultism and the other deteriorated elements made it rapidly possible - within the span of a decade-for several workers to provide materials which have verified much of the true nature of the Sufi heritage and to confirm its continuing operation.
