You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vkws | Q: What you have said about the same person, or the same group of people, being able to employ entirely different techniques to achieve the same object interests me. But how can one method be as good as another?
u4ip | A: If a house is on fire, two ladders may be propped against one window. Both lead to the ground. The different colours of the paint on them may obscure the fact that they are ladders.
q7mz | Q: But how do we know that either is a ladder?
g124 | A: You know by learning to recognise a ladder when you see one.
frec | Q: How is that done ?
0mr5 | A: By familiarising yourself with ladders.
am0p | Q: And climbing ladders?
9lp9 | A: While you are learning recognition, climb them as a part of it.
hobh | Q: But some people insist that there is only one ladder, their own.
uxvz | A: They are right, if they are only saying that to focus attention on a specific escape-ladder as an instrument. If it works, it is equivalent to being the only true one. For practical purposes, it is.
u6d8 | Q: Are they right under any other circumstances?
76m8 | A: Seldom, because if they really were right they would teach not 'There is only this ladder', but 'Look at all these ladders; they can-or could-work. Ours, however, is applicable to you and to me.' Failure to do this reveals ignorance.
h4ls | Remark: But they are short of time. Comment: So is everybody.
no4l | Q: Are some ladders too short?
kkij | A: Ladders are in all conditions: new, old, rotten, short, long, blue, green, weak, strong, available, in use elsewhere, and all the rest of the possibilities.
zalq | Q: What should one do about all this?
qcd0 | A: Try to conceive that the house is on fire. If you can do so without becoming obsessed or irrational about it, particularly without becoming suggestible through dwelling on this idea, you may get out. But while you are full of hope or fear, of sentiment or desire for social activity or personal prominence or even recog- nition, you will not be able to use a ladder, you may not be able to recognise one, certainly you should be spending your energies in circles which abound for the purpose of welcoming such ten- dencies.
bdgg | People learn by methods which correspond with the kind and extent of their aspiration: this is the constant Sufi dictum.
u1j3 | In the Anwar-i-Suñaili it is said:
evwi | Nobody found the way to ascend Until he found the step of aspiration. Seek the stage, to mount to the Moon: None drinks rain from a well.
m3oy | Equally, of course, there are many people who cannot learn something at a given time, because they have some other expecta- tion, some preoccupation, probably an emotional one. Reflect on this news item:
e9vd | More than 3,000 worshippers fled in near-panic from the famous Church of the Blessed Mary of the Rosary at Pompeii on Saturday night, when a bottle of Coca Cola exploded .**
p6ik | Twenty-three Study Points
gim2 | Twenty-Three Study Points
koun | Q: May I have any brief aphorisms or statements which I can register and study, which will help to progress on the Sufi path?
5u7a | A: If you are not a viable unit in the ordinary world, you will not become one elsewhere. If you have a poor capacity for making human contacts, we cannot offer you the substitute of a community where 'we understand one another'. That belongs to play-life, what some, of course, generally call real life.
ugsh | If you are accustomed to being supported and kept going by social, psychological and other pressures in the everyday world, there is a sense in which you do not really exist at all. The people who collapse in the often unpressured-dervish atmosphere and who slack, become tiresome to others, or seek to attract or obtain attention: they will fall to pieces and one cannot help them.
1ehs | Try to remember; and, if you cannot remember, try to become familiar with this idea:
vzbz | Lots of people who imagine that they are with us because they are physically present, or because by the ordinary tests (feelings of loyalty, indoctrination) are ostensibly present, lots of those people are not effectively here at all. If you are one of those people, there is nothing we can do for you. If you are like an ordinary person: that is, if you have the tendency to 'be here' only for limited and primitive amusement, but have it only as a tendency and not a way of life: then we can perhaps make some progress.
ahfa | Remember that the human being is so intensely standardised
nmac | that an outside observer, noting his reactions to various stimuli, need not infer an individual controlling brain in each person. He would be more likely to infer the existence of a separate, outside brain, and the people as mere manifesters of its will.
xb49 | Register the fact that:
gfj0 | Virtually all organisations known to you work largely by means of your greed. They attract you because what they say or do appeals to your greed. This is concealed only by their appear- ance. If you stop listening to their words and look at the effect, you will soon see it.
npil | Remember that greed includes greed for being not greedy. So, if someone says: 'Do not be greedy, be generous', you may in- wardly interpret this in such a manner that you will develop a greed for generosity. This, however, remains greed.
bzjv | There are some things which you have to do for yourself. These include familiarising yourself with study-materials given to you. You can only really do this-and thus acquire real qualities -if you suspend the indulgence of desire for immediate satis- factions.
lu0k | All members of contemporary societies, with few exceptions, are in need of graduating from primitive morality to a higher one. The primitive one is the one which tells you, like a child, that honesty will make you happy, make you successful, get you to higher things. Honesty, you may now be informed, is essential as an instrument, not to be worshipped as a seldom-attained emotion-loaded ideal.
e09i | Sufis have their own methods of deterring unsuitable people. You may only know one or two ways. Pay attention to the tech- niques which, for instance, deter by compelling people to conclude that they are worthless.
bzn6 | What you may take to be attractive, or even spread out by us to be attractive to you, may well not be intended in this manner at all. That which attracts you, or others, about us may be that which is laid down by us as a tool which enables us to regard you (or others) as unsuitable.
