You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
mmh7 | 1. Not to trust their own unaided mentation;
15mo | 2. Whom or what to trust.
haqw | There are, in consequence, two main schools of thought in this matter. Some say 'Follow your own promptings'; the other says: 'Trust this or that institution'. Each is really useless to the ordin- ary man. Each will help him to use up his time.
89i1 | The bitter truth is that before man can know his own inade- quacy, or the competence of another man or institution, he must first learn something which will enable him to perceive both. Note well that his perception itself is the product of right study; not of instinct or emotional attraction to an individual, nor yet of desiring to 'go it alone'. This is 'learning how to learn'.
gfu5 | All this means, of course, that we are postulating here the need for preparatory study before school work takes place. We deny that a man can study and properly benefit from school work until he is equipped for it: any more than a person can study space- navigation unless he has a grasp of mathematics.
mvzl | This is not to say that a man (or a woman) cannot have a sensation of truth. But the unorganised and fragmented mind which is most people's heritage tends to distort the quality and quantity of this sensation, leading to almost completely false con- clusions about what can or should be done.
buwu | This is not to say, either, that man cannot take part in studies and activities which impinge upon that portion of him which is connected with a higher life and cognition. But the mere applica- tion of special techniques will not transform that man's conscious- ness. It will only feed into, and disturb, more or less permanently, centres of thought and feeling where it does not belong. Thus it is that something which should be a blessing becomes a curse. Sugar, shall we say, for a normal person is nutritionally useful. To a
zsfu | diabetic it can be poison.
hyvo | Therefore, before the techniques of study and development are made available to the student, he must be enabled to profit by them in the direction in which they are supposed to lead, not in a short-term indulgence.
5l9v | Thus our curriculum takes two parts: the first is the providing of materials of a preparatory nature, in order to equip the indi- vidual to become a student. The second is the development itself.
6tv1 | If we, or anyone else, supply such study or preparatory material prematurely, it will only operate on a lower level than it could. The result will be harmless at best. At worst it will condition, train, the mind of the individual to think and behave in patterns which are nothing less than automatic. In this latter way one can make what seem to be converts, unwittingly play upon emotions, on lesser desires and the conditioning propensity; train people to loyalty to individuals, found and maintain institutions which seem more or less serious or constructive. But no real progress towards knowledge of the human being and the other dimension in which he partly lives will in fact be made.
l79g | The preparation of the student is as important as anything else which he does. The Sufi poet Hafiz says:
d8ia | 'The Seeker must not be unaware of the way and method of the stages.' This awareness comes through following the teaching course, which is taking part in the activities of a school, plus abiding by the directions of your teacher.
v012 | In learning how to learn from a Sufi school, the intending student should take note of this admonition, which indicates his difficulties:
crl5 | 'If you are too soft, you will be crushed; if you are too dry, you will be broken; if you are too hard, you will cause hurt; if you are too sharp, you will inflict wounds.'
xqom | The curriculum of a School is one which may work with second- ary things, but which employs them instrumentally, and certainly not imagining that they are primary things.
mwss | In the words of Sheikh Al-Intaki, quoted over a thousand years ago by Hujwiri in his Revelation of the Veiled:
qba8 | the honour of the ordinary [person] is to accept secondary
24cj | [things as real] causes, while the honour of the dervish is to reject secondary [supposed] causes, insisting on The Cause.
kkr4 | The School works with what is primary. The (to some) apparently purposeful activity of those who use correct materials but apply only the ordinary, limited senses, is portrayed in the actions of Nasrudin with his seedlings:
p3um | RIGHT IDEA, WRONG MATERIALS
fcs1 | The Mulla once spent a whole day transplanting some seedlings in his garden.
5rxi | When he stood back to admire his work, a sudden thought struck him.
cm65 | Dusk was falling as he started to pluck the plants from the ground, wrapping them in sackcloth by the light of a lantern.
ux5y | Going home along the fields some cronies called to him. 'What- ever are you doing, Nasrudin ?'
c8vn | 'Acting in accordance with careful consideration. I realised - late in the day, but not too late as you see-that it is better to keep one's property in the house, under proper supervision.'
alzc | The secondary ('commanding') self in everyone is the false self which everyone takes to be the real one. It stands in relation to the real being of the person as the face does to the person: virtually a persona. Everyone, says Rumi, in Fihi ma Fihi, likes a mirror, and is enamoured of the reflection in the mirror of his attributes and attainments: though he does not know the real nature of his face.
0dos | The veil which he sees on the looking-glass he imagines to be his face. Take the covering from your face, so that you may see me as the mirror of your real face: so that you will realise that I am a mirror.'
bc48 | The curriculum of a School, from 'inside the School' as you put it, is based on the teacher being able to be that mirror. He is therefore able to assess the peculiarities and needs of the student. His miming is often of the student, so that the latter may see him- self mirrored and react accordingly.
f3v7 | Knowing all about Someone
8s6f | Q: Is it enough to associate with a man of knowledge to acquire some of it? Does the Teacher not need the Student?
x7h9 | A: You must remember instances, at least, when you have not said anything and everything in your mind.
ygmb | Have you ever thought about the people whom you may know who do not discuss with you things which they know, even though such things might be of abiding interest to you?
