You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
bijr | There is a widespread notion in non-traditional societies such as the current Western one, that their scientific base causes the people to think, for some reason, in a way different from that of 'ancient* or 'Eastern' peoples. Anthropologists, interestingly enough, have pointed out that human thinking habits are everywhere very similar, and that the models and assumptions used by, say, the Africans of old and the Europeans and Americans are not at all different. The fact that this expert information has not filtered down to general knowledge is in itself an indication of the conten- tion of, for example, R. Horton, who commented on the un- examined assumptions of Western and African people thus:
i2gp | 'The (Western) layman's ground for accepting the models pro- pounded by the scientist is often no different from the young African villager's ground for accepting the models propounded by one of his elders. In both cases the propounders are deferred to as the accredited agents of tradition. As for the rules which
xq5u | guide scientists themselves in the acceptance or rejection of models, these seldom become part of the intellectual equipment of mem- bers of the wider population. For all the apparent up-to-dateness of the content of his world-view, the modern Western layman is rarely more 'open' or scientific in his outlook than is the tradi- tional African villager.'*
kbyk | Knowledge of yourself may involve, if we are learning at the present time, a knowledge of the way of thinking of your society, and to realise that you are probably its product, and that this knowledge can be attained in fact by such anthropological and psychological observations made by the Sufis in the course of their teaching how to assume new and more promising extra per- spectives.
uulj | This involves knowing more through knowing oneself; knowing oneself through knowing how one thinks about others; and 'seeing yourself with other eyes than your own' - all ways of applying the lessons which so far in the West are mainly only being pointed out, and are not linked with attempts to further one's perceptions of what lies beyond familiar consciousness.
e3k9 | The statement 'He who knows himself, knows his Lord' means, among other things, that self-deception prevents knowledge. The question asks about how to attain knowledge of oneself. The first self about which to attain knowledge, is the secondary, essentially false, self which stands in the way, however useful it may be for many daily transactions. It must be set aside, made something which can be used or not used: not something which uses you.
5biw | The way in which this is done is by self-observation: registering how and when this self is operating, and how it deceives. A man once remarked, in the hearing of the Sufi ancient Junaid of Baghdad that at that time it had become difficult to find brothers.
n108 | HOW TO FIND YOUR BROTHERS
nyac | Junaid instantly identified the onesidedness of this attitude. 'If you seek a brother to share your burden, brothers are in truth hard to find. But if you are in search of someone whose own burden you will yourself share, there is no scarcity of such brothers,' he said. *R Horton: African traditional thought and Western science, in: Africa,
2cn1 | ANSARI ON LOOKING AT YOURSELF
c3m1 | You want to be able to evaluate institutions of the Sufis. You want to gain knowledge of yourself. You can do the former when you have done the latter. Sheikh Abdullah Ansari, of Herat, in common with all classical Sufi teachers, insists that you must see yourself other than with your own eye, that is to say, apart from your present way of looking at things, or your fixation with this secondary self will only increase in strength and blot out objective understanding.
9yo6 | ANALOGY OF THE GARDENER
kiqm | Until you can see yourself clearly and constantly for what you are really like, you have to rely upon the assessment of a teacher: the 'gardener" of Rumi's comparison:
6n7u | 'A gardener going into an orchard looks at the trees. He knows that this one is a date, that one a fig, the other a pomegranate, a pear or an apple. To do this, he does not have to see the fruit, only the trees.'*
codw | DIFFICULTIES
suvf | Q: What are the difficulties in the way of transmitting know- ledge today in the West?
psc6 | A: Very little different in essence, though different in appear- ance, from the difficulties at all times. To understand this you have to obtain some perspective.
m69t | If, in the Middle Ages in Western Europe, you had preached, sayj hygiene, what would have happened to you? You would have been seen as heretical, for a start - because only infidels washed. You would have been castigated by reputable people for assuming that you were bener than they were, because you washed and they didn't. If you taught about microbes, would you have got away with it? If you used their mass-media, you would have been accused of immodesty and worse; if you tried to set up your own, you would be accused of sinister intentions or worse ...
ylr1 | And-equally important - who would listen to you? The freaks, the occultists, the failures who were out to find a short-cut to success ... Not the people who were to become the authorities on hygiene ... Much preliminary groundwork would have to be done, explaining assumptions, proving that bias was not reality, living down unwarranted mud-slinging.
7xmx | RISE ABOVE YOUR OWN BARRIER
spty | The great Sufi poet Hafiz says, and how rightly, that the diffi- culties are within people, for they imagine things which are really irrelevant to be important in this search: 'You yourself are your own barrier - rise from within it.'
fosi | THE PRIEST AND THE PUBLIC
tsuw | People mistake information for knowledge, and one indication for another. This is mainly because they generally do not know what they want, and often think that they want something when they do not. This difficulty besets all kinds of activities in the West.
l0hr | I have recently been talking to the priest in charge of a church in a new town development. He had carried out a careful poll of what his new parishioners wanted, what kinds of sermons, how they are to be delivered, what subjects they were interested in. This all took him several months. In the end he had a picture of what was required and he provided the themes, treatment and atmosphere which the people had asked for.
