You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
d9tz | of some of today's more distinguished people throughout the world. It is operating widely, in cross-disciplinary and general areas, as a factor whose value and contribution can neither be denied nor arrested. What has happened is that more people are prepared to study perennial truth apart from local manifestations and derivative sociological forms of mainly anthropological value.
dusw | Traditionally, Sufi understanding has relied heavily upon question-and-answer. The following pages, extracted to give a cross-section of materials elicited during hundreds of hours of talks, relate to many of the subjects which interest such a very large number of people today. The hundred conversations also represent answers to questions which have been asked again and again in a postbag of more than forty thousand letters, from all over the world.
pk82 | In spite of the enormous demand for Sufi thought to be pre-
blll | ted only in terms of familiar attitudes and local cultural expression, it would be unfair, both to the Sufis and those who might learn from them, to attempt putting this quart into a pint pot.
ocgf | Sufi thought and action requires its own formats in which to manifest and operate: it is for this reason that it has always, in the past and in its several areas of expression, established and maintained its own institutions and teaching centres. But the odem Western atmosphere, however much it may have neg-
tybl | ated to develop such formats for itself, is nowadays much more than formerly prepared to accept the hypothesis that there might be a form of learning which is presented, concentrated and dis- seminated through characteristic and specialised institutions. It is only where we get people imagining that the outward form of such institutions, suited to one place or age, is both suitable for here and now, and also representative of the thing itself, that the onus is on us to point out the fact that such opinions are limited and limiting. They disable those who hold them from understand- ing in the same way that the yokel in the Sufi tale could not bene- fit from his bowl of liquid soup because 'all soup has lumps in it'.
80zt | There was once a man who opened a restaurant, with a good kitchen, attractive tables and an excellent menu.
axet | One of his friends came along soon afterwards, and said:
drxk | 'Why have you not got a sign, like all the other eating-places? I suggest that you put on it "RESTAURANT: FINEST FOOD".'
08na | When the sign was painted and put up, another enquirer asked:
vijt | "You have to be more specific-you might mean any old res- taurant. Add the words "SERVED HERE" and your sign will be complete.'
j5ke | The owner thought that this was a good idea, and he had the signboard duly altered.
xe0y | Not long afterwards someone else came along and said:
gjl6 | "Why do you put "HERE"? Surely anyone can see where the place is?'
81i9 | So the restaurateur had the sign changed.
kgrb | Presently a further curious member of the public wanted to know:
6g0d | 'Do you not know that the word "SERVED" is redundant? All restaurants and shops serve. Why not take it out?'
k9u1 | So that word was taken out.
ldrv | Now another visitor said:
li40 | 'If you continue to use the phrase "FINEST FOOD", some people will be sure to wonder whether it really is the finest, and some will not agree. To guard against criticism and contention, please do remove the word "Finest".'
irr1 | And so he did. Now, just the word "FOOD" was to be seen on the notice, and a sixth inquisitive individual put his head through the doorway. 'Why have you got the word "FOOD" on your restaurant: anyone can see that you serve food here.'
svwi | So the restaurateur took down the sign. As he did so, he could not help wondering when somebody who was hungry, rather than curious or intellectual, would come along ...
cym3 | In this tale, of course, the restaurateur is plagued by the literal-mindedness of the 'people of reason'; for whom, as for all of us, intellect plays a valuable part. The food which our man is trying to provide, however, is the 'food of the heart'; where the heart stands in Sufi parlance for the higher perceptive faculties of humankind.
7y4b | Our contemporary Sufi poet, Professor Khalilullah Khalili, my most illustrious compatriot, puts it like this:
421l | In every state, the Heart is my support: In this kingdom of existence it is my sovereign. When I tire of the treachery of Reason - God knows I am grateful to my heart .. .*
art6 | 1978
psk5 | ·Persian Quatrains of Ustad Khalilullah Khalili, trilingual, Baghdad: Al-Maarif Press, 1975, 22/23.
atv6 | Real and Imagined Study
9ja4 | Sufis and their Imitators
bl6w | THE SMALL BOY AND THE EXAMINATION
rxoj | A: That reminds me of a joke. It is said that a small boy was faced with an examination question: 'What is rabies and what can you do about it?' He wrote as his answer: 'Rabies is Jewish priests, and there is nothing you can do about it!'
b2rk | These Sufis are Sufists, not Sufis, and there is nothing that you can do about it. I am, however, interested in an inherent assump- tion : the one behind the question - that one should either have to do anything about it, or that one could, indeed, do anything about it ... If we do try to do anything about it, we risk attracting large numbers of disenchanted former Sufists, who would hope at first that we could give them THE REAL THING-but who would become doubly homeless, so to speak, when they found that one branch of the entertainment industry had closed down, and another failed to open up!
pros | Sufi studies in the West and in the contemporary East, it should be remembered, are repeating a pattern .* Throughout the ages there have been Sufis and imitators. Perhaps, to clarify things in your own mind, you might like to ask yourself this question: "Why do I imagine that there is any activity that does not have imitators, charlatans, confusion and "tourists" and passengers?' People do not find that they can do anything about tricksters or .Not only do humorous tales contain valuable structures for understand- ing. Their use also helps to weed out people who lack a sense of humour. Sufis hold that people who have not developed or who have suppressed their capacity to enjoy humour are, in this deprived state, also without learning capacity in the Sufi sphere.
tlrm | cranks who offer a trip to the Moon-except to increase public information on spaceflight.
