You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
9z6z | In contradistinction to the public and overt formulations familiar to all as stabilisations of many forms of religious, psychological and community action philosophies and other systems, there has always been a continuous, altruistic stream of guardianship of this comprehensive and adaptational knowledge, throughout history. This is based on capacity and knowledge, not on arbitrarily deciding to become a specialist.
4qhr | There are excellently sufficient reasons why the foregoing facts have never been more publicly known or accepted in any real depth. Among those more easily understandable by customary thinkers is the fact that 'to make an announcement such as this, to those who are basically selfish will serve mainly to increase their selfishness at the expense of their real, inner desire for truth'- thus further masking the potentialities of the Teaching from such people.
3qb9 | Another, easily-understood, reason is that the existence of nar- row systems of thought (over-simplified to contain the aspirations without regard to potential, and to permit a wide-scale disciplin- ing of populations) has produced a type of 'expert' or concen- trator of this kind of bias who will automatically feel insecure if any attempt is made to widen his horizons. The result will be opposition, distrust and confusion.
aksw | From time to time, certain cosmological and human factors being in alignment, there is both a need for and a possibility to re- establish, by means of a special and skilled effort, formulations and activities which maximise the prospects of more rapid and thorough penetration of the teaching which leads to the develop- ment referred to as "knowing oneself or 'having wisdom'. Several such periods, cyclic in character, have occurred in recent times: none of them has been generally recognised for what it is. This,
p87k | again, is not to say that because one believes this one is auto- matically able to find it. The correct approach is everything.
inmq | ROLE OF AN INTERVENTION
igkq | The first stage of this knowledge concerns answers to the questions generally phrased as involving the origin, nature, being and future of mankind itself, collectively as well as in the individual. The manner and order of procedure of approaching these questions themselves involves a capacity whose absence or ineffectiveness in the ordinary individual spells his incapacity to participate in his own development. He is in need of an organising intervention to break the vicious circle which results.
fy1j | KNOWLEDGE OF THE END CREATES THE MEANS
fujm | The desire for an 'awakening', often used as a technical term, may or may not be accompanied by the information and ex- perience essential to precede this stage. The Teaching, for its part, is carried out-and is able to cross ideological boundaries-be- cause of a knowledge of the objective: an objective which is at worst postulated as an assumption that it exists; at best glimpsed: and thenceforward is the subject of repeated attempts to devise a means to recover this glimpse.
qq4d | The working hypothesis or traditional framework provides the structure by which the would-be illuminate attempts to approach this goal. In the case of the School, knowledge alone provides the basis upon which the structure can be devised.
ma98 | 'Once you know the end, you can devise the means.' The end does not justify the means - it provides it The means, employed in this sense, is the structure referred to in some literature as 'The Work *.
rboa | THE SCHOOL
bdkb | One of the structures within which this knowledge is studied, collected, conserved and transmitted has often been termed a School. There are others, continuously at work, whose existence
l47b | and mode of operation is not of applied value, though frequently a matter of curiosity and inquisitiveness, occupying much time and giving rise to much effort, due to the faultily-based assump- tion that a lively interest in something once heard about may lead to familiarity with it, and hence usefulness to be gained from it. Since, however, its modus operandi is far from having an exactly operable analogy in current thought, it is in fact, if not in theory, 'completely concealed'.
zio7 | It is extremely common for encounters to take place between people who are interested in this area, and those working in it, without the former being in any way able to enter into it-or, most frequently, for them to have any conception or recognition of the role or method of operation of the other individuals.
mty2 | The 'School Work' is a lower-level activity which nonetheless has to be passed through before a recognition of the higher level is possible. Acceptance of this principle is among the first require- ments leading to the necessary effective time-scale and order of events in which the Teaching may take effect. One of the chief barriers to accepting this fact-even as a working hypothesis- is the over-valuation of the role, potentiality and knowledge of the learner.
tbjy | It is for this reason that such stress is placed, in so many traditional systems of which viable fragments subsist, upon the need for what is approximately rendered in familiar parlance as humility. Its distortion is self-abasement.
mszq | WHAT HUMILITY IS NOT FOR
i0p0 | As one of the great Sufis said: 'My humility is not there to impress you - it is there for its own reason.'
ok43 | The person that you feel yourself to be, according to the Sufis, is a false person, which has no true reality. When humility is exercised, people begin to realise that they do not, as it were, exist at all. This perception of oneself as 'Adam (not-being) is stressed in Hujwiri's Revelation, in the second chapter dealing with the real meaning of poverty. When people take pride in their humility, they have merely adopted another concocted 'self as part of their not-being: and this is what produces hypocrites.
qnqv | The purpose of seeing through one's own nothingness is to see beyond into what is really there to which one's real self can relate. Humility is therefore directly concerned with the quest for Abso- lute Truth.
iwpq | NO VALUE IN MAKING A VIRTUE OF A FUNCTION
