You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
olzi | I wonder whether you realise that Sufis do not call themselves Sufis, because that is arrogance? I was present when a Sufi was asked: 'Why do you not say that you are a Sufi?' He answered: 'That would be self-assertion, and would invite attack.' 'Then,'
911e | the questioner said, 'why do you not deny it?' He said: 'That could be untrue, and, moreover could deprive worthwhile people of a means of learning.'
vslx | 139
4ye4 | Systems
7331 | Q: I am convinced that the Sufi materials which I have read and heard about are based upon a knowledge of real truth, far more than anything else which I have come across. Why, however, should the Sufis expect you to follow their methods? Is there no other way? What about other systems? I want to exercise humility.
28mt | A: The Sufi advocates a certain way, or one or other of a large number of methods, because these are the methods which gave rise to the results which you so unreservedly applaud. So, in effect, they say: 'You like this result? Very well, this is the method by which it was arrived at. You want some other result? Very well, you must apply to those who are responsible for the other result, and seek their methods.'
vmjl | IN AND OF THE SUFI WAY
mb7q | I remember hearing this question asked of a certain Sufi. His answer was this :-
bv49 | 'If you want to learn Sufism, you must follow the Sufi path. If you want information about why you should follow the Sufi path, you must apply to someone who is not teaching, but who is giving out scholarly opinions about the relative merits of various paths.'
bu3g | As to humility, we can link it with learning by noting the statement of Kalabadhi in his Taaruf:
71rn | 'Humility is the acceptance of the truth about the truth, from the truth.'
izj1 | The question can both be asked and answered by the same person if he will first attend to the matter of the difference be- tween learning of the Sufi Way and learning in the Sufi Way.
fs2a | You see this tendency very often, where things which might be
kujj | admissible under one set of circumstances are turned into 'peren- nial truths'.
lw6o | Someone was asking me just now, for instance, about the ques- tion of 'selling knowledge'. He felt that people should not make a charge for wisdom, and expected me to condemn those who did SO.
wj7p | You see how it works? First the fact that knowledge and wis- dom are the product of processes is ignored, and they are un- consciously redefined almost as commodities. Then only is it possible to talk about 'selling them'. Now, I can sell you in- formation, or sacks of coal, but neither I nor anyone else can sell knowledge.
nbcc | JESUS AND THE APPLES
lijc | I have recently been reading, too, a remark attributed to Jesus in one of those gospels which are, for one reason or another, con- demned by the various churches. Listen to what is said there about selling:
o9cg | 'Jesus said: "There went forth two men to sell apples. The one chose to sell the peel of the apple for its weight in gold, caring nought for the substance of the apples. The other desired to give the apples away, receiving only a little bread for his journey. But men bought the peel of the apples for its weight in gold, caring nought for him who was fain to give to them, nay even despising him."'
fuy7 | Think about this story and see something of the vehicle and the objective, the nature of human thought and behaviour, and the question of human studies and the materials within the structure.
j1ij | The Vehicle and the Objective
b4ju | Q: What is your attitude on the structure of human studies and the materials within the structure?
dt7j | A: A characteristic disease of human thought is to mistake the vehicle and the objective, or the instrument and the aim.
vglm | This tendency is seen in all human communities, whether they are what we call 'advanced' or otherwise. It is as strongly present in civilised as in barbaric societies, only its manifestations are different.
joqd | The rule is that:
sguz | Something which was functional becomes prized for itself: whether it is an exercise becoming a ritual, or an individual worker becoming idolised, or a tool becoming a totem.
m26c | Whoever encourages this tendency will always find supporters, because this warp is already in the human environment, and its derivatives will seem 'right'.
p4kb | On the other hand, the concept of vehicle and instrument, of not seeing the wood for the trees, and other manifestations of this possible confusion, are so well established that there will always be people who will understand the importance of thinking straight on the container and that which is contained, and on other mani- festations, including the grub-chrysalis-butterfly one.
q7d5 | The means and the end are not the same. Studies, courses and processes exist for determining, perceiving and profiting from the knowledge of 'means' and 'end *.
ssg4 | Do you remember Omar Khayyam saying:
13u8 | 'Temples and the Kaaba of Mecca are the houses of devotion/ striking the bell is the sound of worship/the girdle and church and rosary and cross/every one is the sign of devotion.'
ygo4 | The tool becoming a totem is especially marked as a tendency when people want to generalise theories, laws and rules out of situations which require a greater flexibility than just one or two alternatives.
zvle | Concern and Campaign
7j6q | Q: If one feels something very strongly, is it not right to pass this on to others, to get them 'concerned', and to form bodies of people who have similar interests?
